#Data of CPU Clock Frequency
#Sr No	CPU Speed
217	2300000
218	2299875
219	2300000
220	2226500
221	2323750
222	2300125
223	2299875
224	2267750
225	2224875
226	2429500
227	2269875
228	2282500
229	2200125
230	2243125
231	2300000
232	2312000
233	2342750
234	2407500
235	2442000
236	2398250
237	2537000
238	2542375
239	2568500
240	2600250
241	2633125
242	2669375
243	2670500
244	2642000
245	2700250
246	2725000
247	2721625
248	2700250
249	2668000
250	2687875
251	2669875
252	2700125
253	2700250
254	2700125
255	2673875
256	2660500
257	2700500
258	2405000
259	2275625
260	2058500
261	2112000
262	2510750
263	2185375
264	2169000
265	2164750
266	2175500
267	2239625
268	2200125
269	2200125
270	2232125
271	2252125
272	2263875
273	2251125
274	2332250
275	2327750
276	2309000
277	2388875
278	2300000
279	2300125
280	2328000
281	2267500
282	2299875
283	2300000
284	2300000
285	2277750
286	2284250
287	2269250
288	2300000
289	2289375
290	2200250
291	2266250
292	2214375
293	2206625
294	2282875
295	2225625
296	2246000
297	2222125
298	2226000
299	2229375
300	2300000
301	2222875
302	2300000
303	2209875
304	2287625
305	2293250
306	2299875
307	2300000
308	2299750
309	2314250
310	2299875
311	2444125
312	2487125
313	2449250
314	2414125
315	2464250
316	2459750
317	2600500
318	2600000
319	2600625
320	2599875
321	2600250
322	2600250
323	2600625
324	2583500
325	2559625
326	2660250
327	2670750
328	2662250
329	2665375
330	2660875
331	2674000
332	2682000
333	2600000
334	2700125
335	2600250
336	2675250
337	2645000
338	2700125
339	2699500
340	2700250
341	2700500
342	2679250
343	2700750
344	2700375
345	2757625
346	2700750
347	2700250
348	2663625
349	2700000
350	2666750
351	2679875
352	2700875
353	2700125
354	2700375
355	2713250
356	2700375
357	2700375
358	2655375
359	2694625
360	2689625
361	2700750
362	2700250
363	2600375
364	2687375
365	2689875
366	2686000
367	2653375
368	2671125
369	2679250
370	2649375
371	2686000
372	2634250
373	2643375
374	2624000
375	2685375
376	2690375
377	2640875
378	2645750
379	2700125
380	2614000
381	2500375
382	2603125
383	2608625
384	2617000
385	2632375
386	2700250
387	2639375
388	2652375
389	2609000
390	2672500
391	2419250
392	2400500
393	2100000
394	2018000
395	2483625
396	2030375
397	2043625
398	2100125
399	2100125
400	2096500
401	2100125
402	2100000
403	2100000
404	2100000
405	2187625
406	2200000
407	2196500
408	2200000
409	2200000
410	2200000
411	2259625
412	2276125
413	2300000
414	2200125
415	2229875
416	2281250
417	2200125
418	2232875
419	2235375
420	2238500
421	2300125
422	2387750
423	2352125
424	2300000
425	2347625
426	2391375
427	2372500
428	2341750
429	2357875
430	2299750
431	2400250
432	2300000
433	2300000
434	2326375
435	2663875
436	2291625
437	2300125
438	2273625
439	2295000
440	2283500
441	2294000
442	2300125
443	2600375
444	2241000
445	2288250
446	2287500
447	2265625
448	2245375
449	2269250
450	2289375
451	2276625
452	2215375
453	2220250
454	2200125
455	2219250
456	2208375
457	2241375
458	2260000
459	2265375
460	2267000
461	2286000
462	2229625
463	2438875
464	2290625
465	2199875
466	2290000
467	2255375
468	2277375
469	2282000
470	2269250
471	2268250
472	2250375
473	2228250
474	2238750
475	2199750
476	2238375
477	2200375
478	2300125
479	2272375
480	2300625
481	2230250
482	2270875
483	2241750
484	2205250
485	2300125
486	2321750
487	2362250
488	2299875
489	2326375
490	2347500
491	2347375
492	2321000
493	2300000
494	2361500
495	2400125
496	2406750
497	2463750
498	2427500
499	2442000
500	2484500
501	2485500
502	2413750
503	2468625
504	2490000
505	2459875
506	2466375
507	2400375
508	2600000
509	2600625
510	2600250
511	2600125
512	2600250
513	2600375
514	2600500
515	2600125
516	2600375
517	2522750
518	2600250
519	2600125
520	2600500
521	2673125
522	2600250
523	2635625
524	2606875
525	2600375
526	2600125
527	2699875
528	2700500
529	2697125
530	2699875
531	2645250
532	2644000
533	2672250
534	2667875
535	2623125
536	2686000
537	2690000
538	2641000
539	2637625
540	2686875
541	2700500
542	2664125
543	2638250
544	2669500
545	2621500
546	2700125
547	2664000
548	2650375
549	2700250
550	2700125
551	2700125
552	2695750
553	2671000
554	2667625
555	2676375
556	2635875
557	2684875
558	2677125
559	2700250
560	2743625
561	2699875
562	2700125
563	2740000
564	2730500
565	2750625
566	2700375
567	2782000
568	2763250
569	2700375
570	2700250
571	2700375
572	2763875
573	2700000
574	2740000
575	2722625
576	2706500
577	2701000
578	2700125
579	2699000
580	2699875
581	2700125
582	2729875
583	2714375
584	2700500
585	2703250
586	2742625
587	2700125
588	2700500
589	2700125
590	2700250
591	2700625
592	2700250
593	2700625
594	2700000
595	2695000
596	2729375
597	2733250
598	2700000
599	2699875
600	2700125
601	2719875
602	2700500
603	2726250
604	2700875
605	2719125
606	2731375
607	2700625
608	2700000
609	2720875
610	2800000
611	2738250
612	2765375
613	2742000
614	2726250
615	2706250
616	2700000
617	2739500
618	2700125
619	2718500
620	2760625
621	2729625
622	2700375
623	2700375
624	2700000
625	2700500
626	2726250
627	2700000
628	2700125
629	2700625
630	2761875
631	2715125
632	2779375
633	2700000
634	2700125
635	2700000
636	2699875
637	2700000
638	2700000
639	2700125
640	2704250
641	2700250
642	2700000
643	2699875
644	2700375
645	2700000
646	2777500
647	2756625
648	2699875
649	2726375
650	2712625
651	2725875
652	2713500
653	2737250
654	2767500
655	2700000
656	2724500
657	2700000
658	2715500
659	2700375
660	2700000
661	2759750
662	2700000
663	2670875
664	2700000
665	2700625
666	2700000
667	2700625
668	2733375
669	2700375
670	2699750
671	2700625
672	2673125
673	2687000
674	2640500
675	2691125
676	2701000
677	2700125
678	2692125
679	2639125
680	2700500
681	2669375
682	2673875
683	2645875
684	2700750
685	2638875
686	2700250
687	2655000
688	2700000
689	2667625
690	2625625
691	2630500
692	2504250
693	2637750
694	2605000
695	2621125
696	2629750
697	2630625
698	2669625
699	2689875
700	2654250
701	2600000
702	2621750
703	2600125
704	2600750
705	2669625
706	2625250
707	2657250
708	2611000
709	2600750
710	2600125
711	2600375
712	2614250
713	2600375
714	2602625
715	2518625
716	2630875
717	2626375
718	2300125
719	2659125
720	2634250
721	2626125
722	2400500
723	2686250
724	2612625
725	2699875
726	2400375
727	2582250
728	2157125
729	2439500
730	2029125
731	2021500
732	2000000
733	2077500
734	2026250
735	2500250
736	2100125
737	2073625
738	2100125
739	2100000
740	2119250
741	2519250
742	2167125
743	2170625
744	2100000
745	2113500
746	2100125
747	2162250
748	2149750
749	2154250
750	2132500
751	2100125
752	2100000
753	2108625
754	2189625
755	2200125
756	2200125
757	2200000
758	2153500
759	2200000
760	2200000
761	2200000
762	2137125
763	2198000
764	2196625
765	2200000
766	2200000
767	2600375
768	2286375
769	2275750
770	2267250
771	2300000
772	2273250
773	2245500
774	2200125
775	2200000
776	2220625
777	2283875
778	2275500
779	2211625
780	2210250
781	2200000
782	2200000
783	2610625
784	2311500
785	2317250
786	2300000
787	2330125
788	2299875
789	2300000
790	2300125
791	2339000
792	2324625
793	2304500
794	2300000
795	2321125
796	2300000
797	2600500
798	2349250
799	2300000
800	2350000
801	2366250
802	2354125
803	2300125
804	2300125
805	2299875
806	2299750
807	2300000
808	2299875
809	2318500
810	2328625
811	2308375
812	2295125
813	2204750
814	2295250
815	2300000
816	2299875
817	2284375
818	2249250
819	2293000
820	2233625
821	2221750
822	2233125
823	2249250
824	2200000
825	2245625
826	2231375
827	2213000
828	2209750
829	2251000
830	2225125
831	2219250
832	2232250
833	2299875
834	2201125
835	2283625
836	2219125
837	2282375
838	2240250
839	2277625
840	2239875
841	2244750
842	2215750
843	2277875
844	2290750
845	2202250
846	2300000
847	2628375
848	2264625
849	2278000
850	2221125
851	2273125
852	2239000
853	2209000
854	2258250
855	2273125
856	2227375
857	2218500
858	2294750
859	2287250
860	2275000
861	2300125
862	2271250
863	2281625
864	2277250
865	2245875
866	2252625
867	2287750
868	2263000
869	2284500
870	2292125
871	2264375
872	2219250
873	2284875
874	2256500
875	2281625
876	2269250
877	2228625
878	2233250
879	2258375
880	2237250
881	2263000
882	2267875
883	2200000
884	2212000
885	2257500
886	2267875
887	2257625
888	2287500
889	2233625
890	2212625
891	2200000
892	2205000
893	2242000
894	2213375
895	2289750
896	2300000
897	2279000
898	2270750
899	2217000
900	2200125
901	2270875
902	2294875
903	2274125
904	2238375
905	2269375
906	2253375
907	2291500
908	2274125
909	2260375
910	2637500
911	2307625
912	2300000
913	2300000
914	2298125
915	2200250
916	2300000
917	2299875
918	2394500
919	2306125
920	2338750
921	2300000
922	2345500
923	2310125
924	2300000
925	2330750
926	2300000
927	2300000
928	2299875
929	2305875
930	2300000
931	2300125
932	2400375
933	2400125
934	2422750
935	2421875
936	2438875
937	2463625
938	2440750
939	2431125
940	2400250
941	2500375
942	2451875
943	2400250
944	2400375
945	2400125
946	2455875
947	2400375
948	2441000
949	2426250
950	2445500
951	2425375
952	2430750
953	2468750
954	2482000
955	2447125
956	2493500
957	2600625
958	2656875
959	2600375
960	2542500
961	2600500
962	2600000
963	2600500
964	2600750
965	2665250
966	2568125
967	2600000
968	2600625
969	2628750
970	2658000
971	2600250
972	2600250
973	2614750
974	2606625
975	2600250
976	2623375
977	2637125
978	2600250
979	2600250
980	2662375
981	2599875
982	2600250
983	2600500
984	2600000
985	2600375
986	2677000
987	2600125
988	2600375
989	2600375
990	2600625
991	2600375
992	2600750
993	2600375
994	2600500
995	2600750
996	2664875
997	2699500
998	2700250
999	2693250
1000	2695625
1001	2700125
1002	2675375
1003	2647500
1004	2700125
1005	2700125
1006	2700125
1007	2700500
1008	2666125
1009	2699750
1010	2675875
1011	2629375
1012	2635000
1013	2671875
1014	2685875
1015	2620125
1016	2673375
1017	2657500
1018	2672000
1019	2700250
1020	2686875
1021	2661875
1022	2700500
1023	2713125
1024	2644375
1025	2654875
1026	2699875
1027	2642875
1028	2686750
1029	2700500
1030	2680250
1031	2700000
1032	2700500
1033	2695875
1034	2676875
1035	2682625
1036	2641875
1037	2699875
1038	2672250
1039	2667875
1040	2700375
1041	2700375
1042	2657000
1043	2637375
1044	2700750
1045	2700375
1046	2672000
1047	2685875
1048	2611750
1049	2684250
1050	2633125
1051	2700125
1052	2698000
1053	2671000
1054	2633375
1055	2700125
1056	2700000
1057	2700000
1058	2682750
1059	2682750
1060	2700000
1061	2673625
1062	2667875
1063	2668500
1064	2677375
1065	2633875
1066	2643375
1067	2700125
1068	2400125
1069	2757000
1070	2719500
1071	2742500
1072	2700375
1073	2700500
1074	2675625
1075	2700250
1076	2752125
1077	2729375
1078	2744625
1079	2715750
1080	2742250
1081	2792375
1082	2734000
1083	2757625
1084	2751750
1085	2772500
1086	2700875
1087	2748250
1088	2700750
1089	2725000
1090	2700625
1091	2787250
1092	2700875
1093	2742250
1094	2700250
1095	2700625
1096	2751125
1097	2766625
1098	2700125
1099	2700375
1100	2699750
1101	2740625
1102	2699875
1103	2746375
1104	2760750
1105	2739000
1106	2700625
1107	2700250
1108	2767625
1109	2729375
1110	2725750
1111	2700625
1112	2700500
1113	2700375
1114	2700125
1115	2700000
1116	2700375
1117	2733375
1118	2700125
1119	2740125
1120	2730750
1121	2735500
1122	2700250
1123	2700000
1124	2700000
1125	2700375
1126	2707125
1127	2700750
1128	2700875
1129	2700250
1130	2754750
1131	2699750
1132	2709125
1133	2731625
1134	2699750
1135	2700250
1136	2700250
1137	2700250
1138	2700125
1139	2700875
1140	2729500
1141	2700000
1142	2700250
1143	2700250
1144	2700875
1145	2699875
1146	2700500
1147	2767500
1148	2730875
1149	2731375
1150	2749875
1151	2706500
1152	2716250
1153	2700000
1154	2735625
1155	2707125
1156	2706250
1157	2783750
1158	2700625
1159	2700000
1160	2700625
1161	2742875
1162	2700375
1163	2703125
1164	2730125
1165	2700375
1166	2774500
1167	2727875
1168	2700375
1169	2741125
1170	2752750
1171	2733125
1172	2747875
1173	2699875
1174	2699875
1175	2707750
1176	2754750
1177	2762000
1178	2756875
1179	2737000
1180	2729500
1181	2753125
1182	2738875
1183	2736375
1184	2719125
1185	2700375
1186	2743750
1187	2707000
1188	2700375
1189	2714500
1190	2700125
1191	2763125
1192	2700125
1193	2700375
1194	2700250
1195	2700375
1196	2700000
1197	2722625
1198	2770000
1199	2734375
1200	2700125
1201	2717000
1202	2713250
1203	2714625
1204	2730000
1205	2700250
1206	2699875
1207	2359875
1208	2693250
1209	2700250
1210	2700250
1211	2700625
1212	2700875
1213	2700500
1214	2692125
1215	2720500
1216	2686750
1217	2700500
1218	2700250
1219	2700375
1220	2699625
1221	2700375
1222	2700000
1223	2700250
1224	2700750
1225	2700250
1226	2700250
1227	2712375
1228	2700625
1229	2712750
1230	2699875
1231	2730625
1232	2729750
1233	2726125
1234	2746500
1235	2700625
1236	2700500
1237	2700125
1238	2700625
1239	2713625
1240	2700000
1241	2741375
1242	2700125
1243	2700250
1244	2700375
1245	2753250
1246	2719500
1247	2700250
1248	2699750
1249	2763750
1250	2748375
1251	2727875
1252	2776250
1253	2717375
1254	2714250
1255	2720375
1256	2769750
1257	2700125
1258	2713375
1259	2770000
1260	2754625
1261	2731125
1262	2728625
1263	2752500
1264	2700375
1265	2768750
1266	2700000
1267	2712875
1268	2700500
1269	2721625
1270	2730375
1271	2732375
1272	2700500
1273	2729250
1274	2707375
1275	2713125
1276	2727000
1277	2700125
1278	2701000
1279	2738750
1280	2728750
1281	2700125
1282	2730250
1283	2738250
1284	2700250
1285	2717375
1286	2736500
1287	2759250
1288	2716500
1289	2767250
1290	2766875
1291	2776625
1292	2709125
1293	2700500
1294	2700375
1295	2743625
1296	2730625
1297	2742625
1298	2700125
1299	2700125
1300	2701125
1301	2699500
1302	2699875
1303	2700500
1304	2713125
1305	2700500
1306	2713000
1307	2728750
1308	2700125
1309	2726375
1310	2673250
1311	2726500
1312	2700750
1313	2678875
1314	2700125
1315	2713125
1316	2783875
1317	2725625
1318	2699750
1319	2746125
1320	2715625
1321	2715750
1322	2700000
1323	2722625
1324	2699875
1325	2699625
1326	2701125
1327	2790750
1328	2787875
1329	2747500
1330	2778875
1331	2779500
1332	2778750
1333	2400125
1334	2699875
1335	2747125
1336	2700125
1337	2709250
1338	2736500
1339	2716375
1340	2700125
1341	2650250
1342	2700875
1343	2784500
1344	2700000
1345	2699875
1346	2706125
1347	2700625
1348	2700375
1349	2700375
1350	2699625
1351	2706375
1352	2700125
1353	2763250
1354	2712750
1355	2698750
1356	2700250
1357	2700500
1358	2700125
1359	2640000
1360	2726500
1361	2700500
1362	2727375
1363	2700375
1364	2700375
1365	2700375
1366	2700250
1367	2713250
1368	2700250
1369	2700125
1370	2740375
1371	2700125
1372	2764000
1373	2699875
1374	2700125
1375	2735125
1376	2770500
1377	2700750
1378	2700125
1379	2701375
1380	2699500
1381	2700125
1382	2700625
1383	2700125
1384	2700125
1385	2700000
1386	2700375
1387	2669875
1388	2699875
1389	2700250
1390	2699750
1391	2700375
1392	2706250
1393	2700250
1394	2700000
1395	2660375
1396	2700875
1397	2700125
1398	2700375
1399	2700125
1400	2690375
1401	2700625
1402	2699625
1403	2700250
1404	2699750
1405	2753250
1406	2748500
1407	2700000
1408	2700250
1409	2748500
1410	2700000
1411	2700125
1412	2700375
1413	2700000
1414	2700000
1415	2700125
1416	2700125
1417	2700375
1418	2700125
1419	2700625
1420	2700125
1421	2700250
1422	2700625
1423	2700125
1424	2700625
1425	2700750
1426	2700500
1427	2700375
1428	2699875
1429	2706000
1430	2700500
1431	2696500
1432	2600375
1433	2666250
1434	2663750
1435	2662375
1436	2700375
1437	2700000
1438	2688625
1439	2634250
1440	2662750
1441	2624875
1442	2654500
1443	2644625
1444	2632125
1445	2700750
1446	2653125
1447	2674125
1448	2666375
1449	2700125
1450	2700500
1451	2684500
1452	2663625
1453	2699875
1454	2659375
1455	2687125
1456	2670750
1457	2700000
1458	2655875
1459	2628750
1460	2691000
1461	2684375
1462	2688250
1463	2700125
1464	2681125
1465	2682000
1466	2679000
1467	2670125
1468	2662000
1469	2693750
1470	2700000
1471	2524375
1472	2617625
1473	2685625
1474	2636625
1475	2648125
1476	2680875
1477	2688625
1478	2642875
1479	2643375
1480	2611500
1481	2600250
1482	2670875
1483	2613250
1484	2679750
1485	2600000
1486	2611375
1487	2626625
1488	2608375
1489	2623875
1490	2629625
1491	2600625
1492	2600625
1493	2616875
1494	2611375
1495	2600625
1496	2653500
1497	2624500
1498	2600500
1499	2674125
1500	2668875
1501	2645375
1502	2500250
1503	2626500
1504	2639375
1505	2600500
1506	2604625
1507	2600375
1508	2600000
1509	2600250
1510	2623625
1511	2632500
1512	2600375
1513	2606875
1514	2600375
1515	2600375
1516	2631625
1517	2649375
1518	2600125
1519	2600375
1520	2600750
1521	2600875
1522	2600625
1523	2400375
1524	2700750
1525	2600750
1526	2687000
1527	2600000
1528	2679125
1529	2674500
1530	2641125
1531	2400375
1532	2700875
1533	2700375
1534	2701125
1535	2666750
1536	2634625
1537	2400375
1538	2430750
1539	2454500
1540	2471125
1541	2600750
