#Data of CPU Clock Frequency
#Sr No	CPU Speed
237	2100250
238	2100250
239	2226750
240	2206750
241	2200125
242	2300000
243	2348250
244	2346000
245	2300000
246	2300125
247	2410875
248	2409625
249	2412250
250	2400375
251	2252250
252	2400375
253	2377250
254	2373125
255	2400250
256	2319875
257	2370250
258	2382875
259	2400125
260	2250625
261	2161500
262	1887875
263	2171500
264	1788375
265	1782500
266	1791250
267	1800125
268	1822125
269	1805875
270	1901125
271	1900000
272	1900000
273	1827000
274	2300000
275	1966250
276	1900000
277	1900000
278	1916000
279	1986750
280	1979375
281	1969750
282	2000000
283	1995625
284	1998625
285	1954500
286	1900000
287	1899875
288	1872375
289	1900000
290	1903125
291	1929750
292	1977250
293	1905500
294	1970625
295	1899875
296	1900125
297	1900250
298	1902625
299	1900125
300	1900125
301	1899875
302	1951125
303	1944625
304	1922000
305	1958000
306	1996250
307	1900000
308	1911875
309	1900250
310	1900000
311	1968250
312	2020000
313	2053750
314	1836000
315	2000250
316	2000250
317	1988500
318	2000125
319	2100250
320	2128750
321	2100375
322	1900000
323	2100250
324	2107375
325	2229625
326	2244000
327	2259125
328	2200125
329	2200250
330	2216125
331	2267125
332	2254250
333	2200000
334	2300125
335	2312625
336	2311875
337	2300250
338	2321750
339	2341375
340	2368875
341	2323000
342	2349375
343	2302875
344	2374625
345	2356875
346	2357125
347	2400250
348	2400250
349	2400125
350	2430875
351	2412000
352	2400250
353	2400375
354	2400375
355	2400125
356	2430500
357	2372000
358	2400125
359	2400375
360	2400375
361	2430500
362	2400375
363	2400375
364	2400250
365	2400250
366	2453250
367	2426875
368	2426250
369	2400375
370	2457750
371	2400375
372	2342500
373	2299875
374	2400375
375	2400375
376	2367750
377	2400250
378	2370375
379	2368625
380	2314000
381	2400375
382	2328125
383	1958375
384	2338250
385	2400250
386	2400250
387	2368625
388	2331875
389	2400250
390	2389125
391	2400250
392	2366875
393	2300250
394	2325375
395	2371875
396	2386625
397	2375625
398	2341250
399	2386875
400	2400375
401	2398750
402	2100250
403	2200000
404	1899875
405	1815625
406	1796125
407	1763750
408	1835000
409	1800000
410	1800000
411	1800000
412	1798625
413	1800000
414	1800000
415	1857375
416	1820625
417	1838625
418	1838500
419	1850875
420	1856500
421	1899875
422	1900000
423	1898875
424	1868625
425	1921750
426	1900000
427	1937125
428	1923250
429	1938000
430	1934125
431	1899875
432	1900125
433	2309125
434	2000125
435	1972125
436	2000125
437	1975000
438	1968500
439	2000125
440	2228125
441	1906750
442	1968500
443	1987125
444	1982750
445	2000250
446	1956375
447	2012625
448	1900500
449	1899875
450	1978625
451	1919500
452	1951875
453	1900125
454	1935000
455	1917875
456	2326250
457	1943250
458	1900000
459	1927500
460	1923750
461	1900000
462	1900125
463	1941375
464	1914125
465	1956500
466	1981000
467	1913000
468	1931500
469	1899875
470	1948250
471	1915750
472	1911875
473	1912125
474	1933875
475	1911875
476	1943125
477	1904375
478	1938250
479	1912375
480	1950375
481	1967500
482	1913750
483	1930375
484	1933375
485	1935875
486	1925250
487	1991125
488	1937875
489	1938375
490	1912250
491	1969625
492	1912750
493	1900000
494	1953750
495	1953750
496	1961750
497	1939750
498	1909750
499	1912625
500	1907500
501	2300250
502	1930625
503	1971875
504	1938000
505	1988000
506	1968375
507	1966500
508	1923000
509	2000000
510	1983250
511	1993000
512	1989375
513	2328750
514	2100125
515	2100000
516	2100000
517	2100000
518	2100125
519	2100125
520	2100000
521	2100125
522	2124875
523	2100125
524	2119250
525	2142625
526	2100125
527	2268750
528	2235375
529	2210875
530	2228500
531	2209875
532	2200250
533	2259750
534	2200250
535	2286250
536	2275500
537	2283000
538	2238375
539	2279000
540	2241875
541	2295250
542	2282125
543	2269875
544	2234250
545	2200125
546	2369625
547	2374500
548	2372500
549	2381250
550	2345375
551	2390000
552	2322375
553	2299875
554	2383750
555	2321375
556	2326500
557	2319375
558	2392875
559	2393250
560	2396125
561	2367750
562	2299625
563	2372625
564	2400000
565	2400375
566	2393875
567	2400250
568	2382875
569	2354000
570	2400000
571	2400125
572	2371000
573	2395750
574	2344625
575	2325375
576	2300000
577	2400125
578	2342750
579	2439375
580	2411625
581	2461375
582	2449875
583	2400250
584	2400375
585	2400375
586	2400250
587	2400250
588	2412250
589	2400125
590	2420500
591	2427875
592	2431250
593	2427250
594	2412375
595	2463000
596	2400375
597	2425500
598	2446375
599	2424250
600	2440000
601	2427125
602	2400250
603	2400250
604	2426625
605	2400250
606	2400500
607	2400500
608	2421500
609	2430625
610	2459250
611	2425375
612	2400125
613	2400125
614	2400125
615	2460250
616	2441125
617	2426500
618	2414125
619	2400250
620	2400250
621	2475125
622	2456750
623	2400375
624	2428375
625	2437250
626	2437875
627	2495750
628	2434000
629	2400250
630	2446375
631	2412250
632	2404625
633	2413125
634	2400000
635	2428500
636	2402250
637	2400250
638	2411125
639	2452000
640	2294125
641	2469750
642	2402250
643	2441750
644	2406375
645	2400375
646	2417250
647	2400000
648	2421125
649	2414375
650	2399875
651	2459125
652	2400125
653	2400250
654	2477750
655	2400125
656	2406375
657	2400250
658	2490875
659	2411250
660	2399875
661	2441875
662	2419625
663	2400375
664	2402875
665	2400125
666	2436125
667	2400125
668	2403250
669	2400125
670	2432375
671	2468750
672	2449250
673	2400375
674	2410625
675	2400250
676	2425750
677	2474750
678	2399875
679	2400250
680	2400250
681	2441625
682	2400500
683	2400125
684	2400250
685	2400375
686	2386250
687	2400375
688	2405250
689	2406750
690	2482625
691	2400125
692	2347750
693	2400000
694	2350250
695	2400125
696	2320875
697	2299750
698	2400250
699	2386625
700	2384250
701	2400375
702	2400125
703	2306625
704	2400250
705	2341750
706	2399875
707	2400125
708	2390625
709	2400250
710	2393500
711	2400375
712	2400250
713	2400125
714	2385625
715	2367875
716	2300000
717	2378500
718	2363125
719	2300000
720	2392625
721	2300000
722	2299750
723	2300000
724	2400250
725	2327250
726	2314500
727	2336625
728	2359500
729	2328875
730	2356875
731	2329250
732	2300000
733	2300125
734	2299875
735	2300000
736	2312000
737	2300000
738	2300000
739	2299875
740	2300000
741	2299875
742	2300000
743	2299875
744	2299875
745	2299750
746	2343750
747	2338500
748	2300125
749	2300000
750	2400375
751	2400250
752	2375250
753	2030500
754	2100250
755	2200000
756	1880500
757	1806500
758	2100250
759	1700000
760	2100000
761	1618750
762	1700000
763	1780000
764	2200000
765	1798000
766	1800000
767	1800000
768	1800000
769	1798500
770	1787875
771	2193125
772	1794875
773	1800000
774	1794375
775	1800000
776	1785625
777	1800000
778	1815250
779	1829250
780	1833250
781	1800000
782	1796375
783	2209250
784	1835750
785	1861000
786	1888750
787	1869750
788	1848250
789	1846250
790	1880125
791	1885875
792	1888875
793	1872875
794	1899625
795	1893875
796	1900125
797	1858250
798	2200125
799	1916250
800	1951875
801	1958875
802	1900000
803	1916125
804	1933500
805	1917125
806	1959000
807	1899875
808	1932500
809	1921750
810	1900000
811	1900250
812	1900125
813	1906000
814	1939125
815	1900000
816	2000000
817	1998750
818	1906375
819	1997250
820	1981000
821	1980250
822	1939500
823	1942250
824	2000125
825	1962500
826	1940625
827	2000000
828	2000000
829	2298250
830	2000125
831	1969625
832	1981750
833	1991000
834	1982875
835	2000000
836	2000000
837	1948250
838	1973875
839	1950625
840	1904250
841	1953875
842	2000000
843	1947250
844	2354375
845	1927250
846	1900250
847	1913250
848	1927750
849	1921875
850	1900125
851	1920125
852	1900000
853	1885875
854	1866375
855	1900000
856	1900000
857	1900000
858	1956750
859	1917500
860	1917875
861	2343500
862	1934000
863	1920750
864	1959750
865	1933375
866	1899875
867	1952625
868	1909375
869	1937125
870	1942750
871	1921375
872	1935125
873	1930750
874	1960750
875	1903375
876	1900000
877	1900250
878	1900000
879	1904875
880	1900125
881	1900000
882	2326125
883	1929875
884	1934500
885	1900125
886	1900125
887	1909625
888	1939875
889	1948000
890	1902875
891	1973625
892	1951250
893	1954250
894	1899625
895	1946250
896	1900125
897	1900125
898	1930000
899	1906625
900	1899875
901	1957250
902	1900000
903	1899875
904	1900375
905	2315000
906	1900000
907	2000000
908	1904000
909	1900000
910	1905125
911	1925875
912	1900125
913	1977750
914	1957125
915	1925250
916	1926000
917	1956000
918	1962750
919	1956500
920	1929750
921	1923125
922	1920875
923	1933875
924	1920875
925	1900125
926	1902625
927	1900000
928	2335000
929	1900000
930	1921375
931	1903750
932	1954625
933	1907000
934	1928750
935	1900000
936	1944625
937	1992625
938	1963750
939	1989625
940	1925250
941	1974000
942	1929625
943	1967375
944	1957875
945	1952625
946	1963625
947	1966875
948	1987125
949	1908250
950	1938250
951	2100250
952	2083875
953	2000500
954	2015875
955	2017250
956	2027875
957	2020000
958	2000000
959	2020250
960	1999875
961	2000125
962	2000250
963	2013875
964	2000125
965	2000250
966	2013125
967	2000250
968	2000125
969	2000125
970	2000125
971	2000125
972	2000125
973	2000000
974	2000125
975	2306375
976	2115875
977	2100125
978	2100250
979	2132250
980	2164750
981	2100250
982	2142500
983	2161750
984	2100125
985	2122375
986	2115500
987	2100125
988	2183000
989	2185250
990	2100125
991	2100125
992	2100250
993	2100125
994	2100125
995	2100250
996	2100125
997	2100000
998	2100250
999	2108125
1000	2093250
1001	2299875
1002	2239625
1003	2200125
1004	2200125
1005	2200125
1006	2200000
1007	2219625
1008	2226875
1009	2226750
1010	2256250
1011	2230000
1012	2200125
1013	2226250
1014	2200250
1015	2238125
1016	2286500
1017	2200250
1018	2213125
1019	2249375
1020	2200000
1021	2267125
1022	2259625
1023	2260375
1024	2242750
1025	2272000
1026	2225375
1027	2199875
1028	2227250
1029	2258125
1030	2226875
1031	2269500
1032	2253250
1033	2227625
1034	2286750
1035	2238750
1036	2212625
1037	2210625
1038	2200125
1039	2227500
1040	2263125
1041	2300125
1042	2400125
1043	2356875
1044	2300125
1045	2313250
1046	2300000
1047	2299875
1048	2300000
1049	2388250
1050	2377750
1051	2362375
1052	2382625
1053	2384750
1054	2319500
1055	2364625
1056	2395625
1057	2400000
1058	2398000
1059	2400125
1060	2299875
1061	2400125
1062	2369125
1063	2362375
1064	2369625
1065	2400125
1066	2391000
1067	2389750
1068	2399125
1069	2320875
1070	2392875
1071	2376750
1072	2403125
1073	2385125
1074	2337875
1075	2400375
1076	2399875
1077	2400375
1078	2399875
1079	2400375
1080	2399875
1081	2400125
1082	2399875
1083	2353250
1084	2357375
1085	2400125
1086	2399875
1087	2450500
1088	2400000
1089	2400250
1090	2386250
1091	2400125
1092	2400250
1093	2359500
1094	2399875
1095	2400375
1096	2403250
1097	2400125
1098	2405375
1099	2400125
1100	2306250
1101	2400250
1102	2386750
1103	2400375
1104	2306250
1105	2400250
1106	2399875
1107	2425625
1108	2400000
1109	2359375
1110	2336750
1111	2400250
1112	2399875
1113	2400375
1114	2425000
1115	2456250
1116	2466625
1117	2484625
1118	2482875
1119	2478250
1120	2478625
1121	2461875
1122	2499250
1123	2441875
1124	2464500
1125	2486625
1126	2485875
1127	2443125
1128	2450250
1129	2487625
1130	2488000
1131	2415500
1132	2488875
1133	2470500
1134	2444000
1135	2486000
1136	2499875
1137	2452500
1138	2459000
1139	2478375
1140	2489625
1141	2500250
1142	2488000
1143	2468375
1144	2469000
1145	2467625
1146	2472875
1147	2477500
1148	2488250
1149	2400250
1150	2442500
1151	2456625
1152	2482250
1153	2431750
1154	2496250
1155	2500125
1156	2453125
1157	2439500
1158	2500125
1159	2439000
1160	2399875
1161	2479000
1162	2448000
1163	2466500
1164	2441375
1165	2458250
1166	2459500
1167	2438250
1168	2454500
1169	2438750
1170	2442000
1171	2477125
1172	2424875
1173	2475000
1174	2419000
1175	2466125
1176	2433000
1177	2440375
1178	2440125
1179	2451125
1180	2451125
1181	2434250
1182	2475125
1183	2415500
1184	2489125
1185	2461625
1186	2481125
1187	2400250
1188	2418750
1189	2427875
1190	2418875
1191	2400375
1192	2477750
1193	2400375
1194	2440875
1195	2400250
1196	2427250
1197	2410875
1198	2458875
1199	2418000
1200	2419375
1201	2443750
1202	2431625
1203	2449375
1204	2486875
1205	2400125
1206	2404500
1207	2400250
1208	2440875
1209	2400500
1210	2400000
1211	2400375
1212	2466000
1213	2459750
1214	2431000
1215	2444250
1216	2448250
1217	2438875
1218	2400000
1219	2428625
1220	2420500
1221	2400375
1222	2408125
1223	2400250
1224	2400000
1225	2423750
1226	2404375
1227	2400375
1228	2423250
1229	2433500
1230	2494750
1231	2400250
1232	2410875
1233	2400250
1234	2400375
1235	2400250
1236	2379500
1237	2429375
1238	2435500
1239	2469500
1240	2424875
1241	2425750
1242	2435125
1243	2435750
1244	2440875
1245	2428500
1246	2400250
1247	2422500
1248	2412375
1249	2407625
1250	2443125
1251	2460250
1252	2441125
1253	2190750
1254	2422250
1255	2400250
1256	2442625
1257	2414875
1258	2436875
1259	2415250
1260	2439250
1261	2464250
1262	2431000
1263	2492500
1264	2438375
1265	2418000
1266	2472250
1267	2455375
1268	2459750
1269	2431625
1270	2425625
1271	2422875
1272	2400375
1273	2400250
1274	2480750
1275	2470000
1276	2410500
1277	2469750
1278	2428625
1279	2400000
1280	2479125
1281	2411875
1282	2454750
1283	2411500
1284	2451250
1285	2431625
1286	2440000
1287	2419250
1288	2422125
1289	2407625
1290	2400250
1291	2410750
1292	2433875
1293	2487250
1294	2441750
1295	2410250
1296	2457875
1297	2474250
1298	2457750
1299	2409375
1300	2441750
1301	2412125
1302	2415625
1303	2488875
1304	2480000
1305	2497000
1306	2425125
1307	2473625
1308	2469125
1309	2432250
1310	2477125
1311	2420500
1312	2463625
1313	2430125
1314	2470750
1315	2405000
1316	2440625
1317	2435125
1318	2500250
1319	2407875
1320	2471250
1321	2405000
1322	2405625
1323	2466750
1324	2466125
1325	2438000
1326	2434625
1327	2412500
1328	2449625
1329	2478125
1330	2455000
1331	2454375
1332	2422125
1333	2434875
1334	2400250
1335	2435250
1336	2443500
1337	2478875
1338	2437875
1339	2500375
1340	2443750
1341	2407500
1342	2449375
1343	2500125
1344	2467000
1345	2457375
1346	2500375
1347	2417125
1348	2457375
1349	2500375
1350	2484375
1351	2411125
1352	2442500
1353	2400250
1354	2426750
1355	2422250
1356	2458250
1357	2453500
1358	2416625
1359	2400125
1360	2400125
1361	2400125
1362	2482500
1363	2400125
1364	2468875
1365	2438875
1366	2462375
1367	2413000
1368	2481875
1369	2477375
1370	2493875
1371	2500125
1372	2452750
1373	2450875
1374	2491125
1375	2400375
1376	2445250
1377	2434625
1378	2458250
1379	2461750
1380	2234625
1381	2421250
1382	2415125
1383	2417625
1384	2439625
1385	2400250
1386	2469750
1387	2482500
1388	2425750
1389	2486750
1390	2464250
1391	2428750
1392	2440750
1393	2400125
1394	2408375
1395	2440125
1396	2400000
1397	2428625
1398	2482875
1399	2456750
1400	2436750
1401	2410500
1402	2434000
1403	2428875
1404	2400000
1405	2425625
1406	2400250
1407	2478625
1408	2400125
1409	2469750
1410	2458125
1411	2400250
1412	2485375
1413	2400250
1414	2435750
1415	2469625
1416	2487125
1417	2407000
1418	2469500
1419	2483125
1420	2489125
1421	2468125
1422	2467875
1423	2487625
1424	2444375
1425	2438625
1426	2433250
1427	2469000
1428	2435750
1429	2444125
1430	2404625
1431	2500250
1432	2407750
1433	2427250
1434	2410500
1435	2444500
1436	2422375
1437	2470125
1438	2468875
1439	2456500
1440	2400125
1441	2487875
1442	2497625
1443	2412250
1444	2486000
1445	2500250
1446	2420500
1447	2482000
1448	2442625
1449	2451500
1450	2438250
1451	2467625
1452	2455250
1453	2439875
1454	2406375
1455	2465875
1456	2425750
1457	2422750
1458	2455000
1459	2500125
1460	2400750
1461	2451500
1462	2444750
1463	2500000
1464	2472000
1465	2460375
1466	2481875
1467	2476250
1468	2418500
1469	2492000
1470	2453250
1471	2400250
1472	2497000
1473	2472875
1474	2439750
1475	2480000
1476	2439875
1477	2480625
1478	2478125
1479	2408375
1480	2400125
1481	2400000
1482	2400125
1483	2408000
1484	2400375
1485	2474000
1486	2400125
1487	2477625
1488	2426750
1489	2399875
1490	2400250
1491	2400000
1492	2400125
1493	2400000
1494	2400125
1495	2400000
1496	2354375
1497	2400000
1498	2400125
1499	2400000
1500	2400125
1501	2394500
1502	2400125
1503	2400000
1504	2394250
1505	2441750
1506	2400250
1507	2400000
1508	2350250
1509	2335000
1510	2400250
1511	2399875
1512	2386750
1513	2330000
1514	2354750
1515	2399875
1516	2400125
1517	2387875
1518	2361625
1519	2400000
1520	2400250
1521	2428250
1522	2400250
1523	2400000
1524	2400125
1525	2039375
1526	2327875
1527	2361875
1528	2310125
1529	2374125
1530	2325250
1531	2383500
1532	2357375
1533	2395625
1534	2320750
1535	2363625
1536	2300125
1537	2393875
1538	2220375
1539	2387750
1540	2333125
1541	2391125
1542	2326250
1543	2394250
1544	2387250
1545	2395000
1546	2325500
1547	2400125
1548	2332375
1549	2331500
1550	2393375
1551	2316125
1552	2359500
1553	2366125
1554	2370000
1555	2321000
1556	2372000
1557	2371625
1558	2299875
1559	2203500
1560	2374000
1561	2299875
1562	2300000
1563	2339375
1564	2311750
1565	2348250
1566	2299875
1567	2299875
1568	2339625
1569	2391000
1570	2300000
1571	2329875
1572	2305625
1573	2300000
1574	2330625
1575	2299875
1576	2298875
1577	2244000
1578	2300000
1579	2300125
1580	2300000
1581	2299750
1582	2300000
1583	2100250
1584	2366000
1585	2370375
1586	2354125
1587	2386875
1588	2372000
1589	2338250
1590	2313000
1591	2372500
1592	2100125
1593	2397375
1594	2400125
1595	2400000
1596	2400250
1597	2400000
1598	2400375
1599	2100000
1600	2100250
1601	2156125
1602	2130500
1603	2200125
