#Size of memory array: 536870912
536870912	      4		   1
536870912	      8		   1
536870912	     16		   3
536870912	     32		   6
536870912	     64		  13
536870912	    128		  16
536870912	    256		  19
536870912	    512		  15
536870912	   1024		  16
536870912	   2048		  18
536870912	   4096		  22
536870912	   8192		  24
536870912	  16384		  25
536870912	  32768		  25
536870912	  65536		  26
536870912	 131072		  30
536870912	 262144		  48
536870912	 524288		  88
536870912	1048576		 171
536870912	2097152		 155
536870912	4194304		 121
536870912	8388608		  56
536870912	16777216		  36
536870912	33554432		  24
536870912	67108864		   8
536870912	134217728		   6
536870912	268435456		   1
