#Size of memory array: 33554432
33554432	      4		   2
33554432	      8		   2
33554432	     16		   4
33554432	     32		   9
33554432	     64		  19
33554432	    128		  24
33554432	    256		  25
33554432	    512		  20
33554432	   1024		  22
33554432	   2048		  30
33554432	   4096		  43
33554432	   8192		  43
33554432	  16384		  42
33554432	  32768		  45
33554432	  65536		  44
33554432	 131072		  41
33554432	 262144		  47
33554432	 524288		  38
33554432	1048576		  67
33554432	2097152		  56
33554432	4194304		  15
33554432	8388608		  12
33554432	16777216		   2
