#Size of memory array: 16777216
16777216	      4		   2
16777216	      8		   2
16777216	     16		   4
16777216	     32		   8
16777216	     64		  17
16777216	    128		  20
16777216	    256		  21
16777216	    512		  17
16777216	   1024		  22
16777216	   2048		  27
16777216	   4096		  43
16777216	   8192		  43
16777216	  16384		  41
16777216	  32768		  43
16777216	  65536		  43
16777216	 131072		  39
16777216	 262144		  25
16777216	 524288		  37
16777216	1048576		  50
16777216	2097152		  15
16777216	4194304		  13
16777216	8388608		   2
