#Size of memory array: 536870912
536870912	      4		   2
536870912	      8		   2
536870912	     16		   4
536870912	     32		   9
536870912	     64		  20
536870912	    128		  25
536870912	    256		  27
536870912	    512		  22
536870912	   1024		  23
536870912	   2048		  30
536870912	   4096		  41
536870912	   8192		  43
536870912	  16384		  42
536870912	  32768		  44
536870912	  65536		  45
536870912	 131072		  43
536870912	 262144		  50
536870912	 524288		  92
536870912	1048576		 175
536870912	2097152		 159
536870912	4194304		 129
536870912	8388608		  97
536870912	16777216		  69
536870912	33554432		  46
536870912	67108864		  15
536870912	134217728		  12
536870912	268435456		   2
