#Data of CPU Clock Frequency
#Sr No	CPU Speed
485	1600000
486	1607875
487	1664625
488	1658875
489	1654000
490	1664750
491	1686875
492	1599875
493	1648625
494	1636750
495	1685125
496	1763125
497	1689500
498	1607875
499	1671375
500	1688500
501	1671625
502	1600250
503	1690250
504	1682250
505	1632750
506	1624625
507	1626750
508	1653000
509	2100500
510	1699500
511	1636250
512	1599500
513	1691625
514	1700250
515	1620625
516	1688000
517	1643375
518	1691750
519	1637000
520	1663750
521	1658625
522	2099375
523	1671875
524	1618500
525	1635750
526	1659125
527	1653250
528	1600000
529	1691625
530	1610250
531	1599875
532	1639125
533	1644250
534	1661875
535	1600125
536	1700375
537	1699875
538	1665625
539	1700250
540	1700000
541	1660750
542	1699875
543	1700250
544	1671375
545	1691250
546	1700250
547	1699500
548	1700000
549	2045625
550	1800500
551	1800125
552	1799875
553	1800125
554	1799750
555	1800250
556	1800125
557	1799875
558	1711750
559	1800000
560	1782750
561	1765875
562	1800375
563	1800375
564	1927750
565	1908375
566	1900250
567	1955375
568	1899750
569	1900000
570	1900250
571	1900250
572	1927625
573	1900625
574	1900500
575	1900125
576	1918250
577	1900375
578	1899875
579	1900000
580	1900000
581	1899375
582	1799000
583	2000625
584	1897500
585	2000000
586	2000125
587	2008000
588	2084750
589	2028250
590	2036875
591	2038625
592	2037375
593	2000250
594	2001125
595	1999875
596	1999875
597	2000625
598	2036625
599	1999125
600	2009875
601	2026250
602	2055750
603	2045375
604	2025625
605	2000375
606	2035625
607	2008000
608	1999875
609	1999875
610	1999875
611	2000125
612	2000000
613	1970875
614	2000125
615	2000250
616	2100375
617	2099750
618	2128000
619	2099875
620	2100500
621	2091375
622	2062500
623	2099625
624	2099625
625	2100625
626	2100125
627	2100500
628	2100000
629	2099625
630	2065250
631	2099875
632	2100125
633	2127875
634	2099875
635	2100250
636	2099875
637	2125000
638	2100125
639	2101125
640	2100875
641	2091500
642	2100875
643	2100500
644	1918000
645	2100625
646	2100250
647	2099750
648	2099750
649	2099875
650	2099625
651	2099500
652	2099500
653	2100750
654	2164625
655	2149000
656	2100000
657	2100375
658	2100250
659	2100000
660	2158875
661	2099875
662	2133000
663	2098875
664	2100625
665	2098875
666	2099750
667	2100125
668	2099750
669	2098750
670	2100375
671	2059500
672	2132000
673	2100375
674	2099875
675	2100750
676	2100000
677	2100375
678	2099500
679	2099875
680	2091000
681	2057875
682	2039000
683	2138000
684	2103875
685	2101000
686	2100750
687	2100000
688	2035000
689	2100000
690	2101000
691	2100500
692	2099875
693	2099875
694	2099625
695	2001000
696	2133625
697	2125250
698	2100500
699	2100000
700	2099875
701	2099750
702	2100000
703	2099875
704	1964500
705	2020500
706	2100500
707	2100250
708	2099875
709	2099375
710	2133000
711	2106750
712	2113000
713	2099375
714	2143000
715	2140875
716	2099875
717	2099500
718	2100500
719	2128250
720	2100375
721	2130000
722	2100500
723	2100875
724	2099875
725	2126375
726	2099875
727	2109500
728	2100125
729	1999625
730	2080000
731	2012750
732	2028625
733	2008250
734	2086750
735	2032500
736	2099250
737	2100625
738	2061000
739	2099125
740	2055875
741	2059375
742	2072375
743	2058500
744	2065000
745	2099875
746	2061625
747	2069250
748	2100125
749	2100500
750	2074875
751	2099250
752	1899750
753	2071875
754	2035875
755	2067625
756	2069250
757	2055500
758	2037625
759	2062625
760	2033500
761	2017250
762	2000000
763	2030125
764	2009500
765	2058125
766	2024750
767	2065875
768	1999750
769	2000125
770	1900625
771	2024625
772	1999375
773	1973375
774	1999625
775	2000000
776	1999750
777	1999750
778	2000500
779	1999250
780	2029500
781	2072000
782	1999750
783	2000375
784	1999125
785	2000250
786	2028250
787	2050000
788	2083125
789	1999500
790	2035500
791	1900125
792	2099875
793	2100625
794	2095000
795	2100250
796	1810875
797	1799875
798	1899750
799	1599875
800	1616250
801	1793250
802	1500000
803	1499875
804	1811000
805	1500000
806	1470500
807	1499750
808	1886625
809	1450750
810	1500000
811	1500000
812	1499750
813	1580000
814	1507000
815	1500125
816	1506250
817	1528375
818	1558750
819	1534250
820	1577750
821	1499875
822	1547250
823	1499875
824	1500125
825	1548625
826	1500000
827	1534875
828	1563875
829	2000000
830	1599875
831	1572875
832	1599875
833	1600125
834	1600000
835	1566375
836	1599625
837	1565250
838	1570875
839	1599750
840	1600000
841	1600125
842	1571750
843	1592875
844	1600125
845	1600000
846	1999500
847	1599875
848	1644875
849	1628375
850	1600125
851	1611500
852	1600125
853	1636625
854	1600000
855	1693875
856	1629500
857	1655500
858	1599875
859	1599750
860	1600250
861	1600000
862	1605875
863	1609875
864	2100000
865	1700250
866	1698625
867	1633125
868	1700125
869	1700000
870	1700125
871	1700000
872	1660625
873	1699875
874	1699625
875	1700625
876	1699875
877	1700125
878	1696375
879	2001500
880	1670375
881	1643000
882	1669375
883	1629375
884	1667875
885	1600000
886	1672875
887	1699750
888	1692625
889	1636625
890	1662500
891	1647875
892	1639000
893	1693250
894	1635250
895	2010750
896	1600125
897	1599625
898	1600250
899	1599625
900	1600375
901	1600125
902	1600125
903	1600375
904	1600000
905	1599875
906	1600000
907	1617250
908	1635125
909	1628625
910	1627625
911	1600625
912	1600125
913	1654625
914	2071750
915	1624625
916	1637000
917	1608375
918	1600000
919	1599500
920	1636750
921	1626125
922	1634250
923	1612750
924	1624500
925	1600000
926	1643625
927	1608750
928	1659000
929	1638500
930	1629375
931	1600125
932	1632750
933	1699625
934	1634125
935	1608000
936	1653500
937	1626750
938	1635625
939	1609500
940	1625000
941	1662000
942	1699875
943	1642250
944	1626125
945	1646625
946	1636125
947	1599750
948	1700250
949	1666875
950	1650750
951	1609000
952	1671000
953	1627250
954	1700375
955	1693625
956	1636125
957	1641625
958	1689125
959	1700375
960	1700000
961	1641625
962	1619875
963	1635500
964	2053500
965	1636125
966	1665625
967	1627625
968	1667875
969	1629125
970	1657875
971	1666750
972	1634125
973	1626500
974	1600125
975	1651000
976	1634875
977	1626625
978	1624125
979	1658250
980	1634125
981	1599000
982	1630750
983	1666375
984	1632125
985	1690750
986	1633750
987	1618125
988	1671875
989	1632000
990	2095250
991	1673500
992	1700500
993	1599750
994	1632625
995	1659375
996	1634375
997	1635125
998	1600125
999	1666250
1000	1600000
1001	1628375
1002	1599750
1003	1596875
1004	1660875
1005	1600000
1006	1599750
1007	1599375
1008	1628000
1009	1600000
1010	1633625
1011	1657750
1012	1633500
1013	1636000
1014	1654375
1015	1600250
1016	1600250
1017	1700125
1018	1600000
1019	1699875
1020	1648875
1021	1700375
1022	1682000
1023	1651875
1024	1656000
1025	1643625
1026	1699875
1027	1694250
1028	1699625
1029	1699875
1030	1675375
1031	1700250
1032	1700000
1033	1700250
1034	1700125
1035	1700125
1036	1700500
1037	1699625
1038	1699625
1039	1699250
1040	1707875
1041	1748000
1042	1748000
1043	1694000
1044	1837750
1045	1799875
1046	1799875
1047	1800000
1048	1800375
1049	1826875
1050	1799875
1051	1800375
1052	1828000
1053	1800000
1054	1800125
1055	1823000
1056	1823500
1057	1800125
1058	1799500
1059	1800250
1060	1807750
1061	1800250
1062	1800750
1063	1691000
1064	1500125
1065	1800125
1066	1801250
1067	1762000
1068	1799750
1069	1800375
1070	1800000
1071	1836250
1072	1937375
1073	1899875
1074	1919875
1075	1959750
1076	1926000
1077	1900125
1078	1900375
1079	1943250
1080	1965625
1081	1899750
1082	1900375
1083	1937125
1084	1933875
1085	1927750
1086	1929375
1087	1900375
1088	1908750
1089	1941500
1090	1965625
1091	1926750
1092	1901000
1093	1927250
1094	1900000
1095	1899125
1096	1964625
1097	1908750
1098	1924000
1099	1937750
1100	1964250
1101	1908875
1102	1931500
1103	1941125
1104	1973125
1105	1934375
1106	1934375
1107	1971625
1108	1936875
1109	1970625
1110	1909125
1111	2028375
1112	2028000
1113	2064750
1114	2029500
1115	2007625
1116	2033375
1117	2064375
1118	2057375
1119	2034375
1120	2037500
1121	2036000
1122	2100750
1123	2017125
1124	2089000
1125	2019250
1126	2049875
1127	2000000
1128	2058625
1129	2071250
1130	2010000
1131	2010250
1132	2049750
1133	1999875
1134	2090375
1135	2075750
1136	2059250
1137	2013500
1138	2072375
1139	2049875
1140	2048750
1141	2036750
1142	2000875
1143	2013875
1144	2000375
1145	2032750
1146	2026375
1147	2060250
1148	2034250
1149	2031750
1150	2072250
1151	2027125
1152	2059250
1153	2000000
1154	2062125
1155	2009000
1156	2027500
1157	2042000
1158	2090875
1159	2072500
1160	2042750
1161	2034250
1162	2036125
1163	2043000
1164	1999625
1165	2000000
1166	2049375
1167	2028125
1168	2000000
1169	2026375
1170	2032875
1171	2053750
1172	2068875
1173	2085500
1174	2038875
1175	2010000
1176	2011125
1177	2026625
1178	2025125
1179	2064375
1180	2072250
1181	2058500
1182	2000125
1183	2029250
1184	2000250
1185	2009750
1186	2099625
1187	2100250
1188	2033750
1189	2100625
1190	2100375
1191	2100000
1192	2100000
1193	2100250
1194	2068625
1195	2099875
1196	2188375
1197	2100125
1198	2100500
1199	2100125
1200	2099500
1201	2099875
1202	2091500
1203	2100375
1204	2108375
1205	2094250
1206	2099625
1207	2100750
1208	2127125
1209	2155375
1210	2000000
1211	2099875
1212	1999875
1213	2036125
1214	2099875
1215	2158125
1216	2100000
1217	2100000
1218	2099875
1219	2083250
1220	2060500
1221	2067000
1222	2091750
1223	2060750
1224	2008875
1225	2012875
1226	2100000
1227	2149875
1228	2149875
1229	2118125
1230	2150125
1231	2125125
1232	2100000
1233	2126125
1234	2100000
1235	2100000
1236	2099875
1237	2099875
1238	2100000
1239	2093625
1240	2062125
1241	2100000
1242	2100000
1243	2112875
1244	2116625
1245	2131125
1246	2099875
1247	2100000
1248	2099875
1249	2099875
1250	2099875
1251	2099875
1252	2099875
1253	2124875
1254	2099875
1255	2121875
1256	2150000
1257	2100000
1258	2163750
1259	2099875
1260	2099875
1261	2100000
1262	2099875
1263	2100000
1264	2100000
1265	2124375
1266	2138375
1267	2150000
1268	2084250
1269	2099875
1270	2099875
1271	2099875
1272	2133375
1273	2099875
1274	2132125
1275	2128625
1276	2143250
1277	2157125
1278	2133375
1279	2139750
1280	2173625
1281	2116250
1282	2158375
1283	2133375
1284	2108250
1285	2108250
1286	2114750
1287	2100000
1288	2099875
1289	2099875
1290	2100000
1291	2100000
1292	2139500
1293	2155000
1294	2099875
1295	2100000
1296	2144875
1297	2141500
1298	2108375
1299	2099875
1300	2100000
1301	2116625
1302	2100000
1303	2100000
1304	2100000
1305	2102375
1306	2100000
1307	2113375
1308	2105500
1309	2108125
1310	2099875
1311	2099875
1312	2099875
1313	2099875
1314	2099875
1315	2099875
1316	2045375
1317	1131375
1318	2100000
1319	2111875
1320	2139750
1321	2099875
1322	2099875
1323	2100000
1324	2151500
1325	2145750
1326	1799875
1327	2117750
1328	2100000
1329	2040750
1330	2124875
1331	2099875
1332	2099875
1333	2106250
1334	2071375
1335	2099875
1336	2099875
1337	2100000
1338	2100000
1339	2099875
1340	2100000
1341	2149500
1342	2099875
1343	2028000
1344	2099875
1345	2099875
1346	2099875
1347	2099875
1348	2100000
1349	2149875
1350	2150000
1351	2108250
1352	2116625
1353	2066375
1354	2086875
1355	2099875
1356	2183625
1357	2099875
1358	2100000
1359	2124375
1360	2099875
1361	2100000
1362	1957375
1363	2125000
1364	2076625
1365	2099875
1366	2125125
1367	2131625
1368	2126250
1369	2099875
1370	2099875
1371	2117875
1372	2100000
1373	2100000
1374	2099875
1375	2100000
1376	2116625
1377	2101750
1378	2187000
1379	2150000
1380	2166750
1381	2149750
1382	2157750
1383	2130750
1384	2099875
1385	2125000
1386	2099875
1387	2100000
1388	2133625
1389	2108125
1390	2150000
1391	2100000
1392	2100000
1393	2099875
1394	2141625
1395	2130125
1396	2141500
1397	2132875
1398	2183375
1399	2114125
1400	2124875
1401	2100000
1402	2122625
1403	2099875
1404	2125000
1405	2143625
1406	2132250
1407	2141750
1408	2148125
1409	2100000
1410	2108375
1411	2099875
1412	2132125
1413	2125000
1414	2099875
1415	2099875
1416	2112375
1417	2109250
1418	2099875
1419	2104250
1420	2133250
1421	2100000
1422	2108250
1423	2151125
1424	2134875
1425	2163000
1426	2116625
1427	2099875
1428	2111625
1429	2116125
1430	2160500
1431	2150250
1432	2099875
1433	2152625
1434	2127875
1435	2183250
1436	2133375
1437	2133500
1438	2158500
1439	2100000
1440	2099875
1441	2108250
1442	2128000
1443	2099875
1444	2116250
1445	2099875
1446	2124875
1447	2099875
1448	2119750
1449	2099875
1450	2099875
1451	2116375
1452	2100000
1453	2099875
1454	2000000
1455	2100000
1456	2075000
1457	2100000
1458	2099875
1459	2083250
1460	2095875
1461	2100000
1462	2100000
1463	2100000
1464	2065500
1465	2100000
1466	2099875
1467	2100000
1468	2108375
1469	2099875
1470	2091625
1471	2077000
1472	2083250
1473	2067375
1474	2052250
1475	2080250
1476	2099875
1477	2099875
1478	2100000
1479	2099875
1480	2099875
1481	2100000
1482	2099875
1483	2100000
1484	2099875
1485	2100000
1486	2088750
1487	2099875
1488	2100000
1489	2099875
1490	2099875
1491	2066125
1492	2100000
1493	2147875
1494	2140875
1495	2100000
1496	2133500
1497	2100000
1498	2099875
1499	2116875
1500	2100000
1501	2116375
1502	2115125
1503	2100000
1504	2133250
1505	2100000
1506	2048375
1507	2100000
1508	2100000
1509	2100000
1510	2111750
1511	2100875
1512	2135250
1513	2133250
1514	2099875
1515	2099875
1516	2100000
1517	2100000
1518	2100000
1519	2100000
1520	2099875
1521	2099875
1522	2100000
1523	2099875
1524	2100000
1525	2100000
1526	2100000
1527	2150125
1528	2110875
1529	2083125
1530	2099875
1531	2100000
1532	2058375
1533	2030000
1534	2072625
1535	2100000
1536	2100000
1537	2099875
1538	2100000
1539	2183125
1540	2099875
1541	2100000
1542	2099875
1543	2099875
1544	2058125
1545	2099875
1546	2040125
1547	2100000
1548	2100000
1549	2066625
1550	2099875
1551	2025000
1552	2074000
1553	2100000
1554	2045500
1555	2049750
1556	1900000
1557	2016625
1558	2041625
1559	2049625
1560	2041250
1561	2082750
1562	2041375
1563	2046500
1564	2049750
1565	2094250
1566	2049750
1567	2100000
1568	2072250
1569	2033250
1570	2100000
1571	2099875
1572	2100000
1573	2091500
1574	2047000
1575	2100000
1576	2058625
1577	2100000
1578	2099875
1579	2116000
1580	2036500
1581	2100000
1582	2050625
1583	2054500
1584	2048000
1585	2040500
1586	2099875
1587	2100000
1588	2099875
1589	2099875
1590	2099875
1591	2099875
1592	2099875
1593	2076375
1594	2100000
1595	2100000
1596	2032125
1597	2099875
1598	2000000
1599	2100000
1600	1999875
1601	2100000
1602	2100000
1603	2018500
1604	2041375
1605	2100000
1606	2100000
1607	2100000
1608	2100000
1609	2086125
1610	1783500
1611	2033125
1612	2047375
1613	2022250
1614	2058250
1615	2030375
1616	2052500
1617	2099875
1618	2100000
1619	2094000
1620	2066750
1621	2095125
1622	2064500
1623	2099875
1624	2100000
1625	2074875
1626	2091625
1627	2099875
1628	2090125
1629	2049750
1630	2100000
1631	2099875
1632	2099875
1633	2075000
1634	2099875
1635	2100000
1636	2045625
1637	2100000
1638	2100000
1639	2100000
1640	2058250
1641	2091750
1642	2033125
1643	2067625
1644	2068625
1645	2099875
1646	2057500
1647	2060500
1648	2033125
1649	1799875
1650	2008000
1651	2041375
1652	2058625
1653	2072500
1654	2016375
1655	2058250
1656	2016750
1657	2055500
1658	1999875
1659	2066750
1660	2002375
1661	2058625
1662	2027750
1663	2041500
1664	2058500
1665	2050250
1666	2066875
1667	2033375
1668	2011875
1669	2031250
1670	2017375
1671	2058375
1672	2039875
1673	2058125
1674	1999875
1675	2016625
1676	1873750
1677	2100000
1678	2100000
1679	2065250
1680	2100000
1681	2082125
1682	2066500
1683	2054000
1684	2065625
1685	2068875
1686	1799875
1687	2100000
1688	2099875
1689	2099875
1690	2099875
1691	2100000
1692	2161750
1693	2116625
1694	2160750
1695	1900000
1696	1899875
1697	1894375
1698	1899875
1699	1966750
1700	1969375
