#Size of memory array: 33554432
33554432	      4		   1
33554432	      8		   2
33554432	     16		   3
33554432	     32		   7
33554432	     64		  15
33554432	    128		  18
33554432	    256		  19
33554432	    512		  15
33554432	   1024		  16
33554432	   2048		  21
33554432	   4096		  29
33554432	   8192		  30
33554432	  16384		  30
33554432	  32768		  30
33554432	  65536		  31
33554432	 131072		  31
33554432	 262144		  36
33554432	 524288		  27
33554432	1048576		  46
33554432	2097152		  39
33554432	4194304		  10
33554432	8388608		   8
33554432	16777216		   2
