#Size of memory array: 268435456
268435456	      4		   1
268435456	      8		   2
268435456	     16		   3
268435456	     32		   7
268435456	     64		  15
268435456	    128		  19
268435456	    256		  21
268435456	    512		  17
268435456	   1024		  18
268435456	   2048		  22
268435456	   4096		  29
268435456	   8192		  30
268435456	  16384		  30
268435456	  32768		  31
268435456	  65536		  32
268435456	 131072		  33
268435456	 262144		  46
268435456	 524288		  81
268435456	1048576		 158
268435456	2097152		 122
268435456	4194304		  55
268435456	8388608		  48
268435456	16777216		  32
268435456	33554432		  10
268435456	67108864		   8
268435456	134217728		   1
