#Data of CPU Clock Frequency
#Sr No	CPU Speed
241	2002625
242	2112000
243	2110125
244	2156375
245	2100125
246	2256750
247	2200000
248	2200250
249	2219625
250	2226750
251	2289625
252	2300000
253	2339875
254	2340625
255	2319125
256	2300000
257	2283625
258	2300125
259	2305000
260	2300125
261	2293500
262	2300000
263	2279000
264	2328250
265	2299875
266	2059875
267	1800125
268	1807375
269	1810000
270	1680125
271	1738875
272	1833500
273	1745125
274	1700000
275	1777750
276	1800000
277	1800000
278	1800125
279	1800125
280	1830750
281	1883875
282	1868625
283	2106375
284	1900000
285	1900000
286	1900000
287	1900125
288	1939625
289	1908125
290	1967875
291	1800125
292	1859125
293	1846500
294	1855500
295	1860500
296	1900250
297	1757875
298	1871750
299	1900125
300	1900375
301	1810750
302	1837875
303	1836000
304	1900250
305	1854000
306	1921375
307	1900125
308	1900250
309	1870375
310	1900125
311	1900000
312	2060500
313	1829500
314	1900000
315	1891875
316	1805875
317	1895625
318	1914625
319	1948250
320	1903250
321	1900375
322	1900000
323	1908125
324	1910375
325	2015375
326	2086375
327	2039125
328	2025625
329	2030375
330	2007250
331	2195500
332	2155125
333	2169750
334	2170750
335	2200000
336	2187625
337	2130000
338	2200000
339	2200250
340	2300250
341	2299875
342	2300000
343	2300000
344	2300000
345	2300000
346	2300000
347	2300000
348	2300250
349	2319500
350	2299875
351	2299875
352	2300000
353	2372500
354	2376875
355	2315750
356	2315250
357	2351625
358	2372375
359	2381750
360	2380250
361	2300000
362	2300000
363	2376125
364	2350000
365	2323250
366	2382375
367	2344875
368	2321500
369	2300125
370	2300000
371	2292875
372	2300000
373	2339625
374	2299875
375	2335500
376	2332875
377	2393125
378	2299875
379	2345125
380	2300000
381	2300000
382	2300000
383	2300125
384	2300000
385	2300125
386	2300000
387	2300000
388	2300000
389	2300000
390	2304000
391	2300000
392	2300000
393	2300000
394	2300000
395	2329750
396	2302250
397	2300000
398	2308500
399	2253625
400	2300000
401	2300000
402	2300000
403	2286250
404	2368000
405	2244625
406	2377000
407	2312500
408	2314875
409	2332750
410	2100000
411	1832250
412	1700125
413	2100125
414	1699875
415	2000500
416	1785750
417	1756125
418	1541500
419	1699875
420	1699875
421	1699875
422	1701875
423	1721500
424	1719125
425	1949375
426	1800000
427	1800000
428	1800125
429	1854375
430	1849250
431	1849625
432	1808000
433	1805000
434	1886750
435	1867375
436	1897750
437	1832125
438	1847375
439	1839875
440	1819125
441	1900000
442	1900000
443	1900000
444	1924000
445	1900250
446	1900125
447	1922000
448	2300000
449	1900000
450	1900125
451	1976250
452	1902625
453	1930875
454	1933375
455	1921625
456	1800125
457	1800000
458	1800250
459	1812000
460	1800000
461	1871000
462	1811875
463	1826375
464	2198750
465	1865500
466	1899750
467	1853375
468	1853625
469	1871875
470	1867125
471	1893375
472	1800000
473	1866375
474	1812875
475	2032250
476	1813000
477	1866125
478	1888000
479	1862375
480	1900000
481	1895375
482	1887250
483	1859250
484	1803375
485	1866500
486	1854375
487	1893500
488	1863250
489	1900250
490	1811750
491	1900125
492	1823125
493	1900000
494	1899875
495	1900000
496	1837875
497	1900125
498	1895000
499	1868500
500	1900125
501	1813875
502	1713375
503	1844125
504	1830375
505	1700000
506	1869250
507	1894875
508	1900000
509	1848875
510	2243750
511	1957625
512	1922625
513	1900250
514	1923500
515	1900000
516	1979375
517	1884625
518	1912500
519	1899875
520	1934250
521	1900250
522	1900000
523	1753625
524	2056750
525	2019625
526	2000125
527	2086500
528	2043375
529	2048500
530	2000250
531	2000375
532	2017500
533	1900000
534	2087625
535	2045500
536	2254750
537	2200125
538	2200250
539	2196375
540	2200125
541	2200000
542	2200125
543	2199875
544	2134125
545	2172375
546	2157625
547	2154625
548	2200125
549	2200125
550	2166000
551	2200375
552	2200000
553	2186500
554	2221625
555	2300125
556	2303750
557	2299875
558	2299875
559	2337625
560	2300000
561	2331125
562	2300000
563	2300000
564	2309000
565	2299750
566	2300000
567	2299875
568	2300000
569	2300000
570	2300000
571	2300125
572	2299875
573	2231750
574	2200125
575	2292250
576	2300000
577	2300000
578	2287125
579	2277875
580	2264750
581	2293625
582	2300000
583	2300000
584	2300000
585	2300000
586	2299875
587	2300375
588	2300125
589	2384250
590	2318625
591	2300000
592	2299875
593	2348875
594	2340000
595	2392500
596	2341625
597	2362250
598	2393250
599	2400250
600	2387250
601	2385500
602	2338250
603	2384625
604	2352125
605	2382875
606	2322125
607	2379250
608	2392625
609	2389000
610	2400125
611	2339125
612	2300000
613	2377125
614	2342000
615	2347500
616	2361625
617	2369375
618	2370875
619	2300000
620	2319000
621	2342875
622	2315625
623	2375000
624	2329750
625	2316750
626	2331375
627	2311875
628	2315250
629	2366000
630	2350375
631	2349625
632	2300125
633	2299875
634	2327125
635	2392875
636	2353250
637	2400000
638	2370000
639	2375500
640	2400250
641	2379375
642	2386500
643	2368375
644	2400250
645	2393250
646	2315625
647	2364000
648	2369250
649	2394250
650	2343375
651	2387375
652	2380125
653	2299875
654	2349000
655	2300000
656	2303250
657	2300000
658	2305000
659	2337125
660	2375000
661	2336000
662	2299875
663	2300000
664	2368625
665	2328375
666	2394250
667	2311625
668	2363375
669	2340750
670	2339250
671	2343500
672	2325250
673	2312000
674	2393000
675	2395375
676	2374000
677	2389875
678	2372625
679	2312375
680	2337875
681	2330000
682	2367375
683	2356875
684	2311875
685	2359250
686	2300250
687	2330250
688	2360000
689	2338875
690	2300375
691	2396125
692	2342750
693	2376625
694	2338000
695	2325375
696	2325250
697	2309125
698	2300125
699	2358000
700	2355375
701	2367000
702	2000125
703	2307875
704	2300125
705	2300000
706	2330125
707	2305250
708	2320250
709	2311625
710	2299875
711	2317125
712	2300000
713	2300000
714	2339625
715	2300125
716	2300125
717	2300000
718	2299875
719	2300250
720	2300000
721	2386250
722	2371000
723	2299750
724	2278125
725	2274500
726	2240125
727	2300000
728	2213750
729	2300125
730	2294125
731	2300250
732	2299750
733	2324125
734	2299875
735	2300000
736	2300000
737	2274375
738	2300125
739	2282125
740	2300125
741	2271875
742	2200625
743	2242750
744	2221750
745	2234375
746	2238500
747	2296625
748	2200125
749	2204250
750	2300000
751	2272250
752	2219125
753	2241000
754	2237875
755	2258750
756	2207000
757	2230625
758	2291875
759	2300125
760	2313250
761	2300125
762	2341750
763	2059875
764	2184625
765	1800125
766	1867750
767	2100375
768	1767375
769	1759625
770	2106500
771	1651625
772	1661375
773	1700000
774	2100125
775	1752250
776	1742250
777	1767625
778	1786875
779	1782875
780	2112750
781	1763500
782	1784250
783	1771875
784	1739500
785	1742000
786	1796875
787	1749625
788	1751875
789	1761375
790	1772375
791	1757125
792	1765625
793	2200000
794	1800000
795	1800000
796	1826000
797	1800000
798	1809000
799	1800000
800	1814250
801	1800125
802	1800125
803	1806000
804	1826375
805	1802750
806	1800000
807	1800000
808	1810625
809	1799875
810	1851125
811	1815750
812	1831750
813	1814500
814	1830625
815	1832250
816	1845250
817	1866625
818	1855750
819	1851250
820	1856250
821	1895000
822	1871000
823	1819250
824	1826125
825	1850625
826	2061625
827	1900000
828	1908000
829	1900125
830	1960250
831	1899875
832	1900125
833	1900250
834	1900000
835	1913500
836	1923250
837	1909750
838	1935000
839	1915750
840	2232125
841	1900000
842	1917500
843	1940125
844	1953000
845	1899750
846	1935500
847	1900125
848	1900125
849	1900000
850	1900125
851	1975000
852	1900000
853	1900125
854	1928875
855	1824375
856	1871625
857	1800250
858	1807500
859	1800125
860	1800000
861	1807375
862	1875125
863	1800750
864	1837500
865	1800125
866	1865500
867	1800125
868	1800250
869	1802875
870	1821625
871	1800250
872	2299750
873	1800125
874	1870750
875	1812250
876	1858125
877	1888750
878	1836625
879	1813375
880	1889125
881	1899000
882	1875250
883	1862500
884	1870250
885	1884375
886	1803125
887	1908125
888	1900000
889	1899875
890	1803625
891	1856750
892	1886375
893	1799875
894	1876875
895	1847875
896	1806125
897	1831125
898	1867750
899	1851125
900	1854125
901	1868625
902	1829125
903	1830125
904	1886500
905	1822875
906	1842125
907	1855625
908	1812125
909	1836625
910	1821625
911	1887875
912	1885125
913	1878500
914	1876250
915	1895375
916	1888500
917	2287625
918	1869250
919	1806250
920	1895500
921	1900000
922	1870750
923	1824875
924	1882125
925	1842375
926	1872000
927	1896000
928	1899875
929	1877375
930	1892750
931	1899875
932	1839000
933	1803500
934	1900250
935	1867375
936	1880625
937	1839875
938	1891625
939	1900125
940	1829750
941	1883250
942	1875125
943	1872125
944	1900125
945	1900250
946	1892125
947	1900125
948	1900125
949	1898875
950	1887750
951	1800250
952	1870000
953	1840500
954	1900000
955	1900000
956	1862000
957	1884000
958	1900125
959	1900125
960	1891750
961	1899875
962	1900250
963	1899875
964	2300125
965	1906500
966	1911750
967	1897000
968	1970125
969	1900000
970	1900000
971	1904750
972	1931000
973	1900125
974	1896000
975	1917125
976	1923375
977	1924500
978	1900000
979	1949875
980	1939625
981	1900000
982	1915250
983	1954250
984	1973875
985	1976250
986	1910375
987	1921875
988	1927000
989	2056750
990	2000000
991	2028875
992	1999875
993	2000125
994	1999875
995	2059000
996	2010125
997	2004125
998	2100250
999	2100000
1000	2012875
1001	2000375
1002	2028500
1003	2041125
1004	2020625
1005	2088375
1006	2084625
1007	2055000
1008	2011875
1009	2027875
1010	2075750
1011	2000000
1012	2009250
1013	2021250
1014	2000000
1015	2056875
1016	2207250
1017	2199875
1018	2216000
1019	2200000
1020	2200125
1021	2200500
1022	2238750
1023	2248750
1024	2200375
1025	2200250
1026	2231250
1027	2200125
1028	2200375
1029	2253500
1030	2200250
1031	2236625
1032	2200250
1033	2200000
1034	2199875
1035	2228500
1036	2200500
1037	2199875
1038	2200250
1039	2200125
1040	2218000
1041	2200125
1042	2254875
1043	2200375
1044	2200000
1045	2200125
1046	2214875
1047	2213000
1048	2200250
1049	2200000
1050	2199750
1051	2200250
1052	2200125
1053	2213125
1054	2200125
1055	2154125
1056	2327500
1057	2355375
1058	2300000
1059	2311125
1060	2299875
1061	2328750
1062	2323750
1063	2337875
1064	2299875
1065	2308750
1066	2300125
1067	2340125
1068	2359250
1069	2365875
1070	2341625
1071	2400000
1072	2371250
1073	2341625
1074	2300000
1075	2331125
1076	2312000
1077	2377500
1078	2338500
1079	2372750
1080	2322250
1081	2300250
1082	2354625
1083	2326500
1084	2352625
1085	2371875
1086	2363625
1087	2338000
1088	2361250
1089	2300000
1090	2311125
1091	2327000
1092	2339875
1093	2300125
1094	2391750
1095	2312125
1096	2335375
1097	2359750
1098	2336125
1099	2320750
1100	2336250
1101	2300125
1102	2327500
1103	2322125
1104	2350875
1105	2300125
1106	2348125
1107	2300000
1108	2300000
1109	2300000
1110	2311875
1111	2369375
1112	2330500
1113	2300000
1114	2300000
1115	2306625
1116	2300125
1117	2300000
1118	2300125
1119	2302750
1120	2389625
1121	2325625
1122	2300000
1123	2331875
1124	2300000
1125	2325000
1126	2299875
1127	2300000
1128	2300000
1129	2386500
1130	2378500
1131	2400125
1132	2370750
1133	2396000
1134	2225500
1135	2355500
1136	2368125
1137	2358375
1138	2338500
1139	2310750
1140	2377875
1141	2356750
1142	2400125
1143	2388125
1144	2318500
1145	2352625
1146	2362750
1147	2385000
1148	2386375
1149	2300000
1150	2357875
1151	2400250
1152	2326875
1153	2367375
1154	2354875
1155	2300000
1156	2310125
1157	2371375
1158	2340625
1159	2376000
1160	2366750
1161	2342375
1162	2400000
1163	2340625
1164	2386625
1165	2333000
1166	2399875
1167	2400375
1168	2395500
1169	2400375
1170	2309625
1171	2356625
1172	2387750
1173	2386375
1174	2383625
1175	2394500
1176	2367750
1177	2400250
1178	2392375
1179	2370125
1180	2400000
1181	2384625
1182	2379000
1183	2356375
1184	2299875
1185	2389750
1186	2385250
1187	2384875
1188	2400125
1189	2396375
1190	2400000
1191	2355125
1192	2299875
1193	2300000
1194	2326875
1195	2360250
1196	2351375
1197	2390750
1198	2342000
1199	2399875
1200	2367375
1201	2360250
1202	2398625
1203	2387375
1204	2326375
1205	2364500
1206	2398875
1207	2395250
1208	2341250
1209	2358375
1210	2300000
1211	2299875
1212	2339750
1213	2400125
1214	2372000
1215	2373000
1216	2330000
1217	2357875
1218	2400250
1219	2400250
1220	2400375
1221	2400250
1222	2342875
1223	2344000
1224	2360000
1225	2327875
1226	2338125
1227	2400250
1228	2400375
1229	2309000
1230	2342000
1231	2352875
1232	2369625
1233	2345125
1234	2400125
1235	2400250
1236	2349375
1237	2378125
1238	2400125
1239	2400250
1240	2400125
1241	2400125
1242	2380250
1243	2373375
1244	2353125
1245	2371875
1246	2356500
1247	2389625
1248	2342250
1249	2361000
1250	2348875
1251	2400125
1252	2335250
1253	2400125
1254	2399875
1255	2377750
1256	2399875
1257	2383875
1258	2399875
1259	2400250
1260	2398875
1261	2400125
1262	2316500
1263	2371500
1264	2399875
1265	2400500
1266	2399875
1267	2400125
1268	2309750
1269	2394250
1270	2400000
1271	2400250
1272	2399875
1273	2400250
1274	2331625
1275	2400125
1276	2399875
1277	2386875
1278	2399875
1279	2400125
1280	2399875
1281	2400375
1282	2313125
1283	2385625
1284	2367250
1285	2347750
1286	2400000
1287	2400250
1288	2400000
1289	2377875
1290	2392750
1291	2368375
1292	2400000
1293	2395500
1294	2400125
1295	2394500
1296	2398750
1297	2394125
1298	2428000
1299	2400125
1300	2398125
1301	2387875
1302	2400250
1303	2443250
1304	2400250
1305	2400375
1306	2400375
1307	2400250
1308	2400250
1309	2400125
1310	2400375
1311	2400375
1312	2400125
1313	2400125
1314	2348750
1315	2393500
1316	2400250
1317	2380750
1318	2392500
1319	2344000
1320	2400250
1321	2335500
1322	2364500
1323	2377750
1324	2400125
1325	2365875
1326	2387875
1327	2386375
1328	2371125
1329	2333000
1330	2366750
1331	2399875
1332	2348375
1333	2396500
1334	2400250
1335	2396875
1336	2299875
1337	2400375
1338	2386375
1339	2388875
1340	2362750
1341	2384625
1342	2371875
1343	2360250
1344	2400375
1345	2400125
1346	2400250
1347	2400000
1348	2400375
1349	2384375
1350	2400250
1351	2389625
1352	2400250
1353	2353875
1354	2383125
1355	2400375
1356	2364500
1357	2400250
1358	2360125
1359	2400250
1360	2386500
1361	2312875
1362	2339125
1363	2351000
1364	2400375
1365	2358750
1366	2320250
1367	2300000
1368	2333125
1369	2313125
1370	2367500
1371	2299750
1372	2318250
1373	2300000
1374	2326750
1375	2339250
1376	2395125
1377	2391875
1378	2310000
1379	2367625
1380	2325625
1381	2360750
1382	2400000
1383	2400125
1384	2400000
1385	2385250
1386	2396000
1387	2400125
1388	2400000
1389	2300000
1390	2400125
1391	2335875
1392	2368000
1393	2384625
1394	2370500
1395	2000250
1396	2315375
1397	2353875
1398	2300000
1399	2338125
1400	2400375
1401	2360125
1402	2363250
1403	2323750
1404	2323250
1405	2340125
1406	2372125
1407	2393000
1408	2395500
1409	2382875
1410	2338625
1411	2299875
1412	2367500
1413	2400000
1414	2312125
1415	2299125
1416	2320625
1417	2319500
1418	2305750
1419	2311000
1420	2339375
1421	2348000
1422	2217375
1423	2385125
1424	2369125
1425	2372500
1426	2375125
1427	2328250
1428	2360875
1429	2366125
1430	2390375
1431	2330375
1432	2328750
1433	2300000
1434	2339375
1435	2312750
1436	2338250
1437	2400250
1438	2332125
1439	2339250
1440	2372750
1441	2365625
1442	2323000
1443	2374625
1444	2311375
1445	2386125
1446	2300000
1447	2331250
1448	2377000
1449	2312625
1450	2307500
1451	2300250
1452	2299875
1453	2300000
1454	2323375
1455	2299875
1456	2299875
1457	2364625
1458	2374250
1459	2300000
1460	2304625
1461	2382125
1462	2371750
1463	2294250
1464	2321000
1465	2340500
1466	2350750
1467	2296750
1468	2366750
1469	2339875
1470	2329125
1471	2351500
1472	2380375
1473	2361500
1474	2392000
1475	2274375
1476	2343250
1477	2372125
1478	2326125
1479	2400250
1480	2400375
1481	2304625
1482	2327500
1483	2331375
1484	2383750
1485	2371750
1486	2380250
1487	2337125
1488	2312125
1489	2367375
1490	2343750
1491	2200000
1492	2346625
1493	2190625
1494	2400250
1495	2000125
1496	2343750
1497	2394375
1498	2299875
1499	2330250
1500	2329000
1501	2299875
1502	2300000
1503	2312750
1504	2300000
1505	2300000
1506	2308000
1507	2300125
1508	2381000
1509	2329750
1510	2393000
1511	2324125
1512	2311375
1513	2300125
1514	2300000
1515	2299875
1516	2299750
1517	2386250
1518	2369000
1519	2300000
1520	2310500
1521	2300125
1522	2300000
1523	2363125
1524	2299875
1525	2367875
1526	2382375
1527	2314125
1528	2326375
1529	2373250
1530	2309125
1531	2300000
1532	2300000
1533	2362125
1534	2300000
1535	2300000
1536	2361500
1537	2364500
1538	2370750
1539	2327250
1540	2341250
1541	2388000
1542	2300000
1543	2313000
1544	2328625
1545	2299875
1546	2338250
1547	2332125
1548	2326750
1549	2348375
1550	2359375
1551	2310750
1552	2299875
1553	2285250
1554	2300000
1555	2299875
1556	2300125
1557	2314125
1558	2325625
1559	2299875
1560	2299875
1561	2300000
1562	2299875
1563	2299875
1564	2300125
1565	2270250
1566	2300250
1567	2299875
1568	2345750
1569	2330500
1570	2300000
1571	2313125
1572	2299875
1573	2273125
1574	2300125
1575	2319250
1576	2299875
1577	2300000
1578	2319250
1579	2300000
1580	2300000
1581	2327375
1582	2304250
1583	2319750
1584	2339750
1585	2100000
1586	2295000
1587	2253250
1588	2268375
1589	2257000
1590	2252250
1591	2200125
1592	2226000
1593	2222625
1594	2200000
1595	2266250
1596	2259250
1597	2219500
1598	2257250
1599	2280000
1600	2282750
1601	2241125
1602	2231000
1603	2231250
1604	2200250
1605	2283625
1606	2273875
1607	2276625
1608	2211000
1609	2288500
1610	2081500
1611	2300125
1612	2300000
1613	2300000
1614	2330125
1615	2300000
1616	2326250
1617	2329625
1618	2299875
1619	2000125
1620	2312000
1621	2308250
1622	2343250
1623	2327125
1624	2300125
1625	2320625
1626	2367125
1627	2100250
1628	2100125
1629	2085125
1630	2113250
1631	2179125
