#Data of CPU Clock Frequency
#Sr No	CPU Speed
303	2099625
304	2100500
305	2100000
306	2111750
307	2100375
308	2100000
309	2127500
310	2161500
311	2173375
312	2189625
313	2199875
314	2157750
315	2163750
316	2300625
317	2299875
318	2292375
319	2200250
320	2211625
321	2291125
322	2488625
323	2426125
324	2429000
325	2455500
326	2448250
327	2439625
328	2486000
329	2399875
330	2404625
331	2500875
332	2485625
333	2499875
334	2500750
335	2499875
336	2500000
337	2500750
338	2500250
339	2511500
340	2499500
341	2499875
342	2499250
343	2500500
344	2600000
345	2601375
346	2600000
347	2634625
348	2600000
349	2600250
350	2600250
351	2600125
352	2599500
353	2601375
354	2599250
355	2599750
356	2599875
357	2599750
358	2599875
359	2600000
360	2600000
361	2599625
362	2599625
363	2600375
364	2599625
365	2588750
366	2601000
367	2600125
368	2588250
369	2560125
370	2593625
371	2499625
372	2548625
373	2500125
374	2536000
375	2590250
376	2515500
377	2509875
378	2600125
379	2499625
380	2589625
381	2540750
382	2548875
383	2576375
384	2592000
385	2511375
386	2538375
387	2563875
388	2500875
389	2500750
390	2500500
391	2542000
392	2564750
393	2543750
394	2535000
395	2535250
396	2534750
397	2598125
398	2300500
399	2434250
400	2353000
401	1862125
402	1899875
403	1900000
404	1963750
405	1899875
406	1950875
407	1967000
408	1999750
409	1900000
410	1918125
411	1956500
412	2178625
413	2012750
414	2012875
415	2000000
416	2000000
417	1993000
418	2000000
419	2000000
420	2045500
421	2086250
422	2079875
423	2017375
424	2000000
425	2047625
426	2049375
427	2000125
428	2460000
429	2100125
430	2135875
431	2184750
432	2100000
433	2170375
434	2107250
435	2144500
436	2128625
437	2124000
438	2179375
439	2128375
440	2169250
441	2178250
442	2144500
443	2185125
444	2085750
445	2093750
446	2080500
447	2048625
448	2082000
449	2062875
450	2064375
451	2200250
452	2032875
453	2053625
454	2087250
455	2053625
456	2009875
457	2088500
458	2012750
459	1999875
460	2078250
461	2058500
462	2018500
463	2048500
464	2011875
465	2000125
466	2047750
467	2072125
468	2036875
469	2072750
470	2063125
471	2000125
472	2093125
473	2038500
474	2092750
475	2064500
476	2027250
477	2036000
478	2100250
479	2083875
480	2000125
481	2070750
482	2030125
483	2069500
484	2054875
485	2025250
486	2013500
487	2026375
488	2057250
489	2042625
490	2026250
491	2004250
492	2014625
493	2000250
494	2028375
495	2100125
496	2099875
497	2127000
498	2108250
499	2100375
500	2145500
501	2185875
502	2100375
503	2100000
504	2100125
505	2099875
506	2100125
507	2200125
508	2212000
509	2200375
510	2220250
511	2200375
512	2280500
513	2205625
514	2199750
515	2247375
516	2238125
517	2226500
518	2225875
519	2300000
520	2337000
521	2400000
522	2400375
523	2400375
524	2400375
525	2400250
526	2400125
527	2400375
528	2411375
529	2400125
530	2473125
531	2400125
532	2400000
533	2430375
534	2400000
535	2458750
536	2400000
537	2400250
538	2484500
539	2420000
540	2399875
541	2400250
542	2400125
543	2500250
544	2500125
545	2528125
546	2500000
547	2500250
548	2500000
549	2577125
550	2508750
551	2493000
552	2508375
553	2521750
554	2533375
555	2500250
556	2500000
557	2500250
558	2506125
559	2500250
560	2517625
561	2500125
562	2449375
563	2500250
564	2585000
565	2500250
566	2515875
567	2500250
568	2500250
569	2500250
570	2500125
571	2500250
572	2500500
573	2500250
574	2500375
575	2561625
576	2500375
577	2535625
578	2524750
579	2505625
580	2563750
581	2526125
582	2500375
583	2500500
584	2500250
585	2541125
586	2525500
587	2312750
588	2600250
589	2568250
590	2600625
591	2600500
592	2567250
593	2527500
594	2542375
595	2570625
596	2600625
597	2600500
598	2524125
599	2563125
600	2600125
601	2512750
602	2554750
603	2558750
604	2561875
605	2544625
606	2568875
607	2578375
608	2516375
609	2566250
610	2579000
611	2587625
612	2540875
613	2589875
614	2585500
615	2600000
616	2559750
617	2499875
618	2555250
619	2600000
620	2567875
621	2507125
622	2600375
623	2600000
624	2600750
625	2572625
626	2563500
627	2541125
628	2558875
629	2600875
630	2600250
631	2600375
632	2600250
633	2571750
634	2586625
635	2600875
636	2591000
637	2600625
638	2522125
639	2600500
640	2599000
641	2513125
642	2595750
643	2520875
644	2600375
645	2600750
646	2572875
647	2570875
648	2596875
649	2579125
650	2527500
651	2541250
652	2531375
653	2599750
654	2513250
655	2553625
656	2542625
657	2519500
658	2569875
659	2507250
660	2500375
661	2510875
662	2528750
663	2527750
664	2584375
665	2500250
666	2513250
667	2574000
668	2527250
669	2523375
670	2500500
671	2531125
672	2543375
673	2568000
674	2500000
675	2512250
676	2595000
677	2538250
678	2520375
679	2511000
680	2505125
681	2559500
682	2508875
683	2570500
684	2568875
685	2500375
686	2595750
687	2541250
688	2500125
689	2538250
690	2567000
691	2592875
692	2514125
693	2506750
694	2500250
695	2600625
696	2571125
697	2512000
698	2539875
699	2516875
700	2540875
701	2548625
702	2519375
703	2509875
704	2500375
705	2503375
706	2515875
707	2510750
708	2500250
709	2578250
710	2530875
711	2500250
712	2584750
713	2500125
714	2500250
715	2562125
716	2511500
717	2500125
718	2510250
719	2532875
720	2499875
721	2500500
722	2499750
723	2462250
724	2411250
725	2475125
726	2492375
727	2500375
728	2414750
729	2470000
730	2489000
731	2468125
732	2464750
733	2452000
734	2448000
735	2423875
736	2438875
737	2489125
738	2449500
739	2428750
740	2412000
741	2430125
742	2418750
743	2400125
744	2439000
745	2400375
746	2400000
747	2440125
748	2421000
749	2468000
750	2260750
751	2500250
752	2506750
753	2500250
754	2471375
755	2500375
756	2570125
757	2500500
758	2300000
759	2229875
760	2233500
761	1968875
762	2290750
763	1899875
764	1898750
765	2300000
766	1900000
767	1898500
768	2227375
769	1986250
770	1919000
771	1978000
772	1900000
773	1943250
774	1977750
775	2300000
776	1994000
777	1985875
778	1912750
779	1948750
780	1925750
781	1900000
782	1973125
783	1940250
784	1900000
785	1994000
786	1988000
787	2000000
788	1999375
789	1999250
790	2047875
791	2000000
792	2000000
793	2032500
794	2000000
795	2006625
796	2030750
797	2018625
798	2000000
799	2000000
800	1999875
801	2000125
802	2242375
803	2084750
804	2065375
805	2060250
806	2044375
807	2004375
808	2096875
809	2100000
810	2100000
811	2110375
812	2023125
813	2067375
814	2026500
815	2100125
816	2008875
817	2094375
818	2139000
819	2126000
820	2188750
821	2174125
822	2198250
823	2200000
824	2200000
825	2131875
826	2174875
827	2200000
828	2163250
829	2187500
830	2170500
831	2196875
832	2196375
833	2186000
834	2161500
835	2181375
836	2177000
837	2200125
838	2154750
839	2187125
840	2125750
841	2160375
842	2105000
843	2191125
844	2127875
845	2129000
846	2141625
847	2168625
848	2123375
849	2100000
850	2110125
851	2100000
852	2103500
853	2100000
854	2095625
855	2100000
856	2100250
857	2100375
858	2110625
859	2100125
860	2100125
861	2075875
862	2100375
863	2100000
864	2500125
865	2100000
866	2100125
867	2098500
868	2100000
869	2086500
870	2100000
871	2100250
872	2100125
873	2039625
874	2035000
875	2096250
876	2027625
877	2000000
878	2100125
879	2039500
880	2076625
881	2100125
882	2071250
883	2058625
884	2482875
885	2002375
886	2057625
887	2083000
888	2000125
889	2015625
890	2022000
891	2068375
892	2027500
893	2013250
894	2032625
895	2028125
896	2044125
897	2009375
898	2000000
899	2083000
900	2020125
901	2005000
902	2089250
903	2057125
904	2060125
905	2000000
906	2500125
907	2006250
908	2055625
909	2015875
910	2035375
911	2100375
912	2065000
913	2100250
914	2100000
915	2024625
916	2100250
917	2100125
918	2092250
919	2042375
920	2100250
921	2100250
922	2100250
923	2100125
924	2100125
925	2100250
926	2068125
927	2011125
928	2165000
929	2000000
930	2100250
931	2099875
932	2087250
933	2070625
934	2033625
935	2073125
936	2099875
937	2100250
938	2100125
939	2059375
940	2100125
941	2062375
942	2100250
943	2100125
944	2100250
945	2100125
946	2039250
947	2012375
948	2100000
949	2030500
950	2413250
951	2186500
952	2167000
953	2100000
954	2124500
955	2130375
956	2159500
957	2178250
958	2198875
959	2142125
960	2129500
961	2184250
962	2120375
963	2190500
964	2140875
965	2191250
966	2184750
967	2137125
968	2128125
969	2170125
970	2200250
971	2123125
972	2154250
973	2199875
974	2196250
975	2171125
976	2100375
977	2137875
978	2193375
979	2154750
980	2157750
981	2175250
982	2177500
983	2299875
984	2273375
985	2271125
986	2286125
987	2299875
988	2227750
989	2286375
990	2294750
991	2299875
992	2299875
993	2272000
994	2265375
995	2271875
996	2234375
997	2270125
998	2270250
999	2267250
1000	2224625
1001	2258500
1002	2242250
1003	2228875
1004	2230375
1005	2265000
1006	2285875
1007	2271000
1008	2289000
1009	2270000
1010	2300125
1011	2300000
1012	2300000
1013	2290875
1014	2251250
1015	2296875
1016	2289750
1017	2300000
1018	2298375
1019	2284375
1020	2298125
1021	2336125
1022	2299750
1023	2300250
1024	2487375
1025	2443750
1026	2400125
1027	2430250
1028	2414250
1029	2413125
1030	2449750
1031	2477500
1032	2455750
1033	2400250
1034	2402875
1035	2470625
1036	2288750
1037	2441875
1038	2430625
1039	2408750
1040	2400000
1041	2436000
1042	2414000
1043	2400250
1044	2400250
1045	2438000
1046	2472000
1047	2400375
1048	2400125
1049	2400125
1050	2400125
1051	2000125
1052	2400125
1053	2400125
1054	2447125
1055	2422375
1056	2473625
1057	2400125
1058	2405875
1059	2400250
1060	2400500
1061	2400250
1062	2429000
1063	2400250
1064	2400250
1065	2400250
1066	2430500
1067	2400250
1068	2430000
1069	2400125
1070	2400375
1071	2400375
1072	2400250
1073	2400250
1074	2400375
1075	2400375
1076	2400125
1077	2400125
1078	2400375
1079	2500125
1080	2438875
1081	2425000
1082	2500375
1083	2500250
1084	2500500
1085	2500250
1086	2572750
1087	2500250
1088	2500000
1089	2500375
1090	2500125
1091	2500500
1092	2499875
1093	2500250
1094	2511125
1095	2500000
1096	2500000
1097	2500500
1098	2513500
1099	2504875
1100	2450625
1101	2500375
1102	2511250
1103	2500250
1104	2500000
1105	2500250
1106	2425875
1107	2486625
1108	2499875
1109	2531000
1110	2484375
1111	2486750
1112	2487000
1113	2500250
1114	2500000
1115	2500375
1116	2531000
1117	2500500
1118	2500375
1119	2500250
1120	2530375
1121	2500375
1122	2500250
1123	2500250
1124	2525500
1125	2500125
1126	2500250
1127	2504250
1128	2500375
1129	2500125
1130	2500375
1131	2513250
1132	2506625
1133	2523625
1134	2500250
1135	2538875
1136	2500250
1137	2539375
1138	2563000
1139	2541000
1140	2500250
1141	2520375
1142	2556375
1143	2583375
1144	2500375
1145	2530125
1146	2500500
1147	2500250
1148	2500375
1149	2538625
1150	2500250
1151	2500250
1152	2531625
1153	2537000
1154	2500125
1155	2500250
1156	2485500
1157	2500500
1158	2489625
1159	2507750
1160	2500125
1161	2500250
1162	2515625
1163	2500125
1164	2507000
1165	2500375
1166	2513000
1167	2500250
1168	2452125
1169	2500125
1170	2500375
1171	2471125
1172	2475750
1173	2474500
1174	2487625
1175	2500375
1176	2500250
1177	2491625
1178	2429750
1179	2518125
1180	2566625
1181	2582375
1182	2528000
1183	2556875
1184	2535125
1185	2500375
1186	2499875
1187	2500375
1188	2507000
1189	2586875
1190	2586875
1191	2559000
1192	2526500
1193	2600750
1194	2512625
1195	2570000
1196	2567500
1197	2512375
1198	2543500
1199	2500500
1200	2600000
1201	2567125
1202	2500375
1203	2500250
1204	2554500
1205	2505625
1206	2500500
1207	2539250
1208	2600375
1209	2584000
1210	2600250
1211	2510625
1212	2587000
1213	2599875
1214	2600250
1215	2598750
1216	2600375
1217	2599125
1218	2600125
1219	2600125
1220	2599625
1221	2600125
1222	2612000
1223	2600250
1224	2600000
1225	2590125
1226	2562875
1227	2590000
1228	2593250
1229	2582375
1230	2586875
1231	2511750
1232	2586250
1233	2549375
1234	2584625
1235	2500250
1236	2559000
1237	2600125
1238	2585500
1239	2546875
1240	2600750
1241	2512000
1242	2547625
1243	2599125
1244	2597375
1245	2560750
1246	2600000
1247	2512125
1248	2594000
1249	2577125
1250	2552875
1251	2553500
1252	2597750
1253	2586500
1254	2600000
1255	2591375
1256	2600375
1257	2600125
1258	2594625
1259	2525750
1260	2590125
1261	2614500
1262	2600750
1263	2567875
1264	2600375
1265	2597375
1266	2600500
1267	2578625
1268	2600000
1269	2600375
1270	2600500
1271	2600125
1272	2560000
1273	2600000
1274	2585500
1275	2600250
1276	2600375
1277	2600375
1278	2600250
1279	2599250
1280	2600625
1281	2600500
1282	2600875
1283	2564875
1284	2571375
1285	2600750
1286	2542625
1287	2577500
1288	2528625
1289	2600625
1290	2587250
1291	2580375
1292	2530375
1293	2600500
1294	2600250
1295	2550375
1296	2600375
1297	2600375
1298	2600500
1299	2600500
1300	2600625
1301	2600375
1302	2600125
1303	2600125
1304	2600250
1305	2600375
1306	2646625
1307	2603375
1308	2600625
1309	2631500
1310	2607625
1311	2600375
1312	2600125
1313	2600375
1314	2600250
1315	2600500
1316	2600250
1317	2519000
1318	2584750
1319	2600500
1320	2600125
1321	2600625
1322	2598625
1323	2600375
1324	2513375
1325	2543250
1326	2600625
1327	2587250
1328	2600125
1329	2600625
1330	2590375
1331	2529125
1332	2558750
1333	2540000
1334	2530250
1335	2572625
1336	2500125
1337	2499750
1338	2554375
1339	2588500
1340	2521250
1341	2511500
1342	2538250
1343	2572250
1344	2600375
1345	2522625
1346	2528125
1347	2599875
1348	2512875
1349	2600500
1350	2573125
1351	2525625
1352	2553750
1353	2600375
1354	2600750
1355	2529000
1356	2600000
1357	2578000
1358	2600000
1359	2613125
1360	2591500
1361	2600000
1362	2571375
1363	2558375
1364	2571250
1365	2593375
1366	2553500
1367	2564750
1368	2521750
1369	2553375
1370	2521625
1371	2500250
1372	2589875
1373	2577625
1374	2506750
1375	2541875
1376	2601000
1377	2592750
1378	2521125
1379	2561625
1380	2579000
1381	2504500
1382	2557750
1383	2600125
1384	2557250
1385	2515250
1386	2586750
1387	2544625
1388	2579125
1389	2571125
1390	2579625
1391	2587375
1392	2512125
1393	2600500
1394	2599875
1395	2600750
1396	2600000
1397	2512625
1398	2516625
1399	2513000
1400	2516125
1401	2560375
1402	2574625
1403	2600625
1404	2574875
1405	2558250
1406	2559000
1407	2587000
1408	2600625
1409	2587625
1410	2572250
1411	2561000
1412	2600375
1413	2508000
1414	2571375
1415	2510000
1416	2600125
1417	2507000
1418	2600250
1419	2541375
1420	2526750
1421	2575875
1422	2500375
1423	2512625
1424	2600375
1425	2539000
1426	2600250
1427	2538625
1428	2600000
1429	2526125
1430	2596000
1431	2552500
1432	2600000
1433	2559875
1434	2529375
1435	2600375
1436	2586875
1437	2524625
1438	2600750
1439	2543625
1440	2544375
1441	2529125
1442	2509375
1443	2563500
1444	2531000
1445	2563500
1446	2545125
1447	2499750
1448	2534625
1449	2516000
1450	2552000
1451	2534625
1452	2542500
1453	2564250
1454	2558250
1455	2530500
1456	2509250
1457	2518750
1458	2558500
1459	2550250
1460	2521625
1461	2560625
1462	2600500
1463	2527500
1464	2529375
1465	2601000
1466	2568000
1467	2600500
1468	2554500
1469	2600250
1470	2594500
1471	2529875
1472	2549000
1473	2585750
1474	2583625
1475	2584250
1476	2565875
1477	2600375
1478	2600250
1479	2583250
1480	2600625
1481	2530500
1482	2588875
1483	2565000
1484	2558000
1485	2575000
1486	2600875
1487	2566875
1488	2600625
1489	2545875
1490	2600125
1491	2573625
1492	2600625
1493	2550750
1494	2571125
1495	2570375
1496	2600500
1497	2600625
1498	2600875
1499	2572000
1500	2600125
1501	2544750
1502	2588500
1503	2538875
1504	2589500
1505	2557875
1506	2577875
1507	2585500
1508	2600125
1509	2600125
1510	2583250
1511	2593625
1512	2600250
1513	2594625
1514	2582125
1515	2400125
1516	2579125
1517	2504500
1518	2595000
1519	2587625
1520	2600000
1521	2588750
1522	2585500
1523	2564000
1524	2525625
1525	2600125
1526	2569250
1527	2592500
1528	2600375
1529	2599875
1530	2580750
1531	2597125
1532	2568750
1533	2545375
1534	2600375
1535	2526750
1536	2562875
1537	2543375
1538	2534625
1539	2529875
1540	2526250
1541	2584125
1542	2534750
1543	2574125
1544	2585625
1545	2571750
1546	2567250
1547	2500375
1548	2552250
1549	2500250
1550	2533375
1551	2540000
1552	2557000
1553	2587250
1554	2560875
1555	2563000
1556	2580250
1557	2587375
1558	2600375
1559	2590250
1560	2587500
1561	2538625
1562	2574750
1563	2579625
1564	2510125
1565	2553000
1566	2531000
1567	2518125
1568	2527750
1569	2583125
1570	2500375
1571	2506500
1572	2512250
1573	2515625
1574	2539375
1575	2500375
1576	2511375
1577	2512375
1578	2500250
1579	2561625
1580	2565000
1581	2520250
1582	2500125
1583	2530375
1584	2513250
1585	2500375
1586	2554125
1587	2570500
1588	2400250
1589	2500250
1590	2500375
1591	2500500
1592	2500250
1593	2500250
1594	2500375
1595	2500250
1596	2500000
1597	2500250
1598	2500375
1599	2500375
1600	2524125
1601	2500250
1602	2500375
1603	2500500
1604	2500375
1605	2520750
1606	2500250
1607	2570375
1608	2500250
1609	2500125
1610	2500125
1611	2500125
1612	2577250
1613	2500125
1614	2500250
1615	2500125
1616	2500375
1617	2500250
1618	2500250
1619	2525375
1620	2500375
1621	2500375
1622	2530250
1623	2500500
1624	2500375
1625	2500250
1626	2300000
1627	2500375
1628	2472375
1629	2472250
1630	2440000
1631	2456625
1632	2451875
1633	2483875
1634	2462000
1635	2485250
1636	2481750
1637	2481625
1638	2482750
1639	2472500
1640	2500250
1641	2492625
1642	2484875
1643	2427875
1644	2483875
1645	2425500
1646	2484375
1647	2500250
1648	2498375
1649	2486625
1650	2419125
1651	2430625
1652	2400000
1653	2500375
1654	2500000
1655	2500250
1656	2482000
1657	2486875
1658	2500125
1659	2200000
1660	2500000
1661	2467750
1662	2413125
1663	2400375
1664	2428750
1665	2413375
1666	2444625
1667	2407000
1668	2480500
1669	2451625
1670	2456875
1671	2475000
1672	2462750
1673	2471875
1674	2425000
1675	2400125
1676	2431250
1677	2409750
1678	2454375
1679	2461250
1680	2479125
1681	2390625
1682	2419375
1683	2486125
1684	2473125
1685	2500250
1686	2500000
1687	2500500
1688	2500250
1689	2476000
1690	2199875
1691	2570500
1692	2500375
1693	2500375
1694	2500500
1695	2500500
1696	2500375
1697	2175125
1698	2224750
1699	2200500
1700	2275750
1701	2300000
