#Size of memory array: 268435456
268435456	      4		   1
268435456	      8		   1
268435456	     16		   3
268435456	     32		   6
268435456	     64		  13
268435456	    128		  18
268435456	    256		  19
268435456	    512		  17
268435456	   1024		  17
268435456	   2048		  20
268435456	   4096		  24
268435456	   8192		  26
268435456	  16384		  26
268435456	  32768		  27
268435456	  65536		  27
268435456	 131072		  30
268435456	 262144		  57
268435456	 524288		 108
268435456	1048576		 174
268435456	2097152		 110
268435456	4194304		  48
268435456	8388608		  39
268435456	16777216		  27
268435456	33554432		   8
268435456	67108864		   7
268435456	134217728		   1
