#Size of memory array: 67108864
67108864	      4		   1
67108864	      8		   1
67108864	     16		   3
67108864	     32		   6
67108864	     64		  13
67108864	    128		  17
67108864	    256		  18
67108864	    512		  15
67108864	   1024		  16
67108864	   2048		  19
67108864	   4096		  24
67108864	   8192		  26
67108864	  16384		  26
67108864	  32768		  27
67108864	  65536		  27
67108864	 131072		  30
67108864	 262144		  34
67108864	 524288		  50
67108864	1048576		  40
67108864	2097152		  40
67108864	4194304		  32
67108864	8388608		   8
67108864	16777216		   7
67108864	33554432		   1
