#Data of CPU Clock Frequency
#Sr No	CPU Speed
176	3000625
177	3000000
178	2700750
179	2587000
180	2455500
181	2473125
182	2585875
183	2597875
184	2617250
185	2677000
186	2600500
187	2690375
188	2671875
189	2682875
190	2700625
191	2672250
192	2700250
193	2709750
194	2706375
195	2812750
196	2891375
197	2939125
198	2939375
199	2953500
200	3041250
201	2990250
202	3022375
203	3040250
204	2800000
205	2812125
206	2474375
207	2498625
208	2600000
209	2600000
210	2600000
211	2622625
212	2650125
213	2687125
214	2705750
215	2700125
216	2699625
217	2661625
218	2657500
219	2636375
220	2685000
221	2699750
222	2700375
223	2671375
224	2699750
225	2700625
226	2700125
227	2700500
228	2725750
229	2700500
230	2735750
231	2764125
232	2713625
233	2766375
234	2873375
235	2891625
236	2877000
237	2871500
238	3059000
239	2972625
240	2959500
241	2985500
242	2900000
243	3043000
244	3093625
245	3072500
246	3029250
247	3043000
248	3045375
249	3011750
250	3100125
251	3028250
252	3100500
253	3074875
254	3084125
255	3044500
256	2803250
257	3064500
258	3013875
259	3049250
260	3008750
261	2800125
262	2564000
263	2405125
264	2500000
265	2600000
266	2580375
267	2600000
268	2545500
269	2682375
270	2637000
271	2668125
272	3030375
273	2691625
274	2686250
275	2647500
276	2780125
277	2758250
278	2700250
279	2758875
280	2760750
281	2761875
282	2741500
283	2699750
284	2700125
285	2700125
286	2685250
287	2693375
288	2659000
289	2673875
290	2667250
291	3000250
292	2606625
293	2668625
294	2687375
295	2639875
296	2606500
297	2661000
298	2610375
299	2612500
300	2642625
301	2672750
302	2676250
303	2625750
304	2631250
305	2648125
306	2725500
307	2706875
308	2747875
309	2741875
310	2734500
311	2800250
312	2870500
313	2866625
314	2847000
315	2806000
316	2847750
317	2988875
318	2930250
319	2984750
320	2940250
321	2945125
322	2960750
323	2931000
324	2912375
325	2938625
326	3085875
327	3000500
328	3055750
329	3000250
330	3028250
331	3021750
332	3007125
333	3079750
334	3000125
335	3018250
336	3047875
337	3000375
338	3054750
339	3068125
340	3100250
341	3100125
342	3069375
343	3085750
344	3092250
345	3072625
346	3048000
347	3041125
348	3045500
349	3100750
350	3100375
351	3100000
352	3063625
353	3041250
354	3100375
355	3040125
356	3021875
357	3100625
358	3100250
359	3100375
360	3100375
361	3038000
362	3013750
363	3000375
364	3036625
365	3072875
366	3000875
367	3020125
368	3094750
369	3000375
370	3044000
371	3063500
372	3066625
373	3000375
374	3058250
375	3059125
376	3000625
377	3029500
378	3000250
379	3045875
380	3012375
381	3008250
382	3030000
383	2995625
384	3000125
385	3022875
386	3086875
387	3044875
388	3059500
389	2700375
390	2764250
391	2561500
392	2452500
393	2500125
394	2866625
395	2594375
396	2575875
397	2900000
398	2600125
399	2546500
400	2499875
401	2600000
402	2576750
403	2617750
404	2522250
405	2639625
406	2665125
407	2600000
408	2600000
409	2610500
410	2658250
411	2695375
412	2686625
413	2676750
414	2673125
415	2693125
416	2685250
417	2695250
418	2699875
419	2771000
420	2764125
421	2705625
422	2700125
423	2700250
424	2730375
425	2789375
426	2700125
427	2704375
428	2711250
429	2700000
430	2700625
431	2800125
432	2700375
433	2700000
434	2700125
435	2687500
436	2700000
437	2700000
438	2700000
439	2659375
440	2685125
441	2634250
442	2659875
443	2616750
444	2690625
445	2669500
446	2700000
447	2700500
448	2610000
449	2669250
450	2604750
451	2686250
452	2700000
453	2655250
454	2639625
455	2600750
456	2667625
457	2835375
458	2667375
459	2674375
460	2677125
461	2609750
462	2658000
463	2656625
464	2638125
465	2633250
466	2672000
467	2712500
468	2661000
469	2637875
470	2680125
471	2657500
472	2673375
473	2640000
474	2631125
475	2639875
476	2670250
477	2700125
478	2699750
479	2686125
480	2700250
481	2707875
482	2699875
483	2700000
484	2730375
485	2700375
486	2737750
487	2872625
488	2865250
489	2800375
490	2865250
491	2839750
492	2806500
493	2818500
494	2869125
495	2839875
496	2850500
497	2831750
498	2845125
499	3000125
500	2939375
501	2912500
502	2941250
503	2912750
504	2955000
505	2959375
506	2969375
507	2912125
508	2900125
509	2934625
510	2900125
511	2952250
512	2992500
513	2939625
514	2975500
515	2928375
516	2984750
517	2968125
518	3040375
519	3042125
520	3021500
521	3007750
522	3040000
523	3028250
524	2892000
525	3030750
526	3069375
527	3061500
528	3012750
529	3063000
530	3065375
531	3044250
532	3000625
533	3029750
534	3024750
535	3000375
536	3001625
537	3039500
538	3079250
539	3059875
540	3000625
541	3013125
542	3000375
543	3057375
544	3040750
545	3012000
546	3094375
547	3074125
548	3004125
549	3012875
550	3014250
551	3100125
552	3100375
553	3100625
554	3100375
555	3100250
556	3100000
557	3100750
558	3089500
559	3100375
560	3100500
561	3177000
562	3100500
563	3100625
564	3100375
565	3122000
566	3163625
567	3000125
568	3100500
569	3100375
570	3100375
571	3100875
572	3100500
573	3100375
574	3100500
575	3100750
576	3100250
577	3100625
578	3100500
579	3100250
580	3100500
581	3100125
582	3100500
583	3113250
584	3008000
585	3100500
586	3100375
587	3100500
588	3100750
589	3042000
590	3072125
591	3100500
592	3067875
593	3100500
594	3100125
595	3100500
596	3100625
597	3100125
598	3100625
599	3100625
600	3039375
601	3100500
602	3100250
603	3100375
604	3126500
605	3100625
606	3100625
607	3100125
608	3109375
609	3100250
610	3100375
611	3100250
612	3076750
613	3100500
614	3100500
615	3071250
616	3030625
617	3100125
618	3058125
619	3029750
620	3100250
621	3100375
622	3096375
623	3100375
624	3069875
625	3088750
626	3031500
627	3093250
628	3100750
629	3054250
630	3100375
631	3100500
632	3048875
633	3053750
634	3100500
635	3100625
636	3072375
637	3100125
638	3100625
639	3100500
640	3100125
641	3100625
642	3100625
643	3100750
644	3100500
645	3083500
646	3087000
647	3085250
648	3100250
649	3031125
650	3100125
651	3083750
652	3100250
653	3100375
654	3100125
655	3100125
656	3073250
657	3100625
658	3112250
659	3100500
660	3100125
661	3100500
662	2812250
663	3038750
664	3026875
665	3090375
666	3025500
667	3013500
668	3030000
669	3039375
670	3000375
671	3056750
672	3059750
673	3000000
674	3000250
675	3030125
676	3073750
677	3100125
678	3057500
679	3000500
680	3097250
681	3000250
682	3067875
683	3000125
684	3000625
685	2995750
686	3000125
687	3004000
688	2961375
689	3000250
690	3009250
691	3000250
692	2983375
693	3000375
694	3000375
695	3010000
696	2848750
697	2979750
698	2927875
699	2928375
700	2988250
701	2982750
702	3000375
703	2956625
704	3000125
705	3052875
706	3000250
707	3000000
708	3000000
709	3024750
710	3048250
711	3035875
712	2788375
713	2900125
714	2570625
715	2804375
716	2476000
717	2800500
718	2400000
719	2459875
720	2800375
721	2594250
722	2592875
723	2596375
724	2568750
725	2588250
726	2800250
727	2579750
728	2600000
729	2589000
730	2600000
731	2528000
732	2600125
733	2600000
734	2553750
735	2562000
736	2581875
737	2798000
738	2600000
739	2599875
740	2675250
741	2600250
742	2600000
743	2600125
744	2614125
745	2599875
746	2600125
747	2600125
748	2647500
749	2627750
750	2612875
751	2633000
752	2612125
753	2632875
754	2670875
755	2622000
756	2681875
757	2627750
758	2682750
759	2643375
760	2637875
761	2658250
762	2682000
763	2672750
764	2692375
765	2643250
766	2641500
767	2823625
768	2700125
769	2700000
770	2699875
771	2730375
772	2752625
773	2700625
774	2726875
775	2700125
776	2700000
777	2704750
778	2762375
779	2699625
780	2773625
781	2721250
782	2700375
783	2795250
784	2751125
785	2700125
786	2700000
787	2706750
788	2700500
789	2704250
790	2700125
791	2778125
792	2755250
793	2699875
794	2700125
795	2699875
796	2700500
797	2700250
798	2667500
799	2735750
800	2700500
801	2700125
802	2700000
803	2700375
804	2700125
805	2700125
806	2681875
807	2689250
808	2700250
809	2700500
810	2683500
811	2699875
812	2666875
813	2608000
814	2700375
815	2663500
816	2699750
817	2638375
818	2671500
819	2700250
820	2700750
821	2638375
822	2667625
823	2666500
824	2667625
825	2667750
826	2663625
827	3037625
828	2639625
829	2667500
830	2673125
831	2700125
832	2700250
833	2700000
834	2669625
835	2602375
836	2700875
837	2657750
838	2688625
839	2689375
840	2670875
841	2629750
842	2626000
843	2671375
844	2681125
845	2700125
846	3034375
847	2688125
848	2639000
849	2626000
850	2688500
851	2689500
852	2642750
853	2672250
854	2642500
855	2689625
856	2620500
857	2646375
858	2659875
859	2606000
860	2688000
861	2675875
862	2661500
863	2659250
864	2655500
865	2645875
866	3053000
867	2639750
868	2605125
869	2666500
870	2672250
871	2686875
872	2606500
873	2672375
874	2670750
875	2610500
876	2642750
877	2699750
878	2638000
879	2600000
880	2670750
881	2679125
882	2689500
883	2697000
884	2659250
885	2698750
886	2724000
887	2703375
888	2700125
889	2730625
890	2701250
891	2700125
892	2700125
893	2700250
894	2752125
895	2700375
896	2700000
897	2700250
898	2724375
899	2730750
900	2737125
901	2699250
902	2700000
903	2729500
904	2738375
905	2740875
906	2854750
907	2896250
908	2854500
909	2820750
910	2864000
911	2835500
912	2858625
913	2860750
914	2881000
915	2854750
916	2899875
917	2859875
918	2841625
919	2838875
920	2826500
921	2879250
922	2863500
923	2835375
924	2855625
925	2827000
926	2841500
927	2812625
928	2812250
929	2868000
930	2912375
931	2952375
932	2966750
933	2970875
934	2988875
935	3000125
936	3000375
937	3000500
938	2956625
939	2970625
940	3000375
941	2983375
942	2992500
943	2998250
944	2993250
945	2994500
946	3000250
947	3000125
948	2988500
949	2977625
950	3000125
951	2985625
952	2970125
953	2987000
954	2992500
955	2912625
956	3000375
957	2988125
958	3000375
959	2987250
960	2938875
961	2957750
962	2911625
963	2943875
964	2945375
965	2933875
966	3000125
967	2925375
968	3000375
969	3000250
970	3013375
971	3000625
972	3041625
973	3035625
974	3043750
975	3030500
976	3045000
977	3074500
978	3067250
979	3030625
980	3077000
981	3089625
982	3043500
983	3043500
984	3012500
985	3068000
986	3039250
987	3068125
988	3068250
989	3026000
990	3012375
991	3039000
992	3043375
993	3039500
994	3075750
995	3035750
996	3067750
997	3025250
998	3060750
999	3060125
1000	3043500
1001	3084625
1002	3088375
1003	2900000
1004	3054750
1005	3058750
1006	3055250
1007	3072500
1008	3040125
1009	3030125
1010	3058250
1011	3075125
1012	3000250
1013	3068500
1014	3044500
1015	3018000
1016	3022000
1017	3027500
1018	3078250
1019	3040000
1020	3000500
1021	3081500
1022	3068125
1023	3087000
1024	3029375
1025	3026000
1026	3031500
1027	3095625
1028	3028375
1029	3018875
1030	3058500
1031	3057750
1032	3015375
1033	3039375
1034	3043250
1035	3064375
1036	3042750
1037	3064250
1038	3045375
1039	3057000
1040	3000625
1041	3100625
1042	3092625
1043	3076875
1044	3011750
1045	3100500
1046	3087125
1047	3100500
1048	3021125
1049	3100750
1050	3100500
1051	3100625
1052	3071125
1053	3100625
1054	3075000
1055	3092500
1056	3100500
1057	3100500
1058	3100375
1059	3085125
1060	3100500
1061	3100625
1062	3072375
1063	3006375
1064	3100125
1065	3100625
1066	3067500
1067	3067375
1068	3100625
1069	3100000
1070	3064000
1071	3100500
1072	3100500
1073	3100250
1074	3100125
1075	3098000
1076	3100500
1077	3128750
1078	3100500
1079	3100125
1080	3042750
1081	3100250
1082	3100250
1083	3069375
1084	3100125
1085	3100375
1086	3100625
1087	3097375
1088	3100250
1089	3088625
1090	3100125
1091	3026750
1092	3090750
1093	3100500
1094	3048875
1095	3070625
1096	3100500
1097	3027250
1098	3043250
1099	3070875
1100	3072625
1101	3049125
1102	3090875
1103	3046000
1104	3093000
1105	3095625
1106	3079500
1107	3067625
1108	3100125
1109	3093250
1110	3100625
1111	3100625
1112	3100625
1113	3129375
1114	3100500
1115	3068625
1116	3100625
1117	3100625
1118	3100500
1119	3071125
1120	3029875
1121	3000625
1122	3039875
1123	3042375
1124	3088625
1125	3100125
1126	3063500
1127	3086875
1128	3058375
1129	3096875
1130	3100375
1131	3083500
1132	3085250
1133	3051375
1134	3100125
1135	3100375
1136	3100250
1137	3100375
1138	3100250
1139	3100375
1140	3100625
1141	3039375
1142	3065000
1143	3100500
1144	3070375
1145	3100875
1146	3085000
1147	3100250
1148	3077625
1149	3068125
1150	3075375
1151	3000250
1152	3100250
1153	3093625
1154	3100375
1155	3100375
1156	3100125
1157	3096500
1158	3100375
1159	3100625
1160	3100375
1161	3100375
1162	3100250
1163	3100750
1164	3100625
1165	3015875
1166	3100500
1167	3100000
1168	3100375
1169	3100625
1170	3090750
1171	3100625
1172	3111750
1173	3100625
1174	3100500
1175	3100375
1176	3100625
1177	3121250
1178	3100625
1179	3071750
1180	3100250
1181	3070750
1182	3098250
1183	3100125
1184	3100125
1185	3100250
1186	3100375
1187	3107125
1188	3100250
1189	3100250
1190	3100750
1191	3100500
1192	3113375
1193	3100500
1194	3100250
1195	3100375
1196	3100375
1197	3097875
1198	3100500
1199	3100500
1200	3086625
1201	3100375
1202	3108375
1203	3100375
1204	3100250
1205	3104125
1206	3100375
1207	3100000
1208	3100375
1209	3124750
1210	3100125
1211	3100250
1212	3077500
1213	3027375
1214	3100375
1215	3106500
1216	3100375
1217	3122000
1218	3100250
1219	3148875
1220	3100375
1221	3100500
1222	3101250
1223	3100500
1224	3100250
1225	3105750
1226	3100375
1227	3156375
1228	3100250
1229	3100250
1230	3112000
1231	3100375
1232	3100375
1233	3100375
1234	3100250
1235	3095375
1236	3096875
1237	3100375
1238	3006750
1239	3100125
1240	3100125
1241	3102500
1242	3098500
1243	3108250
1244	3085375
1245	3100000
1246	3100250
1247	3108125
1248	3100000
1249	3104625
1250	3100125
1251	3105500
1252	3115125
1253	3116875
1254	3112000
1255	3100375
1256	3100375
1257	3100375
1258	3100000
1259	3100625
1260	3100750
1261	3100625
1262	3107250
1263	3100500
1264	3100250
1265	3111125
1266	3103250
1267	3145625
1268	3099875
1269	3138000
1270	3100250
1271	3134000
1272	3107375
1273	3100500
1274	3100500
1275	3125375
1276	3099875
1277	3100625
1278	3100875
1279	3100750
1280	3100500
1281	3099875
1282	3100375
1283	3100500
1284	3100125
1285	3100125
1286	3100125
1287	3100125
1288	3098375
1289	3113875
1290	3126375
1291	3116375
1292	3112625
1293	3100125
1294	3100125
1295	3100250
1296	3128500
1297	3109250
1298	3105750
1299	3180500
1300	3100250
1301	3115750
1302	3100125
1303	3121125
1304	3109750
1305	3122125
1306	3100375
1307	3155875
1308	3100250
1309	3100250
1310	3100250
1311	3100250
1312	3100625
1313	3100625
1314	3099875
1315	3100250
1316	3100500
1317	3129000
1318	3100500
1319	3100500
1320	3100500
1321	3100500
1322	3191375
1323	3100500
1324	3100500
1325	3100500
1326	3100375
1327	3099750
1328	3128750
1329	3100500
1330	3100500
1331	3096375
1332	3100125
1333	3100375
1334	3100375
1335	3115875
1336	3100250
1337	3100125
1338	3096375
1339	3100125
1340	3084750
1341	3087000
1342	3100250
1343	3100375
1344	3100375
1345	3134125
1346	3097875
1347	3086625
1348	3100250
1349	3100250
1350	3099000
1351	3067625
1352	3100375
1353	3100375
1354	3095000
1355	3095250
1356	3100375
1357	3071500
1358	3100625
1359	3100500
1360	3100125
1361	3100500
1362	3100250
1363	3055750
1364	3100375
1365	3094750
1366	3085250
1367	3100375
1368	3086250
1369	3061500
1370	3059375
1371	3098250
1372	3100250
1373	3100125
1374	3100250
1375	3100000
1376	3100625
1377	3070625
1378	3093000
1379	3100250
1380	3100125
1381	3077750
1382	3100375
1383	3098125
1384	3100375
1385	3100375
1386	3087000
1387	3060750
1388	3081625
1389	3100500
1390	3100500
1391	3100625
1392	3130750
1393	3100000
1394	3100250
1395	3115000
1396	3100375
1397	3100500
1398	3099875
1399	3100375
1400	3100375
1401	3100500
1402	3100125
1403	3098750
1404	3100750
1405	3100500
1406	3100125
1407	3100500
1408	3100500
1409	3100250
1410	3100125
1411	3100125
1412	3100375
1413	3083250
1414	3092125
1415	3035875
1416	3080125
1417	3100250
1418	3082250
1419	3086875
1420	3061250
1421	3037375
1422	3080875
1423	3060125
1424	3014375
1425	3036625
1426	3032500
1427	3000250
1428	3010500
1429	3020125
1430	3059500
1431	3038250
1432	3041375
1433	3064250
1434	3063375
1435	3082375
1436	3017875
1437	3051000
1438	3067000
1439	3010875
1440	3056500
1441	3031250
1442	3079500
1443	3021375
1444	3000250
1445	3015250
1446	3100000
1447	3000250
1448	3072750
1449	3100375
1450	3000500
1451	3000375
1452	3031250
1453	3006000
1454	3036250
1455	3000375
1456	3035625
1457	3087250
1458	2790125
1459	3000250
1460	3000375
1461	3000625
1462	3000250
1463	2996875
1464	3000375
1465	2966500
1466	2978250
1467	3000375
1468	2999875
1469	2953375
1470	2916250
1471	2991000
1472	3000375
1473	3000000
1474	2977625
1475	2970000
1476	3000625
1477	2970250
1478	2999875
1479	3000500
1480	2991375
1481	2986125
1482	2991875
1483	2995125
1484	2967250
1485	2696000
1486	2987000
1487	2950125
1488	2906500
1489	2975500
1490	2899875
1491	2984500
1492	2938625
1493	2962000
1494	2900000
1495	2915625
1496	2930750
1497	2900000
1498	2939375
1499	2960000
1500	2920125
1501	2900000
1502	2900375
1503	2987250
1504	2700000
1505	2968125
1506	2987000
1507	3000500
1508	3000500
1509	2900000
1510	2944625
1511	2745625
1512	3000375
1513	3000375
1514	3085125
1515	3000375
1516	3045375
1517	2700375
1518	2769750
1519	2700250
1520	2883750
