#Size of memory array: 268435456
268435456	      4		   1
268435456	      8		   1
268435456	     16		   3
268435456	     32		   6
268435456	     64		  13
268435456	    128		  17
268435456	    256		  18
268435456	    512		  16
268435456	   1024		  16
268435456	   2048		  18
268435456	   4096		  21
268435456	   8192		  23
268435456	  16384		  23
268435456	  32768		  23
268435456	  65536		  24
268435456	 131072		  28
268435456	 262144		  46
268435456	 524288		  80
268435456	1048576		 154
268435456	2097152		 121
268435456	4194304		  49
268435456	8388608		  32
268435456	16777216		  21
268435456	33554432		   7
268435456	67108864		   6
268435456	134217728		   1
