#Size of memory array: 33554432
33554432	      4		   2
33554432	      8		   3
33554432	     16		   5
33554432	     32		  10
33554432	     64		  22
33554432	    128		  26
33554432	    256		  27
33554432	    512		  22
33554432	   1024		  24
33554432	   2048		  33
33554432	   4096		  47
33554432	   8192		  48
33554432	  16384		  47
33554432	  32768		  50
33554432	  65536		  50
33554432	 131072		  45
33554432	 262144		  51
33554432	 524288		  43
33554432	1048576		  74
33554432	2097152		  62
33554432	4194304		  16
33554432	8388608		  13
33554432	16777216		   2
