#Data of CPU Clock Frequency
#Sr No	CPU Speed
538	1299875
539	1300000
540	1322000
541	1341750
542	1100000
543	1145000
544	999875
545	999875
546	1200000
547	908250
548	1200000
549	866875
550	850125
551	818125
552	1199875
553	857375
554	808125
555	799875
556	866375
557	1100000
558	900000
559	900000
560	883375
561	899875
562	899875
563	854750
564	899875
565	899875
566	887625
567	882250
568	900000
569	904250
570	900000
571	899875
572	933000
573	900000
574	900000
575	900000
576	908125
577	913375
578	910500
579	900000
580	900000
581	916625
582	933125
583	903750
584	908250
585	900000
586	999875
587	899875
588	999875
589	924875
590	833000
591	908375
592	933375
593	999875
594	963875
595	999875
596	950125
597	972000
598	1000000
599	999875
600	945375
601	956625
602	1000000
603	945750
604	974000
605	998625
606	966250
607	900000
608	950000
609	979750
610	958875
611	958375
612	958500
613	900000
614	1000000
615	1230625
616	916750
617	916500
618	905875
619	934125
620	970375
621	924750
622	925000
623	999875
624	956875
625	976500
626	950125
627	949750
628	950125
629	938000
630	999875
631	981125
632	980625
633	958000
634	977750
635	933125
636	966750
637	999875
638	964500
639	933375
640	900000
641	983375
642	975000
643	991500
644	998875
645	993125
646	1000000
647	942500
648	950000
649	945250
650	957375
651	999875
652	900000
653	999875
654	977625
655	991500
656	975250
657	999875
658	958375
659	1000000
660	962250
661	966750
662	958125
663	999875
664	1000000
665	966375
666	953875
667	975125
668	1000000
669	1000000
670	1000000
671	991875
672	999875
673	999875
674	972500
675	966625
676	958250
677	1000000
678	1000000
679	900000
680	970375
681	981375
682	999875
683	999875
684	973500
685	984750
686	1000000
687	984500
688	993625
689	966875
690	1000000
691	827125
692	958375
693	975250
694	975125
695	991875
696	975375
697	966875
698	958250
699	950375
700	949750
701	975125
702	949250
703	933125
704	948250
705	941875
706	958375
707	968000
708	999875
709	963250
710	967750
711	1097875
712	1004750
713	1016000
714	999875
715	1000000
716	1000000
717	1000000
718	1000000
719	1000000
720	1000000
721	999875
722	1000500
723	1016625
724	1000000
725	999875
726	999875
727	1008375
728	999875
729	999875
730	1007125
731	1000000
732	999875
733	1034000
734	1099875
735	1050125
736	1041875
737	1052625
738	1099875
739	1024875
740	1058375
741	1064000
742	1058625
743	1046750
744	1056500
745	1058375
746	1024625
747	1034875
748	1034125
749	1029125
750	1058125
751	1033500
752	1075125
753	1133625
754	1108250
755	1100000
756	1100000
757	1147375
758	1133250
759	1142125
760	1125125
761	1141375
762	1099875
763	1108375
764	1199875
765	1133500
766	1099875
767	1132875
768	1141500
769	1162750
770	1131625
771	1184625
772	1116750
773	1165250
774	1185000
775	1300000
776	1216750
777	1258500
778	1200000
779	1265875
780	1225000
781	1219375
782	1216500
783	1210500
784	1199875
785	1241625
786	1205250
787	1208125
788	1216625
789	1236625
790	1233250
791	1241375
792	1208375
793	1239875
794	1224625
795	1220750
796	1208375
797	1225000
798	1233125
799	1199875
800	1214875
801	1221125
802	1216625
803	1299875
804	1200000
805	1200000
806	1200000
807	1272125
808	1199875
809	1200000
810	1200000
811	1299875
812	1300000
813	1297625
814	1299875
815	1263250
816	1299875
817	1300000
818	1299875
819	1300000
820	1300000
821	1299875
822	1308375
823	1300000
824	1299875
825	1249875
826	1260125
827	1258000
828	1199875
829	1277125
830	1266750
831	1233750
832	1277750
833	1291625
834	1283500
835	1278000
836	1275125
837	1249875
838	1278250
839	1299875
840	1291625
841	1254875
842	1275250
843	1291750
844	1283375
845	1234750
846	1225125
847	1291625
848	1300000
849	1291500
850	1287375
851	1300000
852	1293625
853	1295375
854	1300000
855	1299875
856	1300000
857	1232875
858	1281000
859	1249750
860	1316500
861	1219375
862	1291625
863	1274750
864	1299875
865	1300000
866	1225625
867	1292000
868	1300000
869	1216875
870	1233250
871	1276625
872	1268125
873	1291625
874	1291500
875	1266750
876	1300000
877	1100000
878	1291500
879	1270125
880	1299875
881	1300000
882	1291625
883	1258250
884	1225000
885	1300000
886	1233250
887	1261250
888	1230375
889	1267000
890	1296875
891	1258500
892	1282750
893	1253750
894	1249875
895	1300000
896	1295750
897	1299875
898	1290250
899	1300000
900	1283500
901	1283250
902	1228500
903	1291125
904	1268625
905	1266500
906	1249250
907	1275250
908	1299875
909	1266750
910	1266500
911	1283250
912	1266750
913	1241625
914	1250125
915	1274625
916	1249750
917	1233250
918	1232375
919	1233250
920	1200000
921	1257125
922	1262375
923	1265500
924	1293125
925	1258125
926	1265625
927	1258625
928	1288250
929	1283250
930	1200000
931	1200000
932	1291750
933	1258250
934	1297250
935	1275000
936	1200000
937	1222375
938	1267125
939	1299875
940	1272875
941	1299875
942	1299875
943	1331000
944	1300000
945	1300000
946	1323125
947	1325000
948	1320750
949	1316625
950	1331500
951	1300000
952	1291500
953	1299875
954	1299875
955	1300000
956	1285750
957	1255000
958	1299875
959	1300000
960	1299875
961	1333250
962	1300000
963	1300000
964	1316500
965	1299875
966	1100000
967	1299875
968	1300000
969	1299875
970	1300000
971	1300000
972	1300000
973	1259375
974	1299875
975	1300000
976	1300000
977	1299875
978	1300000
979	1299875
980	1283375
981	1234000
982	1299875
983	1291625
984	1283375
985	1244000
986	1205250
987	1299875
988	1274750
989	1297625
990	1300000
991	1200000
992	1300000
993	1300000
994	1325000
995	1299875
996	1274000
997	1300000
998	1099875
999	1256875
1000	1299875
1001	1258125
1002	1265000
1003	1216625
1004	1258250
1005	1241875
1006	1238375
1007	1258250
1008	1235500
1009	1263375
1010	1291625
1011	1299875
1012	1300000
1013	1241375
1014	1000000
1015	1269250
1016	1299625
1017	1253375
1018	1299875
1019	1259000
1020	1100000
1021	1300000
1022	1308125
1023	1299875
1024	1299875
1025	1273750
1026	1316625
1027	1299875
1028	1099875
1029	1325125
1030	1308875
1031	1300000
1032	1316500
1033	1300000
1034	1310625
1035	1099875
1036	1149875
1037	1135875
1038	1174750
1039	1200000
1040	999875
1041	941750
1042	999875
1043	1199875
1044	900000
1045	899875
1046	900000
1047	873875
1048	1199875
1049	1154375
1050	800000
1051	810250
1052	846625
1053	800000
1054	833375
1055	1172250
1056	900000
1057	888625
1058	824750
1059	859000
1060	833125
1061	799875
1062	826125
1063	870750
1064	858250
1065	799875
1066	1099875
1067	1200000
1068	858250
1069	863375
1070	875125
1071	899875
1072	891750
1073	883250
1074	833000
1075	900000
1076	882625
1077	900000
1078	865125
1079	868000
1080	879375
1081	900000
1082	899875
1083	846000
1084	850750
1085	866375
1086	895000
1087	1199875
1088	1199875
1089	911000
1090	966375
1091	899875
1092	900000
1093	899875
1094	900000
1095	900000
1096	900000
1097	899875
1098	900000
1099	908125
1100	904500
1101	916625
1102	935125
1103	921625
1104	949625
1105	899875
1106	927625
1107	916500
1108	900000
1109	925125
1110	933250
1111	900000
1112	1251750
1113	999875
1114	908250
1115	899875
1116	908375
1117	945250
1118	933500
1119	918625
1120	962875
1121	908625
1122	958500
1123	944625
1124	958500
1125	938875
1126	947250
1127	916500
1128	945000
1129	899875
1130	950125
1131	899875
1132	924875
1133	899875
1134	937250
1135	900000
1136	909750
1137	899875
1138	1233250
1139	977250
1140	958250
1141	1000000
1142	1000000
1143	999875
1144	999875
1145	958000
1146	900000
1147	966500
1148	962000
1149	1000000
1150	999875
1151	949750
1152	941750
1153	999875
1154	999875
1155	957000
1156	960250
1157	949875
1158	974125
1159	974750
1160	1296875
1161	999875
1162	994250
1163	933250
1164	966875
1165	1000000
1166	933250
1167	958250
1168	995125
1169	999875
1170	999875
1171	974875
1172	957000
1173	899875
1174	924500
1175	940250
1176	958625
1177	978875
1178	958375
1179	973000
1180	941625
1181	983000
1182	1299875
1183	902750
1184	958500
1185	941375
1186	939250
1187	900000
1188	933125
1189	918625
1190	958250
1191	924875
1192	981750
1193	950875
1194	950000
1195	916625
1196	948250
1197	937625
1198	999875
1199	941625
1200	999875
1201	957625
1202	952375
1203	975000
1204	991875
1205	935875
1206	941750
1207	950000
1208	999875
1209	916500
1210	941125
1211	949750
1212	1300000
1213	958125
1214	949875
1215	1000000
1216	976750
1217	983250
1218	974875
1219	947875
1220	941750
1221	950000
1222	991625
1223	933250
1224	1000000
1225	942625
1226	991500
1227	983500
1228	966625
1229	964625
1230	949625
1231	983250
1232	949750
1233	951375
1234	966500
1235	983250
1236	926375
1237	950125
1238	932250
1239	899875
1240	941375
1241	941625
1242	933375
1243	932750
1244	900250
1245	983375
1246	972500
1247	975250
1248	1000000
1249	999875
1250	917250
1251	999875
1252	1266625
1253	958625
1254	999875
1255	973500
1256	918000
1257	958625
1258	951125
1259	973500
1260	975000
1261	966375
1262	969000
1263	953375
1264	916750
1265	950125
1266	944625
1267	941875
1268	950125
1269	964375
1270	908875
1271	949750
1272	964625
1273	974875
1274	941625
1275	975000
1276	976375
1277	999875
1278	958500
1279	968500
1280	958125
1281	949125
1282	950000
1283	944875
1284	941500
1285	958125
1286	949875
1287	950125
1288	999875
1289	983250
1290	950250
1291	999875
1292	943500
1293	1300000
1294	937250
1295	1000000
1296	951375
1297	941750
1298	957000
1299	999875
1300	953625
1301	966000
1302	950000
1303	980250
1304	983250
1305	958625
1306	950125
1307	1000000
1308	1000000
1309	972750
1310	966875
1311	961875
1312	974875
1313	976375
1314	933250
1315	941625
1316	799875
1317	966750
1318	949125
1319	924750
1320	999875
1321	941125
1322	927250
1323	933125
1324	925250
1325	913625
1326	956125
1327	958750
1328	944875
1329	923000
1330	957250
1331	966875
1332	931375
1333	943000
1334	1267000
1335	899875
1336	900000
1337	800125
1338	941125
1339	964625
1340	938500
1341	942125
1342	950000
1343	980750
1344	983375
1345	991875
1346	981375
1347	983250
1348	899875
1349	991500
1350	974750
1351	987750
1352	941750
1353	966625
1354	953375
1355	982625
1356	941375
1357	970000
1358	975000
1359	977750
1360	999875
1361	1000000
1362	1000000
1363	981250
1364	991625
1365	945125
1366	983625
1367	1000000
1368	999875
1369	975000
1370	966750
1371	970750
1372	983125
1373	966625
1374	954875
1375	957750
1376	1100000
1377	900000
1378	999875
1379	1050125
1380	1000000
1381	1000000
1382	999875
1383	999875
1384	999875
1385	1000000
1386	1000000
1387	999875
1388	999875
1389	1024875
1390	1000000
1391	999875
1392	999875
1393	1000000
1394	999875
1395	1008125
1396	999875
1397	999875
1398	1000000
1399	1000000
1400	1008000
1401	999875
1402	1016625
1403	1016625
1404	999875
1405	1000000
1406	1050000
1407	1018125
1408	999875
1409	1007125
1410	999875
1411	1016750
1412	999875
1413	1000000
1414	999875
1415	1033250
1416	1002375
1417	999875
1418	999875
1419	1299875
1420	1049875
1421	1059500
1422	1033000
1423	1000000
1424	1032875
1425	1064250
1426	1061625
1427	1026625
1428	1099625
1429	1100000
1430	1069625
1431	1068250
1432	870125
1433	1000125
1434	1062625
1435	1061000
1436	1000250
1437	1060625
1438	1039375
1439	1099750
1440	1080875
1441	1022375
1442	1084875
1443	1007750
1444	1035375
1445	1025875
1446	1068125
1447	1034000
1448	1062250
1449	1097125
1450	1067500
1451	1073250
1452	1008875
1453	1048125
1454	1067375
1455	999625
1456	1056375
1457	1000375
1458	1010750
1459	1299875
1460	1138500
1461	1137500
1462	1148125
1463	1147625
1464	1100125
1465	1137875
1466	1133750
1467	1167250
1468	1118750
1469	1148875
1470	1135750
1471	1100000
1472	1134000
1473	1100000
1474	1102500
1475	1122000
1476	1100000
1477	1100125
1478	1199875
1479	1157250
1480	1190750
1481	1140375
1482	1121625
1483	1099375
1484	1124125
1485	1124375
1486	1130375
1487	1170750
1488	1100125
1489	1100000
1490	1108250
1491	1144000
1492	1130875
1493	1100000
1494	1146750
1495	1100000
1496	1100000
1497	1099750
1498	1099875
1499	1100625
1500	1108500
1501	1189000
1502	1132750
1503	1100000
1504	1300125
1505	1208500
1506	1288875
1507	1289000
1508	1278500
1509	1236500
1510	1199875
1511	1237875
1512	1208500
1513	1226125
1514	1286500
1515	1299500
1516	1200000
1517	1199875
1518	1226500
1519	1238000
1520	1218000
1521	1237125
1522	1299750
1523	1219000
1524	1211750
1525	1200000
1526	1224250
1527	1209250
1528	1261000
1529	1235500
1530	1200250
1531	1218875
1532	1225125
1533	1200500
1534	1289875
1535	1200375
1536	1227500
1537	1261000
1538	1236750
1539	1205625
1540	1208375
1541	1234625
1542	1208500
1543	1236250
1544	1261750
1545	1200500
1546	1256000
1547	1200250
1548	1226125
1549	1242625
1550	1200375
1551	1200000
1552	1269500
1553	1243000
1554	1200000
1555	1256125
1556	1227375
1557	1226375
1558	1236375
1559	1199750
1560	1227000
1561	1234875
1562	1200125
1563	1222875
1564	1226500
1565	1226000
1566	1200000
1567	1216750
1568	1200375
1569	1226375
1570	1200250
1571	1225750
1572	1199750
1573	1217750
1574	1254750
1575	1268625
1576	1263500
1577	1199750
1578	1235125
1579	1251875
1580	1218500
1581	1199875
1582	1300250
1583	1300250
1584	1300125
1585	1300000
1586	1300000
1587	1200000
1588	1300375
1589	1300125
1590	1300250
1591	1290125
1592	1300000
1593	1258000
1594	1300500
1595	1299875
1596	1300125
1597	1299750
1598	1300625
1599	1300250
1600	1333500
1601	1314250
1602	1308375
1603	1299875
1604	1258750
1605	1299875
1606	1299875
1607	1308375
1608	1300000
1609	1300250
1610	1300250
1611	1261875
1612	1300250
1613	1300125
1614	1300000
1615	1300250
1616	1299750
1617	1300375
1618	1334750
1619	1300250
1620	1234125
1621	1262500
1622	1269625
1623	1270500
1624	1299750
1625	1299375
1626	1308625
1627	1299875
1628	1300375
1629	1290500
1630	1299875
1631	1300250
1632	1300000
1633	1300000
1634	1300500
1635	1300250
1636	1299875
1637	1299875
1638	1300625
1639	1300250
1640	1360500
1641	1307125
1642	1300125
1643	1299875
1644	1246500
1645	1300125
1646	1299875
1647	1300125
1648	1300000
1649	1307125
1650	1338250
1651	1300125
1652	1326875
1653	1322375
1654	1307375
1655	1300500
1656	1363125
1657	1300500
1658	1327000
1659	1333500
1660	1300000
1661	1324625
1662	1154500
1663	1299750
1664	1299875
1665	1359250
1666	1299750
1667	1326875
1668	1334750
1669	1307875
1670	1299875
1671	1308375
1672	1342625
1673	1333125
1674	1300000
1675	1335375
1676	1314750
1677	1299875
1678	1319750
1679	1307625
1680	1300375
1681	1300625
1682	1300125
1683	1327250
1684	1300000
1685	1300125
1686	1300000
1687	1300250
1688	1300125
1689	1325375
1690	1336000
1691	1350625
1692	1300000
1693	1300000
1694	1299875
1695	1349875
1696	1333500
1697	1363250
1698	1300375
1699	1325750
1700	1300000
1701	1317750
1702	1300250
1703	1317250
1704	1299625
1705	1351875
1706	1300375
1707	1354000
1708	1362500
1709	1300125
1710	1299875
1711	1326500
1712	1300875
1713	1309875
1714	1300000
1715	1300125
1716	1299875
1717	1301000
1718	1299750
1719	1299875
1720	1347125
1721	1306125
1722	1300125
1723	1299750
1724	1300000
1725	1337500
1726	1189375
1727	1178625
1728	1300500
1729	1309375
1730	1299875
1731	1299750
1732	1299875
1733	1300375
1734	1335875
1735	1300000
1736	1300750
1737	1299875
1738	1299875
1739	1299875
1740	1338875
1741	1299875
1742	1300000
1743	1300000
1744	1346875
1745	1347500
1746	1299750
1747	1299875
1748	1300625
1749	1341375
1750	1338625
1751	1316250
1752	1300125
1753	1327625
1754	1310000
1755	1350875
1756	1299750
1757	1299625
1758	1300000
1759	1327250
1760	1299750
1761	1380375
1762	1326375
1763	1299750
1764	1316375
1765	1338625
1766	1345000
1767	1387000
1768	1300375
1769	1328250
1770	1299750
1771	1300000
1772	1335375
1773	1335250
1774	1299875
1775	1325250
1776	1325000
1777	1300250
1778	1349375
1779	1377500
1780	1300000
1781	1300375
1782	1299750
1783	1300125
1784	1316000
1785	1299875
1786	1300375
1787	1300000
1788	1300125
1789	1299875
1790	1300000
1791	1299625
1792	1300125
1793	1300500
1794	1321750
1795	1300250
1796	1326000
1797	1299750
1798	1334000
1799	1299625
1800	1300000
1801	1359250
1802	1332000
1803	1330875
1804	1332625
1805	1300500
1806	1300000
1807	1300375
1808	1317625
1809	1342875
1810	1336625
1811	1300375
1812	1352750
1813	1300125
1814	1305625
1815	1299750
1816	1333125
1817	1299625
1818	1299875
1819	1329000
1820	1300000
1821	1299875
1822	1300000
1823	1300000
1824	1300375
1825	1300375
1826	1335500
1827	1300375
1828	1300875
1829	1299875
1830	1299875
1831	1289875
1832	1300250
1833	1299750
1834	1260000
1835	1299625
1836	1271000
1837	1300125
1838	1300000
1839	1300125
1840	1325375
1841	1299875
1842	1300125
1843	1300250
1844	1299625
1845	1300000
1846	1324375
1847	1300625
1848	1300125
1849	1300625
1850	1307500
1851	1299625
1852	1308375
1853	1303000
1854	1299375
1855	1290500
1856	1290625
1857	1100000
1858	1099750
1859	1252875
1860	1269000
1861	1272000
1862	1259125
1863	1259625
1864	1290500
1865	1300375
1866	1289500
1867	1269375
1868	1226000
1869	1300625
1870	1291625
1871	1292250
1872	1224500
1873	1243250
1874	1233750
1875	1299875
1876	1247000
1877	1259125
1878	1209000
1879	1263625
1880	1300000
1881	1216125
1882	1289500
1883	1286375
1884	1269500
1885	1299875
1886	1200250
1887	1270500
1888	1299875
1889	1272000
1890	1244125
1891	1218250
1892	1231625
1893	1299875
1894	1216875
1895	1200250
1896	1299875
1897	1235625
1898	1261875
1899	1236500
1900	1261250
1901	1292250
1902	1286375
1903	1265375
1904	1239500
1905	1199750
1906	1212750
1907	1260875
1908	1222250
1909	1285375
1910	1259875
1911	1287875
1912	1254875
1913	1264500
1914	1200125
1915	1290625
1916	1216625
1917	1260125
1918	1233125
1919	1263750
1920	1251875
1921	1240625
1922	1235375
1923	1227250
1924	1199875
1925	1227500
1926	1235875
1927	1200250
1928	1199875
1929	1290750
1930	1256625
1931	1272250
1932	1267625
1933	1265000
1934	1300375
1935	1300125
1936	1226750
1937	1272875
1938	1241500
1939	1212500
1940	1276000
1941	1231625
1942	1300250
1943	1251500
1944	1299875
1945	1299875
1946	1272500
1947	1290500
1948	1299875
1949	1263000
1950	1300375
1951	1235250
1952	1300125
1953	1271000
1954	1299750
1955	1299625
1956	1300500
1957	1300125
1958	1245000
1959	1267625
1960	1272000
1961	1240625
1962	1226375
1963	1243625
1964	1200375
1965	1100250
1966	1253000
1967	1269375
1968	1258750
1969	1237500
1970	1265750
1971	1208375
1972	1289875
1973	1289875
1974	1270000
1975	1262125
1976	1300375
1977	1271375
1978	1299875
1979	1260250
1980	1242750
1981	1300000
1982	1269375
1983	1237125
1984	1276500
1985	1200875
1986	1235000
1987	1206750
1988	1286500
1989	1265125
1990	1289875
1991	1299875
1992	1248875
1993	1288750
1994	1222000
1995	1300500
1996	1300000
1997	1300000
1998	1278250
1999	1280625
2000	1256250
2001	1241875
2002	1261875
2003	1255125
2004	1295500
2005	1247375
2006	1283000
2007	1253500
2008	1258375
2009	1259125
2010	1300250
2011	1300000
2012	1300375
2013	1299875
2014	1300125
2015	1234625
2016	1289875
2017	1289125
2018	1300000
2019	1300250
2020	1264500
2021	1299750
2022	1299750
2023	1379875
2024	1299875
2025	1273500
2026	1299875
2027	1300000
2028	1240000
2029	1259125
2030	1268750
2031	1300000
2032	1256250
2033	1300000
2034	1299875
2035	1299875
2036	1267000
2037	1300125
2038	1262375
2039	1269500
2040	1300125
2041	1210500
2042	1300375
2043	1100375
2044	1217875
2045	1299875
2046	1291000
2047	1290375
2048	1300125
2049	1258875
2050	1244500
2051	1289625
2052	1236750
2053	1300125
2054	1299750
2055	1299875
2056	1267250
2057	1300000
2058	1300375
2059	1299875
2060	1300125
2061	1268875
2062	1295000
2063	1218375
2064	1236000
2065	1236750
2066	1208375
2067	1200000
2068	1233500
2069	1299875
2070	1299750
2071	1235500
2072	1253625
2073	1282000
2074	1291250
2075	1300125
2076	1260375
2077	1300000
2078	1271750
2079	1263250
2080	1300250
2081	1299625
2082	1236000
2083	1209125
2084	1235500
2085	1199875
2086	1233750
2087	1300000
2088	1243000
2089	1254125
2090	1200375
2091	1261125
2092	1299750
2093	1300125
2094	1274750
2095	1269250
2096	1262500
2097	1259875
2098	1300125
2099	1300375
2100	1300000
2101	1204125
2102	1260500
2103	1300125
2104	1299625
2105	1300125
2106	1299875
2107	1299375
2108	1099875
2109	1204000
2110	1259875
2111	1282125
2112	1290375
2113	1300250
2114	1289500
2115	1226625
2116	1259875
2117	1270250
2118	1200125
2119	1269750
2120	1299875
2121	1227125
2122	1241625
2123	1208375
2124	1264875
2125	1199875
2126	1200125
2127	1243875
2128	1261750
2129	1249000
2130	1199875
2131	1235625
2132	1230000
2133	1288750
2134	1210750
2135	1264000
2136	1200625
2137	1208500
2138	1264875
2139	1290250
2140	1199875
2141	1259125
2142	1290000
2143	1263500
2144	1232625
2145	1300125
2146	1273500
2147	1208125
2148	1225875
2149	1300000
2150	1290500
2151	1226375
2152	1242375
2153	1259500
2154	1099750
2155	1280875
2156	1262750
2157	1262000
2158	1299875
2159	1300500
2160	1290875
2161	1231000
2162	1291000
2163	1200000
2164	1300500
2165	1300000
2166	1223625
2167	1287250
2168	1271750
2169	1300000
2170	1099750
2171	1300125
2172	1299875
2173	1300125
2174	1299625
2175	1331125
2176	1299750
2177	1300000
2178	1269375
2179	1299875
2180	1300250
2181	1300500
2182	1300250
2183	1299625
2184	1100250
2185	999875
2186	1100375
2187	1142625
2188	1163250
2189	1143000
2190	1159250
2191	1200125
2192	1199625
