#Size of memory array: 16777216
16777216	      4		   2
16777216	      8		   3
16777216	     16		   5
16777216	     32		   9
16777216	     64		  20
16777216	    128		  22
16777216	    256		  24
16777216	    512		  19
16777216	   1024		  25
16777216	   2048		  31
16777216	   4096		  49
16777216	   8192		  51
16777216	  16384		  51
16777216	  32768		  56
16777216	  65536		  60
16777216	 131072		  49
16777216	 262144		  29
16777216	 524288		  42
16777216	1048576		  56
16777216	2097152		  16
16777216	4194304		  13
16777216	8388608		   2
