#Size of memory array: 536870912
536870912	      4		   2
536870912	      8		   2
536870912	     16		   4
536870912	     32		   8
536870912	     64		  18
536870912	    128		  23
536870912	    256		  25
536870912	    512		  21
536870912	   1024		  21
536870912	   2048		  28
536870912	   4096		  37
536870912	   8192		  38
536870912	  16384		  38
536870912	  32768		  40
536870912	  65536		  40
536870912	 131072		  40
536870912	 262144		  49
536870912	 524288		  90
536870912	1048576		 174
536870912	2097152		 158
536870912	4194304		 125
536870912	8388608		  77
536870912	16777216		  63
536870912	33554432		  42
536870912	67108864		  13
536870912	134217728		  11
536870912	268435456		   2
