#Size of memory array: 33554432
33554432	      4		   1
33554432	      8		   1
33554432	     16		   3
33554432	     32		   6
33554432	     64		  12
33554432	    128		  15
33554432	    256		  16
33554432	    512		  13
33554432	   1024		  14
33554432	   2048		  17
33554432	   4096		  22
33554432	   8192		  27
33554432	  16384		  31
33554432	  32768		  32
33554432	  65536		  39
33554432	 131072		  43
33554432	 262144		  40
33554432	 524288		  20
33554432	1048576		  34
33554432	2097152		  29
33554432	4194304		   8
33554432	8388608		   6
33554432	16777216		   1
