#Data of CPU Clock Frequency
#Sr No	CPU Speed
376	1499875
377	1500000
378	1500125
379	1425625
380	1412375
381	1426000
382	1439000
383	1439125
384	1500000
385	1500000
386	1600000
387	1598375
388	1600125
389	1600125
390	1600000
391	1600000
392	1600000
393	1592625
394	1594750
395	1564875
396	1600000
397	1579000
398	1600000
399	1556875
400	1653875
401	1665250
402	1611125
403	1640500
404	1637875
405	1684125
406	1600125
407	1645250
408	1659000
409	1622000
410	1650125
411	1600125
412	1670875
413	1657500
414	1600125
415	1657375
416	1600000
417	1677500
418	1600125
419	1685125
420	1626625
421	1692750
422	1606625
423	1647000
424	1647000
425	1519000
426	1637125
427	1675000
428	1618750
429	1660750
430	1628875
431	1641875
432	1665125
433	1670250
434	1700000
435	1604000
436	1649875
437	1673500
438	1600000
439	1600250
440	1600125
441	1645625
442	1617250
443	1614375
444	1683625
445	1700000
446	1700000
447	1677750
448	1629875
449	1635250
450	1653000
451	1611750
452	1626250
453	1628375
454	1600125
455	1634750
456	1612875
457	1617250
458	1626125
459	1601000
460	1625625
461	1625500
462	1654625
463	1638000
464	1400125
465	1660875
466	1626875
467	1476375
468	1613250
469	1612875
470	1400000
471	1490750
472	1300000
473	1300125
474	1149750
475	1443125
476	1124125
477	1164750
478	1302250
479	1200125
480	1200000
481	1140000
482	1500125
483	1200000
484	1183000
485	1126000
486	1055750
487	1200000
488	1118500
489	1171500
490	1600125
491	1212500
492	1200000
493	1200000
494	1265125
495	1300000
496	1241500
497	1200000
498	1229125
499	1204875
500	1599875
501	1266500
502	1280375
503	1272000
504	1287500
505	1270875
506	1245750
507	1295500
508	1216625
509	1234750
510	1300000
511	1300125
512	1309375
513	1376125
514	1300000
515	1352375
516	1359125
517	1300250
518	1300125
519	1362500
520	1600000
521	1333125
522	1300125
523	1326125
524	1300125
525	1300125
526	1319375
527	1328250
528	1303000
529	1325500
530	1269375
531	1271625
532	1295125
533	1300125
534	1234250
535	1300250
536	1300125
537	1273875
538	1274250
539	1300125
540	1285875
541	1600125
542	1300000
543	1300000
544	1300125
545	1300125
546	1300000
547	1265000
548	1309375
549	1300000
550	1300000
551	1301125
552	1300000
553	1307250
554	1300125
555	1300250
556	1600125
557	1300250
558	1300000
559	1300000
560	1300125
561	1300000
562	1300250
563	1344250
564	1300125
565	1300250
566	1300125
567	1300125
568	1300125
569	1333500
570	1300125
571	1327375
572	1333750
573	1300000
574	1300000
575	1312500
576	1300000
577	1318000
578	1300125
579	1300125
580	1327125
581	1334250
582	1300125
583	1330000
584	1300250
585	1353250
586	1300000
587	1377375
588	1302000
589	1326375
590	1308250
591	1304250
592	1312625
593	1309750
594	1300125
595	1317500
596	1300000
597	1342000
598	1300000
599	1314500
600	1300250
601	1300250
602	1300125
603	1559875
604	1364125
605	1319625
606	1349750
607	1331250
608	1335375
609	1400625
610	1353875
611	1326875
612	1384750
613	1400125
614	1326125
615	1330500
616	1356125
617	1339000
618	1369375
619	1380750
620	1480250
621	1403375
622	1399875
623	1400000
624	1400125
625	1400125
626	1399875
627	1411375
628	1414375
629	1463875
630	1400000
631	1424875
632	1409000
633	1430500
634	1455375
635	1424375
636	1480750
637	1500000
638	1500000
639	1497875
640	1500000
641	1500000
642	1497875
643	1500000
644	1505375
645	1524125
646	1500000
647	1500125
648	1470875
649	1500000
650	1500000
651	1500000
652	1500000
653	1499250
654	1500000
655	1504750
656	1600125
657	1600125
658	1600000
659	1600000
660	1604875
661	1618875
662	1604500
663	1612125
664	1600250
665	1600000
666	1619000
667	1543000
668	1600125
669	1600125
670	1613000
671	1603125
672	1600000
673	1611750
674	1606250
675	1613125
676	1600000
677	1616500
678	1600125
679	1600125
680	1600000
681	1600250
682	1600250
683	1600000
684	1573000
685	1553000
686	1556000
687	1555875
688	1511000
689	1400250
690	1627000
691	1634000
692	1639125
693	1644500
694	1600125
695	1611250
696	1614500
697	1614250
698	1651375
699	1614375
700	1628625
701	1700250
702	1621375
703	1605875
704	1639500
705	1665750
706	1643125
707	1612000
708	1657625
709	1623750
710	1645125
711	1635000
712	1612875
713	1670125
714	1677875
715	1700000
716	1682000
717	1664250
718	1670625
719	1695000
720	1700000
721	1700000
722	1700000
723	1655500
724	1623250
725	1651000
726	1683500
727	1609375
728	1686750
729	1654750
730	1675375
731	1614375
732	1600125
733	1634375
734	1678750
735	1698625
736	1700000
737	1677875
738	1683750
739	1628250
740	1690375
741	1675500
742	1612000
743	1662750
744	1683875
745	1621000
746	1654250
747	1643000
748	1678750
749	1608375
750	1605250
751	1660375
752	1620625
753	1619375
754	1686375
755	1675125
756	1612250
757	1600125
758	1664500
759	1631125
760	1651500
761	1599875
762	1675125
763	1600125
764	1600250
765	1639750
766	1680375
767	1642125
768	1656500
769	1616125
770	1639375
771	1626125
772	1600125
773	1646000
774	1637500
775	1632125
776	1621500
777	1666375
778	1691625
779	1628750
780	1624750
781	1635625
782	1600125
783	1600125
784	1606000
785	1500000
786	1600125
787	1695250
788	1625750
789	1670125
790	1625125
791	1603125
792	1648750
793	1617125
794	1607000
795	1605250
796	1600125
797	1600125
798	1613125
799	1600125
800	1600125
801	1682500
802	1603625
803	1600125
804	1663000
805	1400000
806	1668250
807	1612750
808	1600250
809	1612750
810	1613500
811	1600125
812	1600000
813	1615000
814	1679750
815	1642250
816	1600125
817	1661625
818	1613375
819	1663750
820	1600000
821	1631875
822	1658750
823	1628000
824	1600125
825	1638750
826	1640625
827	1639750
828	1673750
829	1630000
830	1653000
831	1600125
832	1600125
833	1630250
834	1642500
835	1605250
836	1672125
837	1627750
838	1600000
839	1621750
840	1600000
841	1615000
842	1600125
843	1600125
844	1600000
845	1600000
846	1600125
847	1667000
848	1660250
849	1612625
850	1641375
851	1612000
852	1600125
853	1625875
854	1671625
855	1700000
856	1600000
857	1692500
858	1629625
859	1678750
860	1600125
861	1609375
862	1535625
863	1550000
864	1600000
865	1537750
866	1522000
867	1598750
868	1600125
869	1586250
870	1600125
871	1600250
872	1600125
873	1600125
874	1600000
875	1643625
876	1600125
877	1600125
878	1597250
879	1597875
880	1671000
881	1600125
882	1611625
883	1640750
884	1600125
885	1683000
886	1494375
887	1639000
888	1685625
889	1651250
890	1615625
891	1646625
892	1400000
893	1451625
894	1541500
895	1300125
896	1300125
897	1308250
898	1500000
899	1200000
900	1200125
901	1212250
902	1500250
903	1157500
904	1197125
905	1172250
906	1169875
907	1500125
908	1175125
909	1155250
910	1200000
911	1200000
912	1200125
913	1200000
914	1100125
915	1485125
916	1400250
917	1190500
918	1197625
919	1196500
920	1191625
921	1200000
922	1195000
923	1198500
924	1212750
925	1200125
926	1200000
927	1200000
928	1190125
929	1197375
930	1135750
931	1191500
932	1520875
933	1246125
934	1297500
935	1273500
936	1280500
937	1262625
938	1300000
939	1294625
940	1265000
941	1199875
942	1275125
943	1260625
944	1200000
945	1250375
946	1202125
947	1244125
948	1200875
949	1223125
950	1275125
951	1482625
952	1302375
953	1238000
954	1292000
955	1296750
956	1250375
957	1224500
958	1246375
959	1216375
960	1229875
961	1277500
962	1285875
963	1298875
964	1263750
965	1258875
966	1227625
967	1214375
968	1200750
969	1228125
970	1292500
971	1292125
972	1261250
973	1593250
974	1331625
975	1361625
976	1338625
977	1356625
978	1360875
979	1339750
980	1349500
981	1348125
982	1340000
983	1326000
984	1312750
985	1310625
986	1306375
987	1356500
988	1304625
989	1312875
990	1308000
991	1638875
992	1326500
993	1306250
994	1329125
995	1300125
996	1372500
997	1341750
998	1327125
999	1362750
1000	1300125
1001	1300000
1002	1331625
1003	1309875
1004	1308750
1005	1306000
1006	1317000
1007	1308875
1008	1299875
1009	1302750
1010	1600250
1011	1300125
1012	1300125
1013	1300125
1014	1290750
1015	1300125
1016	1300000
1017	1300000
1018	1300000
1019	1300000
1020	1299875
1021	1289625
1022	1296125
1023	1300000
1024	1281375
1025	1299875
1026	1297375
1027	1299875
1028	1273125
1029	1291375
1030	1298750
1031	1300000
1032	1297500
1033	1600125
1034	1300375
1035	1318500
1036	1300125
1037	1300000
1038	1300000
1039	1292000
1040	1296000
1041	1273875
1042	1293875
1043	1299875
1044	1300000
1045	1300125
1046	1300000
1047	1306000
1048	1300250
1049	1300000
1050	1300250
1051	1316750
1052	1300000
1053	1322000
1054	1320125
1055	1300000
1056	1300125
1057	1300125
1058	1300125
1059	1300250
1060	1300125
1061	1300125
1062	1300125
1063	1600125
1064	1299875
1065	1320375
1066	1300250
1067	1300000
1068	1315250
1069	1300125
1070	1300125
1071	1300250
1072	1300125
1073	1300125
1074	1303000
1075	1300125
1076	1300250
1077	1300125
1078	1300250
1079	1300250
1080	1300125
1081	1300125
1082	1300250
1083	1300000
1084	1219750
1085	1308125
1086	1243250
1087	1316625
1088	1320750
1089	1300125
1090	1300000
1091	1300000
1092	1300000
1093	1300000
1094	1627375
1095	1300000
1096	1325500
1097	1300125
1098	1330250
1099	1300000
1100	1300000
1101	1340000
1102	1300000
1103	1325625
1104	1325625
1105	1300000
1106	1324125
1107	1320500
1108	1308250
1109	1325750
1110	1358500
1111	1300125
1112	1320000
1113	1315875
1114	1312375
1115	1354500
1116	1300125
1117	1300250
1118	1300125
1119	1300000
1120	1300250
1121	1300125
1122	1303250
1123	1300125
1124	1300250
1125	1547750
1126	1300125
1127	1310125
1128	1300125
1129	1300000
1130	1307125
1131	1300125
1132	1315500
1133	1314500
1134	1306250
1135	1307250
1136	1300125
1137	1316250
1138	1305500
1139	1303625
1140	1300000
1141	1300125
1142	1300250
1143	1320000
1144	1301250
1145	1309625
1146	1309750
1147	1307875
1148	1308375
1149	1303625
1150	1314875
1151	1306875
1152	1301375
1153	1355375
1154	1342500
1155	1319375
1156	1311500
1157	1600000
1158	1304500
1159	1312250
1160	1374875
1161	1300125
1162	1312375
1163	1323250
1164	1313250
1165	1318375
1166	1333250
1167	1338500
1168	1353375
1169	1335000
1170	1367125
1171	1385500
1172	1312125
1173	1373000
1174	1313000
1175	1374500
1176	1373000
1177	1337375
1178	1362625
1179	1373250
1180	1300000
1181	1368125
1182	1365250
1183	1330750
1184	1313875
1185	1375875
1186	1363875
1187	1331875
1188	1350375
1189	1347375
1190	1400250
1191	1400000
1192	1399875
1193	1400125
1194	1371625
1195	1339625
1196	1361625
1197	1400000
1198	1400000
1199	1400125
1200	1400125
1201	1400000
1202	1400000
1203	1400000
1204	1400000
1205	1400000
1206	1436875
1207	1416250
1208	1400125
1209	1400000
1210	1400000
1211	1400000
1212	1426375
1213	1400125
1214	1400125
1215	1400000
1216	1400000
1217	1400000
1218	1400125
1219	1400125
1220	1400250
1221	1400125
1222	1400000
1223	1613625
1224	1509875
1225	1531125
1226	1447750
1227	1509625
1228	1500000
1229	1525375
1230	1500125
1231	1500250
1232	1500000
1233	1500250
1234	1500125
1235	1500000
1236	1500000
1237	1500125
1238	1500250
1239	1500125
1240	1500000
1241	1500000
1242	1486000
1243	1519125
1244	1500000
1245	1500000
1246	1500250
1247	1517875
1248	1466500
1249	1500250
1250	1500000
1251	1500125
1252	1500250
1253	1500000
1254	1517125
1255	1534125
1256	1500125
1257	1500000
1258	1500000
1259	1500000
1260	1500250
1261	1500125
1262	1500000
1263	1400125
1264	1600250
1265	1600250
1266	1600500
1267	1602500
1268	1671375
1269	1600125
1270	1631875
1271	1600000
1272	1600000
1273	1600000
1274	1600000
1275	1600000
1276	1600000
1277	1600000
1278	1600000
1279	1600125
1280	1600000
1281	1674000
1282	1600000
1283	1600125
1284	1600125
1285	1604125
1286	1600125
1287	1651375
1288	1685000
1289	1600000
1290	1600125
1291	1600000
1292	1600125
1293	1600125
1294	1600125
1295	1600000
1296	1505000
1297	1600125
1298	1600250
1299	1600000
1300	1594500
1301	1600125
1302	1600125
1303	1600125
1304	1575250
1305	1600000
1306	1645125
1307	1619625
1308	1600000
1309	1600125
1310	1600125
1311	1648000
1312	1600125
1313	1622250
1314	1674625
1315	1600000
1316	1600125
1317	1612750
1318	1615125
1319	1600000
1320	1600125
1321	1600000
1322	1615625
1323	1600125
1324	1600125
1325	1600000
1326	1600000
1327	1600125
1328	1600125
1329	1600000
1330	1600000
1331	1600125
1332	1600125
1333	1600000
1334	1600250
1335	1600125
1336	1600000
1337	1490875
1338	1655500
1339	1620000
1340	1667625
1341	1618000
1342	1609250
1343	1647625
1344	1679250
1345	1613125
1346	1637875
1347	1678750
1348	1618125
1349	1700125
1350	1612250
1351	1676750
1352	1642000
1353	1641125
1354	1658875
1355	1675125
1356	1665500
1357	1678125
1358	1605500
1359	1611250
1360	1700125
1361	1700000
1362	1696875
1363	1683375
1364	1700125
1365	1700000
1366	1700125
1367	1675625
1368	1672250
1369	1700250
1370	1600250
1371	1658375
1372	1672375
1373	1695500
1374	1672875
1375	1658125
1376	1695875
1377	1666750
1378	1641250
1379	1625750
1380	1608000
1381	1669125
1382	1669500
1383	1512250
1384	1680000
1385	1600000
1386	1681875
1387	1634375
1388	1609125
1389	1700000
1390	1696750
1391	1645875
1392	1686375
1393	1700125
1394	1623750
1395	1641250
1396	1670375
1397	1687250
1398	1635625
1399	1700250
1400	1656750
1401	1696750
1402	1700125
1403	1700125
1404	1696500
1405	1667375
1406	1671500
1407	1643000
1408	1653625
1409	1670750
1410	1700250
1411	1700000
1412	1628125
1413	1700125
1414	1700125
1415	1697750
1416	1700000
1417	1660625
1418	1641625
1419	1672125
1420	1665000
1421	1700125
1422	1700125
1423	1645750
1424	1636125
1425	1700000
1426	1684125
1427	1700000
1428	1700250
1429	1711375
1430	1707750
1431	1700125
1432	1700125
1433	1700125
1434	1700125
1435	1700125
1436	1700000
1437	1656875
1438	1629750
1439	1689250
1440	1685625
1441	1656375
1442	1700250
1443	1661375
1444	1700125
1445	1700125
1446	1633625
1447	1700250
1448	1700125
1449	1600250
1450	1682625
1451	1682500
1452	1664375
1453	1694000
1454	1600000
1455	1700250
1456	1700125
1457	1690125
1458	1470375
1459	1700000
1460	1678375
1461	1642000
1462	1639875
1463	1644875
1464	1698250
1465	1618750
1466	1686125
1467	1671625
1468	1639750
1469	1609250
1470	1628875
1471	1663625
1472	1645375
1473	1651625
1474	1686000
1475	1623500
1476	1640375
1477	1610375
1478	1641750
1479	1500250
1480	1666750
1481	1677250
1482	1612250
1483	1625375
1484	1678000
1485	1700000
1486	1641875
1487	1687375
1488	1600000
1489	1623750
1490	1688375
1491	1612750
1492	1687625
1493	1677500
1494	1669250
1495	1667875
1496	1682875
1497	1654125
1498	1700125
1499	1675375
1500	1658625
1501	1638000
1502	1671500
1503	1658500
1504	1688250
1505	1680000
1506	1678125
1507	1696250
1508	1600125
1509	1676750
1510	1677000
1511	1616750
1512	1611500
1513	1656250
1514	1681375
1515	1633000
1516	1637500
1517	1600125
1518	1700000
1519	1616750
1520	1700125
1521	1678500
1522	1679875
1523	1700000
1524	1688625
1525	1699875
1526	1700000
1527	1600125
1528	1599875
1529	1629000
1530	1686000
1531	1627500
1532	1674000
1533	1698125
1534	1694000
1535	1683750
1536	1682250
1537	1668250
1538	1661750
1539	1613625
1540	1652250
1541	1683500
1542	1644750
1543	1700000
1544	1697250
1545	1695000
1546	1613250
1547	1600000
1548	1626250
1549	1699875
1550	1698750
1551	1600375
1552	1700125
1553	1612000
1554	1657875
1555	1657750
1556	1660750
1557	1688000
1558	1652125
1559	1676875
1560	1651250
1561	1684875
1562	1667125
1563	1695500
1564	1628125
1565	1697625
1566	1644375
1567	1699000
1568	1671750
1569	1615375
1570	1696375
1571	1675125
1572	1688000
1573	1678500
1574	1690125
1575	1678625
1576	1689125
1577	1683125
1578	1664625
1579	1687000
1580	1679875
1581	1670500
1582	1653250
1583	1600000
1584	1659875
1585	1670375
1586	1679500
1587	1665250
1588	1700125
1589	1699875
1590	1671000
1591	1647500
1592	1687250
1593	1700125
1594	1686500
1595	1667875
1596	1661875
1597	1700125
1598	1700000
1599	1699625
1600	1700125
1601	1673750
1602	1676000
1603	1613500
1604	1672250
1605	1671875
1606	1693125
1607	1600125
1608	1418875
1609	1619375
1610	1667250
1611	1626125
1612	1624375
1613	1607750
1614	1600125
1615	1674250
1616	1644750
1617	1635000
1618	1618625
1619	1634500
1620	1668625
1621	1666000
1622	1661125
1623	1619000
1624	1603375
1625	1630875
1626	1671625
1627	1676750
1628	1637625
1629	1689500
1630	1670125
1631	1630625
1632	1600250
1633	1671125
1634	1628625
1635	1602875
1636	1686375
1637	1700000
1638	1686625
1639	1648750
1640	1675125
1641	1699875
1642	1700125
1643	1633375
1644	1678625
1645	1695250
1646	1700000
1647	1600125
1648	1682250
1649	1663000
1650	1678875
1651	1612250
1652	1612625
1653	1674125
1654	1681375
1655	1616500
1656	1600250
1657	1666500
1658	1670125
1659	1603500
1660	1627875
1661	1671250
1662	1684750
1663	1606750
1664	1650750
1665	1600125
1666	1600000
1667	1640375
1668	1631875
1669	1695250
1670	1611500
1671	1610375
1672	1677250
1673	1603000
1674	1600125
1675	1600125
1676	1627500
1677	1631125
1678	1600125
1679	1611375
1680	1689250
1681	1691375
1682	1612250
1683	1648875
1684	1653125
1685	1609875
1686	1667750
1687	1700125
1688	1645125
1689	1674250
1690	1695125
1691	1652875
1692	1643375
1693	1638500
1694	1603250
1695	1642375
1696	1625250
1697	1670125
1698	1599875
1699	1657000
1700	1652500
1701	1685625
1702	1700125
1703	1700250
1704	1628500
1705	1622375
1706	1674375
1707	1700000
1708	1605875
1709	1400125
1710	1659250
1711	1670625
1712	1676875
1713	1600125
1714	1600125
1715	1600000
1716	1627125
1717	1658125
1718	1606500
1719	1613750
1720	1670500
1721	1658625
1722	1686625
1723	1620875
1724	1642750
1725	1600125
1726	1654625
1727	1600125
1728	1650625
1729	1600250
1730	1599875
1731	1645375
1732	1651375
1733	1603125
1734	1639000
1735	1656375
1736	1630625
1737	1599875
1738	1600125
1739	1654250
1740	1683500
1741	1600125
1742	1500125
1743	1685000
1744	1609375
1745	1658375
1746	1600125
1747	1672125
1748	1666750
1749	1629875
1750	1612125
1751	1654500
1752	1666500
1753	1700125
1754	1700000
1755	1700000
1756	1700000
1757	1644250
1758	1661250
1759	1642875
1760	1700125
1761	1699875
1762	1666625
1763	1669250
1764	1687000
1765	1626375
1766	1600125
1767	1640375
1768	1655875
1769	1685875
1770	1700125
1771	1683250
1772	1656875
1773	1656625
1774	1661375
1775	1692250
1776	1600000
1777	1658375
1778	1655500
1779	1669375
1780	1600250
1781	1667500
1782	1400000
1783	1600125
1784	1640500
1785	1700000
1786	1615125
1787	1686125
1788	1630625
1789	1616750
1790	1685000
1791	1690125
1792	1693375
1793	1692000
1794	1600250
1795	1700000
1796	1690000
1797	1668000
1798	1681875
1799	1698875
1800	1667500
1801	1700125
1802	1642375
1803	1654375
1804	1600125
1805	1643375
1806	1696375
1807	1668000
1808	1700000
1809	1613125
1810	1629625
1811	1686875
1812	1684625
1813	1607375
1814	1700125
1815	1700125
1816	1610875
1817	1640500
1818	1685750
1819	1682500
1820	1612875
1821	1686250
1822	1608375
1823	1681500
1824	1666750
1825	1628125
1826	1698250
1827	1696250
1828	1700000
1829	1668250
1830	1543625
1831	1500125
1832	1600125
1833	1606625
1834	1673500
1835	1600000
1836	1600125
1837	1628000
1838	1600125
1839	1600125
1840	1556000
1841	1606000
1842	1600000
1843	1600250
1844	1599875
1845	1601250
1846	1600125
1847	1614750
1848	1600000
1849	1600125
1850	1600000
1851	1646875
1852	1606375
1853	1612750
1854	1641375
1855	1669125
1856	1627375
1857	1600125
1858	1628000
1859	1603125
1860	1600125
1861	1638125
1862	1590125
1863	1600125
1864	1400250
1865	1527625
1866	1602750
1867	1625500
1868	1629250
1869	1683250
1870	1603875
1871	1600125
1872	1613500
1873	1626500
1874	1600125
1875	1638000
1876	1658500
1877	1400000
1878	1412875
1879	1688375
1880	1700000
1881	1654000
1882	1700125
1883	1697500
1884	1618375
1885	1683500
1886	1677750
1887	1680250
1888	1431375
1889	1455125
1890	1476000
1891	1500000
1892	1443250
1893	1515250
1894	1500375
