#Size of memory array: 33554432
33554432	      4		   1
33554432	      8		   2
33554432	     16		   4
33554432	     32		   8
33554432	     64		  17
33554432	    128		  21
33554432	    256		  21
33554432	    512		  18
33554432	   1024		  18
33554432	   2048		  25
33554432	   4096		  36
33554432	   8192		  36
33554432	  16384		  36
33554432	  32768		  37
33554432	  65536		  38
33554432	 131072		  36
33554432	 262144		  43
33554432	 524288		  33
33554432	1048576		  57
33554432	2097152		  47
33554432	4194304		  13
33554432	8388608		  10
33554432	16777216		   2
