#Data of CPU Clock Frequency
#Sr No	CPU Speed
1143	2699125
1144	2699125
1145	2701375
1146	2700750
1147	2658750
1148	2698750
1149	2614875
1150	2699375
1151	2666250
1152	2671125
1153	2657250
1154	2700500
1155	2654375
1156	2700625
1157	2649500
1158	2699625
1159	2700375
1160	2644500
1161	2689875
1162	2674375
1163	2691125
1164	2701000
1165	2684000
1166	2687250
1167	2668125
1168	2655750
1169	2699875
1170	2696625
1171	2699375
1172	2690500
1173	2700375
1174	2599750
1175	2604750
1176	2699000
1177	2699500
1178	2699750
1179	2696500
1180	2649375
1181	2659125
1182	2699500
1183	2640250
1184	2648125
1185	2690000
1186	2700000
1187	2687625
1188	2650250
1189	2691250
1190	2699375
1191	2692250
1192	2681750
1193	2670125
1194	2614750
1195	2664000
1196	2699375
1197	2699750
1198	2701750
1199	2699750
1200	2700500
1201	2699875
1202	2699875
1203	2700000
1204	2737750
1205	2700000
1206	2700125
1207	2699625
1208	2699125
1209	2777875
1210	2700625
1211	2727750
1212	2723375
1213	2708625
1214	2698875
1215	2707750
1216	2700625
1217	2699625
1218	2312875
1219	2700250
1220	2727125
1221	2699875
1222	2701250
1223	2699000
1224	2726125
1225	2701500
1226	2698375
1227	2700000
1228	2699000
1229	2701000
1230	2700250
1231	2699500
1232	2700250
1233	2699500
1234	2699250
1235	2700625
1236	2698500
1237	2700125
1238	2699750
1239	2749000
1240	2708125
1241	2731500
1242	2699750
1243	2699875
1244	2701750
1245	2700000
1246	2699750
1247	2700875
1248	2700375
1249	2668250
1250	2701500
1251	2701625
1252	2700500
1253	2700125
1254	2700625
1255	2664375
1256	2654000
1257	2671750
1258	2700375
1259	2700500
1260	2699875
1261	2681375
1262	2700125
1263	2700125
1264	2699000
1265	2701750
1266	2672125
1267	2701000
1268	2702125
1269	2700750
1270	2700625
1271	2699500
1272	2700750
1273	2700500
1274	2700125
1275	2700000
1276	2701000
1277	2699125
1278	2701250
1279	2699125
1280	2700375
1281	2700125
1282	2699750
1283	2615250
1284	2699750
1285	2700875
1286	2699625
1287	2700250
1288	2701125
1289	2712125
1290	2699500
1291	2670250
1292	2699125
1293	2699500
1294	2699500
1295	2700000
1296	2699375
1297	2700250
1298	2700000
1299	2700500
1300	2699750
1301	2700125
1302	2699875
1303	2708000
1304	2763000
1305	2700375
1306	2699750
1307	2705625
1308	2699250
1309	2701250
1310	2699750
1311	2699750
1312	2674000
1313	2699750
1314	2699250
1315	2700250
1316	2691875
1317	2639875
1318	2699250
1319	2699500
1320	2691875
1321	2700250
1322	2690875
1323	2700250
1324	2680000
1325	2700500
1326	2701375
1327	2699750
1328	2700625
1329	2700750
1330	2699750
1331	2700125
1332	2631250
1333	2691375
1334	2691250
1335	2701125
1336	2698125
1337	2659000
1338	2700375
1339	2699875
1340	2699875
1341	2700125
1342	2699875
1343	2700625
1344	2689875
1345	2699500
1346	2699000
1347	2694375
1348	2699875
1349	2686125
1350	2671500
1351	2699875
1352	2688875
1353	2700875
1354	2700500
1355	2677500
1356	2675500
1357	2700500
1358	2691125
1359	2678625
1360	2700625
1361	2672125
1362	2699375
1363	2700250
1364	2689125
1365	2700500
1366	2658750
1367	2637000
1368	2699500
1369	2700250
1370	2700750
1371	2672875
1372	2670500
1373	2700500
1374	2700000
1375	2700750
1376	2698625
1377	2652000
1378	2673000
1379	2670750
1380	2662500
1381	2671750
1382	2399875
1383	2675125
1384	2665875
1385	2699125
1386	2691250
1387	2691875
1388	2659125
1389	2699375
1390	2700250
1391	2699500
1392	2676500
1393	2700000
1394	2699000
1395	2700750
1396	2700500
1397	2699875
1398	2639375
1399	2700250
1400	2700000
1401	2700000
1402	2701750
1403	2700750
1404	2672250
1405	2666750
1406	2699125
1407	2698875
1408	2700875
1409	2671875
1410	2699000
1411	2699250
1412	2698875
1413	2691125
1414	2689875
1415	2691375
1416	2666375
1417	2664500
1418	2700750
1419	2698750
1420	2671000
1421	2700000
1422	2672875
1423	2699125
1424	2699750
1425	2699125
1426	2699500
1427	2500250
1428	2702000
1429	2636250
1430	2657625
1431	2651125
1432	2701500
1433	2699125
1434	2700250
1435	2700500
1436	2669875
1437	2701625
1438	2663875
1439	2663250
1440	2668125
1441	2699750
1442	2363000
1443	2635375
1444	2637625
1445	2661250
1446	2660000
1447	2691125
1448	2642250
1449	2630375
1450	2632250
1451	2628750
1452	2626625
1453	2632500
1454	2601000
1455	2644375
1456	2632250
1457	2636875
1458	2672125
1459	2670500
1460	2661375
1461	2637750
1462	2672625
1463	2641125
1464	2646000
1465	2609875
1466	2670500
1467	2655000
1468	2636625
1469	2653250
1470	2635625
1471	2673625
1472	2639625
1473	2690500
1474	2669250
1475	2637375
1476	2635375
1477	2655000
1478	2625500
1479	2505250
1480	2658750
1481	2629750
1482	2637625
1483	2600875
1484	2625750
1485	2625875
1486	2626750
1487	2599625
1488	2599500
1489	2661375
1490	2665125
1491	2601000
1492	2621250
1493	2657750
1494	2633500
1495	2652625
1496	2638750
1497	2623500
1498	2642500
1499	2689125
1500	2670000
1501	2664375
1502	2636750
1503	2654125
1504	2628500
1505	2631750
1506	2600750
1507	2639250
1508	2600375
1509	2629625
1510	2438750
1511	2572250
1512	2600000
1513	2569375
1514	2592625
1515	2533375
1516	2600875
1517	2599875
1518	2574125
1519	2562500
1520	2600375
1521	2399750
1522	2573375
1523	2592375
1524	2557500
1525	2570500
1526	2599875
1527	2600625
1528	2571375
1529	2541625
1530	2554875
1531	2600125
1532	2499625
1533	2629250
1534	2608625
1535	2599875
1536	2599625
1537	2600625
1538	2626125
1539	2599750
1540	2399250
1541	2654250
1542	2637000
1543	2646250
1544	2672375
1545	2635000
1546	2602125
1547	2300500
1548	2389625
1549	2369750
1550	2500000
