#Data of CPU Clock Frequency
#Sr No	CPU Speed
344	3770125
345	3786750
346	3735750
347	3767875
348	3756250
349	3755750
350	3757750
351	3724625
352	3713750
353	3741500
354	3723375
355	3727125
356	3786750
357	3740625
358	3657750
359	3712250
360	3777625
361	3766500
362	3748875
363	3699750
364	3729750
365	3700250
366	3700875
367	3701000
368	3629250
369	3699625
370	3699750
371	3667625
372	3699750
373	3700125
374	3699500
375	3506250
376	3603250
377	3336750
378	3311250
379	3382625
380	3417375
381	3400125
382	3425875
383	3423750
384	3369750
385	3400250
386	3375375
387	3400250
388	3472000
389	3434875
390	3433875
391	3411750
392	3466875
393	3422750
394	3476125
395	3474875
396	3473125
397	3491000
398	3477250
399	3472625
400	3500250
401	3700125
402	3517375
403	3527000
404	3529000
405	3510875
406	3508125
407	3645000
408	3588625
409	3505875
410	3556750
411	3567500
412	3512625
413	3549000
414	3668125
415	3525125
416	3510500
417	3508500
418	3529125
419	3525000
420	3518875
421	3688125
422	3499875
423	3499625
424	3469375
425	3493000
426	3467250
427	3500750
428	3500125
429	3487000
430	3500000
431	3500000
432	3499750
433	3500125
434	3500250
435	3500000
436	3495125
437	3498750
438	3474625
439	3500250
440	3500250
441	3496875
442	3500250
443	3493375
444	3500125
445	3499875
446	3472125
447	3457000
448	3500125
449	3484125
450	3500500
451	3484250
452	3492500
453	3499875
454	3500125
455	3499875
456	3510500
457	3560625
458	3514250
459	3543750
460	3526375
461	3537875
462	3512625
463	3499750
464	3529875
465	3600625
466	3596625
467	3600375
468	3600000
469	3603625
470	3605625
471	3600250
472	3613000
473	3619375
474	3600250
475	3599500
476	3696875
477	3716000
478	3706250
479	3662375
480	3700000
481	3698875
482	3700250
483	3700375
484	3700500
485	3699125
486	3698750
487	3672375
488	3699250
489	3700625
490	3679375
491	3700125
492	3688750
493	3700625
494	3688625
495	3763375
496	3737875
497	3706125
498	3738375
499	3762500
500	3745375
501	3733875
502	3678500
503	3641875
504	3765250
505	3731125
506	3713000
507	3712125
508	3771250
509	3718625
510	3700125
511	3726875
512	3744250
513	3757500
514	3710500
515	3756000
516	3748375
517	3776625
518	3800375
519	3706000
520	3746250
521	3711250
522	3699875
523	3728875
524	3727375
525	3700250
526	3718625
527	3757000
528	3772000
529	3770125
530	3745750
531	3756500
532	3783750
533	3717250
534	3759375
535	3724125
536	3764875
537	3758750
538	3757625
539	3801000
540	3737875
541	3777125
542	3732000
543	3754000
544	3772750
545	3779750
546	3731250
547	3724875
548	3716875
549	3783000
550	3766000
551	3789250
552	3784000
553	3695000
554	3763625
555	3779125
556	3751250
557	3735625
558	3759375
559	3760375
560	3721375
561	3777500
562	3704000
563	3777500
564	3800750
565	3724125
566	3749125
567	3744625
568	3706375
569	3745250
570	3775250
571	3733250
572	3725750
573	3745500
574	3781625
575	3748375
576	3785375
577	3740750
578	3780625
579	3727125
580	3799500
581	3699750
582	3768875
583	3744625
584	3772500
585	3713625
586	3739000
587	3767875
588	3792875
589	3467125
590	3771625
591	3721875
592	3756125
593	3786625
594	3779875
595	3763750
596	3755750
597	3777000
598	3760500
599	3772375
600	3782500
601	3762375
602	3660625
603	3746750
604	3744250
605	3741625
606	3767000
607	3740500
608	3800625
609	3703250
610	3800125
611	3800250
612	3761625
613	3786625
614	3724000
615	3746750
616	3727000
617	3734125
618	3761625
619	3771750
620	3704875
621	3758000
622	3734750
623	3749625
624	3714125
625	3733000
626	3768000
627	3786000
628	3774125
629	3761250
630	3773875
631	3759000
632	3748125
633	3760500
634	3763000
635	3766500
636	3784375
637	3786000
638	3705875
639	3700000
640	3699000
641	3768125
642	3706500
643	3728250
644	3722750
645	3736125
646	3751000
647	3700500
648	3700250
649	3761875
650	3715125
651	3694875
652	3706125
653	3700500
654	3731000
655	3700125
656	3688125
657	3699250
658	3681250
659	3656250
660	3699125
661	3686625
662	3682000
663	3700125
664	3640875
665	3657250
666	3631250
667	3682000
668	3610625
669	3600250
670	3615375
671	3656625
672	3655500
673	3620625
674	3672000
675	3681500
676	3687125
677	3712250
678	3699750
679	3500250
680	3542750
681	3593500
682	3369125
683	3589250
684	3312875
685	3382000
686	3562125
687	3400125
688	3400000
689	3399875
690	3400000
691	3499875
692	3375625
693	3400000
694	3400000
695	3394000
696	3399750
697	3400000
698	3399875
699	3400000
700	3400000
701	3455750
702	3392625
703	3436250
704	3400000
705	3479750
706	3444750
707	3441125
708	3433750
709	3419125
710	3415250
711	3396500
712	3476125
713	3414750
714	3657375
715	3473875
716	3436875
717	3488000
718	3494375
719	3488125
720	3430875
721	3500000
722	3493625
723	3499875
724	3432250
725	3449125
726	3500125
727	3500000
728	3672000
729	3509625
730	3499750
731	3506625
732	3500125
733	3522125
734	3557375
735	3526375
736	3556625
737	3534250
738	3576000
739	3551625
740	3500125
741	3682875
742	3531875
743	3518500
744	3564125
745	3514875
746	3520250
747	3499875
748	3568375
749	3564625
750	3566625
751	3588875
752	3519125
753	3531875
754	3646625
755	3529500
756	3519875
757	3513125
758	3531875
759	3500125
760	3500125
761	3500250
762	3499750
763	3500000
764	3499875
765	3500250
766	3455250
767	3500125
768	3699375
769	3500125
770	3500000
771	3500625
772	3499875
773	3500000
774	3500625
775	3500625
776	3499875
777	3499125
778	3499875
779	3499500
780	3530750
781	3500250
782	3500375
783	3499625
784	3670125
785	3500250
786	3499875
787	3500875
788	3500375
789	3500000
790	3499875
791	3500375
792	3499375
793	3499625
794	3500375
795	3500000
796	3500125
797	3499625
798	3500375
799	3499875
800	3500000
801	3507500
802	3500500
803	3499500
804	3472125
805	3500375
806	3510625
807	3499750
808	3499750
809	3500375
810	3499875
811	3500000
812	3499750
813	3499875
814	3500000
815	3499375
816	3471250
817	3500250
818	3500125
819	3699875
820	3499625
821	3448125
822	3497625
823	3500125
824	3479250
825	3500000
826	3499375
827	3488125
828	3500500
829	3474625
830	3499250
831	3431750
832	3479875
833	3500625
834	3499875
835	3500125
836	3499750
837	3545250
838	3515750
839	3500500
840	3530500
841	3517875
842	3561125
843	3517875
844	3511250
845	3525750
846	3500000
847	3520500
848	3538000
849	3506375
850	3499750
851	3513375
852	3499750
853	3525375
854	3517375
855	3418750
856	3600125
857	3641625
858	3600375
859	3600500
860	3600625
861	3600750
862	3600125
863	3628375
864	3631250
865	3600250
866	3600125
867	3600375
868	3600375
869	3607250
870	3600125
871	3578000
872	3600250
873	3615250
874	3592250
875	3600125
876	3600250
877	3600500
878	3699500
879	3699125
880	3667250
881	3654250
882	3699875
883	3669875
884	3471375
885	3671125
886	3699125
887	3677875
888	3699750
889	3699625
890	3712750
891	3699500
892	3699875
893	3700000
894	3700125
895	3687125
896	3698625
897	3699750
898	3699750
899	3699750
900	3699875
901	3699875
902	3699875
903	3699500
904	3699250
905	3699875
906	3700125
907	3697000
908	3699375
909	3675625
910	3700000
911	3700000
912	3698500
913	3699625
914	3699125
915	3699375
916	3699250
917	3747625
918	3773375
919	3664125
920	3729875
921	3776750
922	3770750
923	3773500
924	3740250
925	3754125
926	3756625
927	3741375
928	3757000
929	3740125
930	3722875
931	3699625
932	3763375
933	3729375
934	3757375
935	3728750
936	3706250
937	3779250
938	3736500
939	3757500
940	3700750
941	3754000
942	3685625
943	3760000
944	3726625
945	3740125
946	3731250
947	3700125
948	3721250
949	3713250
950	3758375
951	3711250
952	3739875
953	3767000
954	3709625
955	3746375
956	3767125
957	3780500
958	3766750
959	3726500
960	3771000
961	3745375
962	3770250
963	3725125
964	3771625
965	3745500
966	3771250
967	3772000
968	3726750
969	3624375
970	3726125
971	3741625
972	3699250
973	3745375
974	3743125
975	3751125
976	3745375
977	3755125
978	3786750
979	3738375
980	3700125
981	3757125
982	3757375
983	3727000
984	3699250
985	3719500
986	3746875
987	3699750
988	3537375
989	3737500
990	3742500
991	3739750
992	3773125
993	3743125
994	3766750
995	3732625
996	3743500
997	3742625
998	3786625
999	3800125
1000	3701500
1001	3772125
1002	3720500
1003	3800625
1004	3772875
1005	3771250
1006	3772625
1007	3741125
1008	3768250
1009	3772625
1010	3746500
1011	3771875
1012	3748375
1013	3800500
1014	3743750
1015	3786750
1016	3757875
1017	3778875
1018	3757500
1019	3753750
1020	3739375
1021	3737125
1022	3760125
1023	3786750
1024	3800500
1025	3739000
1026	3771375
1027	3726500
1028	3770250
1029	3754000
1030	3729750
1031	3787125
1032	3758375
1033	3800625
1034	3787250
1035	3762625
1036	3772000
1037	3775125
1038	3776000
1039	3739750
1040	3771375
1041	3773375
1042	3772750
1043	3788000
1044	3755000
1045	3767375
1046	3768500
1047	3738625
1048	3769750
1049	3743750
1050	3767250
1051	3746500
1052	3771500
1053	3778750
1054	3750375
1055	3718375
1056	3736000
1057	3794625
1058	3777875
1059	3785125
1060	3779000
1061	3769250
1062	3739500
1063	3772500
1064	3713375
1065	3731625
1066	3744875
1067	3768500
1068	3717375
1069	3770250
1070	3743125
1071	3755375
1072	3770500
1073	3785250
1074	3765000
1075	3784125
1076	3699375
1077	3781625
1078	3759875
1079	3800250
1080	3800375
1081	3749375
1082	3772500
1083	3729625
1084	3800250
1085	3772375
1086	3790000
1087	3723625
1088	3760750
1089	3738250
1090	3738125
1091	3800750
1092	3699750
1093	3772125
1094	3770625
1095	3731375
1096	3765125
1097	3800750
1098	3770625
1099	3731125
1100	3771250
1101	3771750
1102	3768875
1103	3787625
1104	3772125
1105	3740125
1106	3767750
1107	3742875
1108	3771125
1109	3787000
1110	3771125
1111	3771250
1112	3720000
1113	3744625
1114	3733500
1115	3771875
1116	3772750
1117	3718500
1118	3762875
1119	3732125
1120	3762625
1121	3776375
1122	3775375
1123	3776250
1124	3784125
1125	3762375
1126	3728375
1127	3764000
1128	3761375
1129	3706125
1130	3732000
1131	3767375
1132	3800625
1133	3772500
1134	3800500
1135	3756000
1136	3770375
1137	3774750
1138	3749500
1139	3772500
1140	3719750
1141	3787125
1142	3771000
1143	3756750
1144	3739875
1145	3767375
1146	3771250
1147	3800500
1148	3739875
1149	3721750
1150	3730125
1151	3740250
1152	3730375
1153	3758000
1154	3738500
1155	3713125
1156	3771250
1157	3787000
1158	3751125
1159	3770750
1160	3742500
1161	3769750
1162	3721375
1163	3800375
1164	3699000
1165	3754125
1166	3763250
1167	3770000
1168	3743000
1169	3770750
1170	3744375
1171	3742375
1172	3732375
1173	3768000
1174	3731625
1175	3594250
1176	3774000
1177	3707375
1178	3790750
1179	3785875
1180	3765375
1181	3767500
1182	3722750
1183	3741625
1184	3724375
1185	3719500
1186	3744625
1187	3730000
1188	3720375
1189	3775250
1190	3749500
1191	3752750
1192	3772375
1193	3763875
1194	3739000
1195	3757500
1196	3750000
1197	3800750
1198	3754500
1199	3800500
1200	3780750
1201	3739500
1202	3739375
1203	3764625
1204	3775750
1205	3770875
1206	3760000
1207	3739125
1208	3786750
1209	3758500
1210	3758500
1211	3784000
1212	3758250
1213	3753125
1214	3751500
1215	3758250
1216	3733625
1217	3740875
1218	3779125
1219	3785500
1220	3757375
1221	3800625
1222	3783250
1223	3750875
1224	3729375
1225	3723250
1226	3788250
1227	3785500
1228	3641000
1229	3800750
1230	3755750
1231	3750250
1232	3800000
1233	3765750
1234	3795625
1235	3736125
1236	3790625
1237	3697625
1238	3713375
1239	3738875
1240	3740875
1241	3746500
1242	3746750
1243	3790125
1244	3723750
1245	3755375
1246	3750000
1247	3712250
1248	3759750
1249	3800875
1250	3765500
1251	3762500
1252	3588750
1253	3750875
1254	3760875
1255	3738000
1256	3787000
1257	3744375
1258	3763875
1259	3777750
1260	3791125
1261	3800375
1262	3772875
1263	3769375
1264	3783875
1265	3738875
1266	3749500
1267	3717625
1268	3760375
1269	3736375
1270	3759125
1271	3652125
1272	3800500
1273	3790250
1274	3723250
1275	3800875
1276	3748000
1277	3752375
1278	3774000
1279	3725250
1280	3789000
1281	3768250
1282	3767125
1283	3749000
1284	3760625
1285	3754625
1286	3746125
1287	3790875
1288	3734000
1289	3800125
1290	3751250
1291	3780875
1292	3771625
1293	3706875
1294	3704625
1295	3752250
1296	3714125
1297	3716750
1298	3705125
1299	3733250
1300	3758375
1301	3759125
1302	3700625
1303	3760000
1304	3727125
1305	3774000
1306	3785125
1307	3750000
1308	3772000
1309	3787875
1310	3762500
1311	3714625
1312	3771750
1313	3790250
1314	3793750
1315	3647500
1316	3791500
1317	3765750
1318	3791750
1319	3778125
1320	3729875
1321	3794000
1322	3778000
1323	3784000
1324	3772125
1325	3716375
1326	3743375
1327	3769875
1328	3774875
1329	3748625
1330	3699000
1331	3764250
1332	3745375
1333	3732375
1334	3732000
1335	3752750
1336	3764750
1337	3756750
1338	3769750
1339	3800625
1340	3712500
1341	3737750
1342	3800625
1343	3715750
1344	3790875
1345	3800625
1346	3772500
1347	3767500
1348	3739125
1349	3800500
1350	3709750
1351	3719500
1352	3760750
1353	3699625
1354	3716500
1355	3737125
1356	3738625
1357	3701375
1358	3716500
1359	3776875
1360	3718250
1361	3727125
1362	3791000
1363	3691875
1364	3757250
1365	3702250
1366	3773375
1367	3742625
1368	3699250
1369	3700500
1370	3714500
1371	3734000
1372	3735500
1373	3717375
1374	3739125
1375	3729750
1376	3770250
1377	3728375
1378	3728500
1379	3739875
1380	3724750
1381	3736000
1382	3746750
1383	3726375
1384	3709625
1385	3715625
1386	3772625
1387	3731000
1388	3694125
1389	3715375
1390	3800750
1391	3700125
1392	3733500
1393	3699750
1394	3700250
1395	3657500
1396	3691375
1397	3670125
1398	3671875
1399	3677625
1400	3689000
1401	3669875
1402	3699625
1403	3699500
1404	3675750
1405	3671250
1406	3672250
1407	3657750
1408	3686625
1409	3669125
1410	3675625
1411	3699250
1412	3689750
1413	3699500
1414	3668375
1415	3700250
1416	3617375
1417	3628500
1418	3631500
1419	3629625
1420	3699625
1421	3656500
1422	3687500
1423	3663875
1424	3610875
1425	3600125
1426	3654625
1427	3655500
1428	3653750
1429	3611250
1430	3625375
1431	3439125
1432	3686875
1433	3699250
1434	3678750
1435	3639750
1436	3694750
1437	3508750
1438	3699625
1439	3727000
1440	3699500
1441	3699375
1442	3499375
1443	3499875
1444	3631875
