#Data of CPU Clock Frequency
#Sr No	CPU Speed
399	3000750
400	2573250
401	2599875
402	2600000
403	2600000
404	2600125
405	2633500
406	2672500
407	2661625
408	2664875
409	2630500
410	2656000
411	2786875
412	2699875
413	2700250
414	2699750
415	2721125
416	2727500
417	2699750
418	2700500
419	2772875
420	2772125
421	2800250
422	2734750
423	2800250
424	2701500
425	2999875
426	2742500
427	2773750
428	2799875
429	2800000
430	2800125
431	2762500
432	2729500
433	2700125
434	2735875
435	2725125
436	2755250
437	2734500
438	2756500
439	2842375
440	2728625
441	2599875
442	2699375
443	2700500
444	2699625
445	2699750
446	2726375
447	2700500
448	3038750
449	2735875
450	2760625
451	2733250
452	2709375
453	2797125
454	2789625
455	2699500
456	2702125
457	2733375
458	2708625
459	2745250
460	2782500
461	2728000
462	2729750
463	2761500
464	2770500
465	2773875
466	2769000
467	2765000
468	2700875
469	2700125
470	2670750
471	2675125
472	2699875
473	2690750
474	2700625
475	2700875
476	2699750
477	2700000
478	2699625
479	2699750
480	2668375
481	2773500
482	2759875
483	2726875
484	2702500
485	2739000
486	2799625
487	2799625
488	2798875
489	2800125
490	3099625
491	2899125
492	2900500
493	2900125
494	2900500
495	2900125
496	2899625
497	2899375
498	2901500
499	2939000
500	2901500
501	2899875
502	3009000
503	3035625
504	3025875
505	3000000
506	3033875
507	3047750
508	3008375
509	3036125
510	3064000
511	3063375
512	3062000
513	2999875
514	3049125
515	3039875
516	3001000
517	3057875
518	3035250
519	2999750
520	3009125
521	3100375
522	3136000
523	3100125
524	3092125
525	3091250
526	3100500
527	3100875
528	3054500
529	3100000
530	3100500
531	3100875
532	3100625
533	3101250
534	3164125
535	3100500
536	3100750
537	3099750
538	3099500
539	3045500
540	3100625
541	3074000
542	3133375
543	3100250
544	3126375
545	3100000
546	3100250
547	3099750
548	3101125
549	3098875
550	3133125
551	3099750
552	3101375
553	3031625
554	3127625
555	3133875
556	3128750
557	3100250
558	3154625
559	3164250
560	3145375
561	3044750
562	3125125
563	3099750
564	3131875
565	3136000
566	3123750
567	3134750
568	3155375
569	3107875
570	3108250
571	3135000
572	3100875
573	3110125
574	3160125
575	3200250
576	3200375
577	3146750
578	3191500
579	3145125
580	3152625
581	3149375
582	3153500
583	3100375
584	3109250
585	3151000
586	3140500
587	3099875
588	3101375
589	3117250
590	3114250
591	3099875
592	3125875
593	3134125
594	3148875
595	3117500
596	3142250
597	3165875
598	3127500
599	3153875
600	3147625
601	3100375
602	3166375
603	3100000
604	3109250
605	3136875
606	3147750
607	3162500
608	3145625
609	3159875
610	3191375
611	3100625
612	3100250
613	3099750
614	3130750
615	3109875
616	3126750
617	3131000
618	3164875
619	3125875
620	3192750
621	3099875
622	3100375
623	3108875
624	3108750
625	3154375
626	3124125
627	3108500
628	3171250
629	3160625
630	3108750
631	3100250
632	3198500
633	3128000
634	3161625
635	3108875
636	3125750
637	3134500
638	3132625
639	3125125
640	3137750
641	3125875
642	3098750
643	3099375
644	3140750
645	3132250
646	3162375
647	3108750
648	3126500
649	3138125
650	3109000
651	3168750
652	3128000
653	3100625
654	3163250
655	3136875
656	3108625
657	3129125
658	3099625
659	3099875
660	3123250
661	3125000
662	3099750
663	3126000
664	3199625
665	2935375
666	3099750
667	3058000
668	3028750
669	3099625
670	3100125
671	3100750
672	3099500
673	3065375
674	3101125
675	3073250
676	3092375
677	3064500
678	3101500
679	3100375
680	3164625
681	3051125
682	3100250
683	3101250
684	3026375
685	3055875
686	3031250
687	3038500
688	3053500
689	3063500
690	3072125
691	3024000
692	3007875
693	2999250
694	3037625
695	3038500
696	3009500
697	3000875
698	3000375
699	2964500
700	3000125
701	3000500
702	3000000
703	2990500
704	2990000
705	3000500
706	3048000
707	3099250
708	3058375
709	3042875
710	3100875
711	3014375
712	2799375
713	2791375
714	2886250
715	2610125
716	2470500
717	3000375
718	2499875
719	2553000
720	2499875
721	2599875
722	2581875
723	2599875
724	2599875
725	2561750
726	2631000
727	2576125
728	2599875
729	2571875
730	2600000
731	2553625
732	2589125
733	2599875
734	2561625
735	2596375
736	2600000
737	2718750
738	2599875
739	2666375
740	2681250
741	2690625
742	2626250
743	2665875
744	2660125
745	2646125
746	2631750
747	2635875
748	2642125
749	2605000
750	2658500
751	2699750
752	2699750
753	2699750
754	2699875
755	2700000
756	2699875
757	2700125
758	2698500
759	2654250
760	2690750
761	2663500
762	2648750
763	2699875
764	2700000
765	2699875
766	2769625
767	2737875
768	2799875
769	2800250
770	2799875
771	2729250
772	2725500
773	2770375
774	2752750
775	2756500
776	2736250
777	2737125
778	3035750
779	2730250
780	2740625
781	2735000
782	2761750
783	2746500
784	2700625
785	2706375
786	2761875
787	2724000
788	2736250
789	2773875
790	2792750
791	2699500
792	2701125
793	2699875
794	2700000
795	2700125
796	2667000
797	2667750
798	2701500
799	2701000
800	2699750
801	2700000
802	2700625
803	2700125
804	2699750
805	2665125
806	3060000
807	2699875
808	2699250
809	2700750
810	2700500
811	2700500
812	2699625
813	2672375
814	2700500
815	2700375
816	2701000
817	2699625
818	2700000
819	2684125
820	2699125
821	2700125
822	2700375
823	2700125
824	2762625
825	2703875
826	2727125
827	2700375
828	2700000
829	2699125
830	2729500
831	2735500
832	2707750
833	2743375
834	2708875
835	2707250
836	2700000
837	2699875
838	2700000
839	2727375
840	2729500
841	2726000
842	2733625
843	2699625
844	2700750
845	2700250
846	2700125
847	2728625
848	2700375
849	2731125
850	2699250
851	2686000
852	2699125
853	2701375
854	2700125
855	2699625
856	2727125
857	2699125
858	2699750
859	2700750
860	2699750
861	2700375
862	2700000
863	2699375
864	3097500
865	2701250
866	2700625
867	2691000
868	2700125
869	2700250
870	2700125
871	2662625
872	2700000
873	2634750
874	2699125
875	2675000
876	2672625
877	2691750
878	2699875
879	2700750
880	2669375
881	2699250
882	2692750
883	2671375
884	2637000
885	2797250
886	2792125
887	2701875
888	2718125
889	2729750
890	2722250
891	2765750
892	2758625
893	2699875
894	2699250
895	2709750
896	2791625
897	2700000
898	2757375
899	2763250
900	2748500
901	2699625
902	2799875
903	2772000
904	3000125
905	2899625
906	2864125
907	2891625
908	2830375
909	2842375
910	2885750
911	2851500
912	2900000
913	2882625
914	2892375
915	2888625
916	2861125
917	2808500
918	2899750
919	2901500
920	2869500
921	2891500
922	2837875
923	2900875
924	2840375
925	2865250
926	2871750
927	2873250
928	3006625
929	3031125
930	3000250
931	2693250
932	2700125
933	3039375
934	2999250
935	3014875
936	3028750
937	3023125
938	2999750
939	3017125
940	3024250
941	3032500
942	2999500
943	2999875
944	3009000
945	3024375
946	3001000
947	2999750
948	3027375
949	3067000
950	3000500
951	2999375
952	3000000
953	2999875
954	3009500
955	3000750
956	2999750
957	2998875
958	3000750
959	3008875
960	3006250
961	3018500
962	3028000
963	3001500
964	3037625
965	3052750
966	3000250
967	2808375
968	3100500
969	3100250
970	3100625
971	3100250
972	3100875
973	3100500
974	3100875
975	3100500
976	3100750
977	3100625
978	3100250
979	3099125
980	2906875
981	3099875
982	3108000
983	3144000
984	3099625
985	3100125
986	3138250
987	3120750
988	3128000
989	3099875
990	3132375
991	3124375
992	3099625
993	3099250
994	3128000
995	3099875
996	3099750
997	3100250
998	3127625
999	3099750
1000	3137250
1001	3165500
1002	3100375
1003	3126750
1004	3153375
1005	3122875
1006	3109500
1007	3144375
1008	3099500
1009	3126375
1010	3108250
1011	3130250
1012	3100750
1013	3100125
1014	3100875
1015	3072375
1016	3070375
1017	3100250
1018	3100250
1019	3099250
1020	3128500
1021	3100000
1022	3058625
1023	3101000
1024	3100875
1025	3099875
1026	3100125
1027	3073625
1028	3127375
1029	3100250
1030	3100750
1031	3100375
1032	3092625
1033	3138500
1034	3124500
1035	3100375
1036	3100625
1037	3099500
1038	3099000
1039	3192375
1040	3024375
1041	3136875
1042	3135250
1043	3174000
1044	3199625
1045	3099625
1046	3170250
1047	3200125
1048	3201375
1049	3191375
1050	3163125
1051	3200500
1052	3200750
1053	3200000
1054	3174625
1055	3190250
1056	3136500
1057	3128625
1058	3165875
1059	3156125
1060	3162625
1061	3201250
1062	3199875
1063	3133625
1064	3173500
1065	3172000
1066	3170375
1067	3169750
1068	3174500
1069	3200500
1070	3145375
1071	3169500
1072	3173875
1073	3197875
1074	3200000
1075	3200875
1076	3199875
1077	3133750
1078	3174500
1079	3199750
1080	3199500
1081	3171375
1082	3169875
1083	3159625
1084	3199625
1085	3175500
1086	3174625
1087	3158125
1088	3144375
1089	3107625
1090	3172500
1091	3171625
1092	3153750
1093	3192125
1094	3163000
1095	3167375
1096	3160625
1097	3109000
1098	3125375
1099	3142875
1100	3000250
1101	3173375
1102	3200125
1103	3106875
1104	3134625
1105	3199750
1106	3171500
1107	3132875
1108	3156875
1109	3199375
1110	3178375
1111	3164750
1112	3170125
1113	3108250
1114	3194125
1115	3158625
1116	3192250
1117	3137625
1118	3164875
1119	3138500
1120	3175375
1121	3200625
1122	3165625
1123	3154750
1124	3134875
1125	3114250
1126	3201125
1127	3200875
1128	3170500
1129	3140625
1130	3174375
1131	3190750
1132	3172750
1133	3191250
1134	3191500
1135	3192500
1136	3200500
1137	3163000
1138	3201000
1139	3163500
1140	3171250
1141	3199625
1142	3162125
1143	3201250
1144	3190750
1145	3170250
1146	3163250
1147	3198875
1148	3138375
1149	3141500
1150	3127625
1151	3170000
1152	3176875
1153	3200750
1154	3162750
1155	3129500
1156	3199750
1157	3141500
1158	3199625
1159	3163125
1160	3009500
1161	3173500
1162	3173875
1163	3164000
1164	3154750
1165	3135750
1166	3200250
1167	3167875
1168	3164750
1169	3200250
1170	3131750
1171	3168875
1172	3140250
1173	3191750
1174	3190375
1175	3157375
1176	3200500
1177	2800125
1178	3131500
1179	3108875
1180	3160000
1181	3099250
1182	3143250
1183	3200000
1184	3162125
1185	3107625
1186	3135375
1187	3119250
1188	3173125
1189	3128500
1190	3132875
1191	3146750
1192	3134750
1193	3158000
1194	3162125
1195	3172250
1196	3124750
1197	3153375
1198	3199625
1199	3191750
1200	3142875
1201	3199750
1202	3165500
1203	3134375
1204	3172375
1205	3178750
1206	3136500
1207	3199500
1208	3171750
1209	3153875
1210	3192875
1211	3160000
1212	3198875
1213	3167250
1214	3190125
1215	3132750
1216	3172500
1217	3169000
1218	3192375
1219	3166000
1220	3130750
1221	3100375
1222	3191875
1223	3172875
1224	3174125
1225	3110250
1226	3157000
1227	3191125
1228	3133000
1229	3100000
1230	3201000
1231	3100125
1232	3166500
1233	3151750
1234	3164875
1235	3192125
1236	3162750
1237	3139375
1238	3132625
1239	3135750
1240	3126500
1241	3173000
1242	3200250
1243	3191500
1244	3133875
1245	3173375
1246	3161625
1247	3134000
1248	3200250
1249	3134375
1250	3160000
1251	3172750
1252	3166375
1253	3137000
1254	3145625
1255	3126000
1256	3172125
1257	3170750
1258	3145875
1259	3165000
1260	3147875
1261	3199250
1262	3191000
1263	3113500
1264	3149875
1265	3170500
1266	3166000
1267	3156375
1268	3155125
1269	3178750
1270	3134125
1271	3156750
1272	3170750
1273	3201875
1274	3202375
1275	3200000
1276	3163125
1277	3202000
1278	3151500
1279	3142875
1280	3200500
1281	3101625
1282	3199250
1283	3201375
1284	3154000
1285	3181875
1286	3200000
1287	3199750
1288	3147875
1289	3202250
1290	3102125
1291	3146750
1292	3140375
1293	3177375
1294	3200000
1295	3106000
1296	3111250
1297	3141375
1298	3107375
1299	3145375
1300	3189250
1301	3119625
1302	3127875
1303	3063125
1304	3193750
1305	3166625
1306	3149875
1307	3108875
1308	3143625
1309	3158750
1310	3114250
1311	3151750
1312	3154375
1313	3169000
1314	3167875
1315	3199750
1316	3149500
1317	3173000
1318	3162625
1319	3163000
1320	3199875
1321	3119875
1322	3159750
1323	3166375
1324	3133375
1325	3109500
1326	3146750
1327	3193875
1328	3149625
1329	3181500
1330	3162375
1331	3131625
1332	3184500
1333	3179625
1334	3201125
1335	3150250
1336	3100125
1337	3120125
1338	3199875
1339	3108375
1340	3101125
1341	3115000
1342	3138000
1343	3124625
1344	3103250
1345	3098875
1346	3184125
1347	3154250
1348	3163250
1349	3099875
1350	3188625
1351	3144500
1352	3148500
1353	3177125
1354	3131875
1355	3132000
1356	3188750
1357	3200000
1358	3148750
1359	3144875
1360	3150250
1361	3163250
1362	3137000
1363	3099625
1364	3130250
1365	3120375
1366	3199750
1367	3099125
1368	3136125
1369	3144625
1370	3099625
1371	3141375
1372	3137750
1373	3102875
1374	3125875
1375	3169250
1376	3200125
1377	3141750
1378	3100750
1379	3148500
1380	3135125
1381	3100750
1382	3155500
1383	3126250
1384	3154250
1385	3104625
1386	3199500
1387	3100000
1388	3101500
1389	3100250
1390	3132500
1391	3167875
1392	3101125
1393	3161500
1394	3128875
1395	3167500
1396	3190750
1397	3102125
1398	3152250
1399	3099875
1400	3163000
1401	3037750
1402	3099750
1403	3099125
1404	3100875
1405	3099875
1406	3100000
1407	3121375
1408	3100375
1409	3101000
1410	3101000
1411	3071875
1412	3098875
1413	3100875
1414	3057000
1415	3049000
1416	3099375
1417	3100375
1418	3101375
1419	3099875
1420	3055125
1421	3092125
1422	3100625
1423	3100125
1424	3101375
1425	3101125
1426	3099000
1427	3081125
1428	3073500
1429	3109125
1430	3100625
1431	3047000
1432	3065875
1433	3101875
1434	3099875
1435	3023625
1436	3073000
1437	3100750
1438	3009750
1439	3056125
1440	3023875
1441	3011625
1442	3052500
1443	3033500
1444	3028375
1445	3009875
1446	3045750
1447	3016875
1448	3060375
1449	3000250
1450	3072875
1451	3075750
1452	3024375
1453	3013125
1454	3051375
1455	3043500
1456	3063750
1457	3009500
1458	3048250
1459	3071750
1460	3007750
1461	3010000
1462	3089375
1463	3029000
1464	3059375
1465	2999500
1466	3000000
1467	2999875
1468	2965625
1469	3062375
1470	3000500
1471	2972125
1472	3000625
1473	3000250
1474	3000500
1475	3000625
1476	3001250
1477	2998500
1478	3027750
1479	2999625
1480	2998750
1481	3000125
1482	3000250
1483	2735375
1484	3073125
1485	3099750
1486	3037875
1487	3076500
1488	3059750
1489	3100000
1490	2799875
1491	3099500
1492	3065875
1493	3098750
1494	3091500
1495	3100000
1496	2857000
1497	2799875
1498	2847625
1499	2904375
