#Data of CPU Clock Frequency
#Sr No	CPU Speed
272	2152250
273	2294000
274	2182875
275	2157500
276	2200125
277	2184250
278	2200000
279	2199875
280	2154375
281	2184000
282	2100125
283	2100125
284	2600500
285	2186625
286	2141125
287	2162750
288	2123250
289	2552375
290	2112875
291	2169500
292	2129625
293	2131375
294	2141750
295	2103125
296	2185250
297	2200000
298	2175250
299	2145375
300	2116750
301	2184250
302	2131625
303	2100125
304	2100000
305	2137750
306	2200000
307	2212625
308	2200375
309	2200000
310	2131000
311	2299875
312	2300125
313	2302750
314	2300250
315	2325000
316	2300000
317	2299875
318	2500375
319	2496250
320	2429250
321	2458750
322	2431375
323	2489250
324	2442500
325	2496250
326	2387625
327	2525000
328	2500250
329	2507125
330	2500375
331	2549750
332	2570750
333	2528625
334	2530375
335	2528125
336	2541250
337	2560875
338	2529000
339	2300250
340	2630250
341	2629875
342	2610625
343	2600375
344	2600250
345	2600500
346	2608125
347	2600500
348	2600375
349	2600375
350	2600500
351	2600875
352	2600375
353	2600125
354	2600500
355	2610000
356	2657250
357	2612000
358	2657750
359	2600500
360	2607625
361	2633875
362	2644875
363	2664875
364	2600000
365	2600375
366	2593500
367	2600625
368	2550875
369	2574625
370	2548000
371	2544375
372	2600500
373	2600625
374	2481750
375	2600125
376	2600125
377	2600125
378	2594750
379	2600000
380	2590125
381	2600000
382	2600625
383	2556625
384	2555750
385	2547875
386	2529875
387	2555125
388	2553000
389	2577500
390	2583000
391	2554250
392	2541000
393	2300000
394	2356000
395	2077250
396	1933000
397	1910875
398	1912500
399	1963500
400	2000000
401	1958000
402	2000000
403	1998500
404	1986500
405	1960250
406	1999500
407	1996125
408	2080125
409	2016625
410	2060125
411	2018875
412	2056125
413	2000000
414	2081625
415	2100000
416	2100250
417	2156875
418	2100125
419	2100125
420	2100125
421	2100000
422	2100125
423	2100000
424	2114625
425	2200375
426	2200000
427	2213500
428	2213750
429	2200125
430	2393125
431	2210500
432	2210250
433	2262875
434	2224000
435	2200000
436	2200000
437	2274750
438	2135500
439	2145375
440	2158875
441	2100250
442	2150250
443	2108000
444	2153625
445	2134625
446	2141875
447	2115125
448	2152500
449	2165875
450	2122000
451	2159375
452	2160875
453	2109625
454	2137625
455	2292625
456	2144750
457	2151375
458	2131375
459	2115125
460	2111250
461	2100250
462	2153000
463	2100125
464	2108000
465	2100000
466	2369500
467	2100375
468	2173125
469	2119500
470	2146875
471	2108125
472	2169500
473	2109000
474	2100250
475	2144750
476	2160750
477	2542125
478	2128875
479	2130875
480	2162625
481	2100250
482	2160500
483	2133875
484	2170125
485	2142500
486	2100250
487	2156750
488	2200250
489	2276750
490	2200375
491	2272000
492	2200250
493	2212125
494	2200250
495	2200250
496	2214625
497	2212250
498	2200000
499	2387625
500	2299875
501	2300000
502	2320125
503	2342375
504	2302750
505	2299875
506	2366250
507	2300125
508	2303750
509	2300125
510	2311250
511	2326375
512	2467000
513	2468250
514	2478750
515	2481000
516	2500375
517	2487875
518	2492875
519	2454125
520	2444625
521	2500375
522	2496500
523	2443125
524	2440750
525	2440875
526	2495125
527	2429250
528	2406125
529	2470000
530	2500500
531	2557875
532	2548625
533	2591125
534	2594375
535	2564625
536	2541125
537	2568250
538	2567500
539	2600250
540	2600125
541	2569750
542	2600125
543	2595375
544	2500250
545	2596625
546	2559125
547	2504875
548	2600750
549	2591750
550	2600500
551	2594750
552	2600375
553	2578625
554	2600500
555	2565375
556	2592250
557	2578625
558	2546875
559	2593750
560	2538625
561	2600500
562	2582000
563	2575125
564	2599875
565	2642000
566	2599875
567	2626125
568	2627250
569	2636250
570	2644000
571	2630000
572	2613875
573	2670375
574	2600250
575	2613875
576	2619375
577	2606125
578	2611000
579	2610375
580	2631500
581	2600750
582	2666125
583	2630625
584	2672500
585	2600625
586	2600000
587	2612000
588	2602500
589	2600000
590	2600000
591	2613125
592	2604500
593	2624625
594	2657750
595	2659125
596	2696500
597	2634125
598	2647125
599	2600500
600	2600500
601	2631250
602	2606125
603	2640000
604	2632000
605	2600500
606	2625250
607	2600375
608	2643625
609	2600375
610	2600125
611	2600250
612	2626750
613	2600625
614	2630000
615	2624500
616	2611875
617	2600000
618	2600125
619	2600750
620	2600500
621	2633500
622	2626750
623	2600125
624	2627250
625	2612625
626	2638875
627	2629500
628	2625125
629	2600500
630	2615125
631	2610125
632	2600500
633	2633375
634	2600375
635	2600750
636	2600375
637	2600250
638	2600500
639	2600625
640	2600250
641	2611750
642	2600750
643	2613250
644	2628750
645	2654750
646	2600750
647	2600625
648	2600125
649	2676125
650	2600375
651	2638500
652	2601000
653	2600375
654	2628750
655	2600250
656	2654125
657	2640125
658	2600500
659	2600125
660	2616000
661	2606625
662	2600250
663	2653875
664	2629375
665	2627375
666	2613125
667	2655000
668	2638375
669	2600375
670	2600750
671	2645750
672	2600500
673	2635625
674	2614750
675	2600250
676	2587750
677	2601000
678	2568000
679	2600500
680	2568500
681	2538500
682	2600250
683	2569625
684	2564750
685	2600875
686	2600375
687	2600625
688	2617625
689	2600625
690	2570000
691	2600625
692	2600625
693	2600500
694	2600625
695	2600250
696	2200000
697	2500500
698	2600500
699	2600500
700	2588375
701	2545625
702	2600250
703	2584625
704	2572625
705	2592750
706	2557250
707	2545500
708	2572125
709	2599875
710	2544375
711	2574625
712	2500000
713	2500125
714	2513375
715	2500250
716	2525125
717	2535250
718	2543750
719	2528750
720	2531500
721	2515250
722	2516250
723	2592375
724	2529125
725	2548875
726	2600750
727	2664625
728	2600750
729	2600000
730	2300125
731	2358500
732	2166375
733	2100125
734	2400125
735	1922750
736	2400125
737	1963500
738	1988750
739	1907750
740	2389375
741	2000000
742	2000000
743	2000000
744	2069250
745	2000000
746	2400125
747	2070250
748	2000000
749	2021500
750	2000000
751	2028625
752	2080875
753	2082250
754	2014875
755	2002625
756	2000000
757	2000000
758	2100125
759	2100250
760	2100125
761	2100250
762	2086125
763	2077375
764	2100125
765	2100000
766	2095625
767	2030750
768	2100000
769	2100000
770	2100000
771	2100000
772	2264750
773	2100125
774	2137250
775	2131125
776	2100125
777	2132250
778	2173000
779	2100125
780	2157375
781	2114250
782	2107250
783	2117125
784	2181125
785	2100000
786	2118000
787	2184750
788	2179625
789	2294125
790	2228125
791	2233125
792	2200125
793	2223500
794	2200000
795	2206125
796	2278375
797	2230625
798	2286375
799	2251000
800	2200125
801	2222125
802	2200125
803	2200250
804	2232875
805	2200250
806	2200125
807	2206500
808	2229125
809	2240250
810	2225000
811	2227625
812	2260250
813	2254250
814	2212125
815	2257125
816	2241125
817	2580500
818	2200125
819	2198500
820	2197500
821	2226750
822	2199875
823	2200000
824	2200125
825	2200125
826	2200000
827	2186500
828	2200375
829	2200375
830	2144625
831	2165750
832	2200375
833	2100125
834	2175000
835	2150250
836	2183000
837	2200000
838	2178250
839	2200125
840	2200125
841	2200000
842	2130500
843	2189750
844	2139375
845	2193750
846	2200250
847	2133125
848	2131625
849	2180250
850	2190875
851	2163375
852	2171750
853	2559375
854	2183000
855	2199500
856	2160000
857	2137625
858	2170125
859	2142750
860	2153125
861	2129375
862	2138500
863	2136875
864	2180750
865	2165125
866	2180000
867	2151250
868	2142000
869	2164625
870	2185375
871	2123250
872	2121375
873	2179500
874	2100125
875	2100125
876	2166500
877	2149875
878	2158125
879	2158250
880	2161375
881	2176000
882	2171375
883	2140000
884	2100125
885	2147875
886	2160125
887	2153875
888	2120375
889	2199875
890	2138750
891	2168125
892	2121125
893	2100250
894	2128125
895	2164000
896	2290875
897	2179750
898	2156875
899	2180625
900	2131875
901	2111875
902	2153000
903	2132500
904	2137625
905	2189875
906	2157000
907	2104625
908	2112500
909	2170875
910	2162250
911	2200125
912	2145250
913	2144625
914	2125750
915	2100125
916	2153250
917	2148750
918	2561625
919	2200000
920	2207000
921	2233000
922	2225375
923	2200125
924	2200000
925	2200000
926	2186875
927	2200000
928	2200125
929	2203625
930	2209375
931	2200125
932	2200500
933	2207125
934	2200000
935	2209125
936	2221125
937	2221375
938	2200000
939	2229625
940	2200000
941	2322250
942	2333750
943	2299750
944	2299875
945	2374875
946	2347625
947	2320875
948	2312375
949	2338250
950	2300625
951	2325500
952	2300000
953	2299875
954	2300000
955	2305625
956	2325625
957	2328750
958	2300000
959	2300000
960	2300000
961	2340375
962	2303750
963	2330250
964	2335625
965	2325125
966	2498000
967	2420125
968	2465125
969	2500125
970	2457375
971	2480250
972	2459000
973	2486625
974	2500375
975	2472000
976	2467500
977	2483625
978	2446125
979	2493750
980	2477375
981	2464125
982	2484875
983	2406250
984	2441250
985	2439000
986	2500125
987	2475000
988	2485875
989	2500125
990	2484000
991	2500000
992	2452125
993	2485750
994	2500125
995	2470875
996	2446875
997	2490875
998	2455250
999	2500125
1000	2455500
1001	2428625
1002	2500375
1003	2400250
1004	2467875
1005	2273750
1006	2567375
1007	2559375
1008	2512625
1009	2569500
1010	2520500
1011	2572000
1012	2500375
1013	2500500
1014	2515750
1015	2533000
1016	2570750
1017	2500375
1018	2558375
1019	2539000
1020	2509625
1021	2577500
1022	2594250
1023	2500250
1024	2579750
1025	2581250
1026	2594500
1027	2541625
1028	2600250
1029	2600375
1030	2600125
1031	2567375
1032	2600250
1033	2600250
1034	2568625
1035	2572625
1036	2525625
1037	2557750
1038	2586625
1039	2540750
1040	2559000
1041	2549375
1042	2552250
1043	2574750
1044	2600500
1045	2555000
1046	2600250
1047	2565875
1048	2524125
1049	2546000
1050	2577875
1051	2559125
1052	2510875
1053	2570750
1054	2538375
1055	2571500
1056	2600375
1057	2570000
1058	2541250
1059	2600500
1060	2593625
1061	2541750
1062	2500250
1063	2569250
1064	2593500
1065	2586875
1066	2578375
1067	2600625
1068	2569500
1069	2600875
1070	2575375
1071	2577250
1072	2585875
1073	2600250
1074	2521125
1075	2579125
1076	2587250
1077	2300000
1078	2658750
1079	2631875
1080	2600125
1081	2678500
1082	2605750
1083	2632875
1084	2635875
1085	2631375
1086	2627500
1087	2687250
1088	2600250
1089	2600500
1090	2600375
1091	2614500
1092	2614375
1093	2622875
1094	2600125
1095	2600250
1096	2621375
1097	2608875
1098	2600125
1099	2631000
1100	2270125
1101	2650500
1102	2625125
1103	2600250
1104	2639375
1105	2600375
1106	2600125
1107	2600125
1108	2613625
1109	2643250
1110	2625750
1111	2600125
1112	2645625
1113	2604375
1114	2661000
1115	2662875
1116	2605375
1117	2631250
1118	2613375
1119	2628375
1120	2627500
1121	2628875
1122	2600375
1123	2674250
1124	2656500
1125	2608750
1126	2600500
1127	2639625
1128	2600625
1129	2600500
1130	2600500
1131	2516250
1132	2600250
1133	2630750
1134	2600375
1135	2623375
1136	2638125
1137	2629750
1138	2627500
1139	2604125
1140	2613625
1141	2600625
1142	2600250
1143	2600500
1144	2602125
1145	2600500
1146	2349875
1147	2620625
1148	2600250
1149	2600125
1150	2650000
1151	2613750
1152	2656375
1153	2678125
1154	2613125
1155	2656750
1156	2654750
1157	2622625
1158	2600250
1159	2623250
1160	2680500
1161	2626500
1162	2613375
1163	2629750
1164	2628750
1165	2611875
1166	2629250
1167	2628875
1168	2638875
1169	2600750
1170	2660125
1171	2626250
1172	2625375
1173	2564500
1174	2627375
1175	2600625
1176	2637875
1177	2631375
1178	2600375
1179	2630125
1180	2629625
1181	2625375
1182	2660375
1183	2629625
1184	2642375
1185	2658000
1186	2626875
1187	2626375
1188	2625500
1189	2600000
1190	2665500
1191	2656125
1192	2611750
1193	2600500
1194	2615875
1195	2659500
1196	2615125
1197	2637000
1198	2629500
1199	2600500
1200	2677750
1201	2659125
1202	2606375
1203	2635875
1204	2625000
1205	2606375
1206	2629500
1207	2600375
1208	2613000
1209	2672750
1210	2667500
1211	2625750
1212	2600375
1213	2630500
1214	2600250
1215	2630000
1216	2600500
1217	2600625
1218	2627875
1219	2610375
1220	2639125
1221	2624000
1222	2620875
1223	2627500
1224	2600375
1225	2686750
1226	2600625
1227	2627000
1228	2600500
1229	2600625
1230	2600500
1231	2646875
1232	2611875
1233	2654000
1234	2600625
1235	2647875
1236	2626375
1237	2600625
1238	2635750
1239	2630000
1240	2622875
1241	2631500
1242	2600625
1243	2634500
1244	2628500
1245	2613375
1246	2641750
1247	2658750
1248	2627625
1249	2613625
1250	2631250
1251	2611000
1252	2600500
1253	2640375
1254	2628375
1255	2627125
1256	2668750
1257	2654750
1258	2688750
1259	2621750
1260	2600250
1261	2640500
1262	2658750
1263	2644875
1264	2612625
1265	2625750
1266	2626625
1267	2634875
1268	2666750
1269	2600875
1270	2600625
1271	2628000
1272	2600375
1273	2613875
1274	2630000
1275	2607625
1276	2611875
1277	2613125
1278	2612000
1279	2600375
1280	2635250
1281	2620125
1282	2649375
1283	2677125
1284	2670250
1285	2628125
1286	2600500
1287	2600625
1288	2642625
1289	2643625
1290	2600625
1291	2600625
1292	2617250
1293	2600750
1294	2600625
1295	2600375
1296	2630875
1297	2628000
1298	2600250
1299	2615750
1300	2658750
1301	2600375
1302	2628500
1303	2600750
1304	2672625
1305	2600250
1306	2600625
1307	2641125
1308	2613625
1309	2634875
1310	2600250
1311	2612875
1312	2657750
1313	2628000
1314	2600625
1315	2600000
1316	2660000
1317	2655875
1318	2656125
1319	2600375
1320	2646125
1321	2700125
1322	2670125
1323	2622750
1324	2676000
1325	2647250
1326	2637250
1327	2612750
1328	2664250
1329	2662500
1330	2660500
1331	2691000
1332	2683000
1333	2668000
1334	2600500
1335	2654625
1336	2687625
1337	2614375
1338	2653500
1339	2643500
1340	2625750
1341	2618250
1342	2619500
1343	2462500
1344	2608750
1345	2615625
1346	2666500
1347	2606375
1348	2624500
1349	2620000
1350	2617125
1351	2615625
1352	2616250
1353	2600125
1354	2600625
1355	2642250
1356	2629500
1357	2628000
1358	2624625
1359	2656125
1360	2657625
1361	2700000
1362	2644500
1363	2623250
1364	2618000
1365	2600375
1366	2600750
1367	2690750
1368	2621375
1369	2600000
1370	2600625
1371	2621875
1372	2600250
1373	2635125
1374	2611000
1375	2600000
1376	2600500
1377	2600500
1378	2600375
1379	2620375
1380	2633500
1381	2600125
1382	2600250
1383	2600625
1384	2600500
1385	2600500
1386	2600375
1387	2600625
1388	2600375
1389	2600500
1390	2600125
1391	2600500
1392	2600625
1393	2611125
1394	2662875
1395	2600875
1396	2629000
1397	2624500
1398	2610750
1399	2627875
1400	2610875
1401	2629500
1402	2600250
1403	2658875
1404	2639500
1405	2631625
1406	2620125
1407	2600125
1408	2605125
1409	2645125
1410	2644625
1411	2600750
1412	2613500
1413	2609250
1414	2625375
1415	2654375
1416	2665625
1417	2660500
1418	2684125
1419	2600625
1420	2671500
1421	2676500
1422	2599875
1423	2648000
1424	2652375
1425	2600875
1426	2621875
1427	2624500
1428	2600750
1429	2600000
1430	2615750
1431	2630125
1432	2600375
1433	2601000
1434	2616000
1435	2599875
1436	2600500
1437	2602750
1438	2621625
1439	2660500
1440	2600375
1441	2648125
1442	2466875
1443	2600250
1444	2600375
1445	2559875
1446	2600375
1447	2600625
1448	2600375
1449	2600750
1450	2617500
1451	2541000
1452	2600750
1453	2617875
1454	2600250
1455	2515500
1456	2600375
1457	2599875
1458	2613250
1459	2600250
1460	2600000
1461	2600125
1462	2595375
1463	2600375
1464	2596250
1465	2600375
1466	2595625
1467	2600500
1468	2600250
1469	2600500
1470	2600375
1471	2600500
1472	2600625
1473	2600125
1474	2600375
1475	2600625
1476	2587250
1477	2629750
1478	2637750
1479	2600375
1480	2600750
1481	2600375
1482	2606750
1483	2600125
1484	2600375
1485	2600500
1486	2628375
1487	2600375
1488	2212750
1489	2592875
1490	2580250
1491	2571750
1492	2552625
1493	2587250
1494	2576625
1495	2548375
1496	2547375
1497	2542125
1498	2585125
1499	2584000
1500	2522000
1501	2593125
1502	2566875
1503	2569125
1504	2561375
1505	2589250
1506	2591250
1507	2553750
1508	2565500
1509	2573125
1510	2600500
1511	2542125
1512	2567625
1513	2600625
1514	2506500
1515	2521375
1516	2593250
1517	2519625
1518	2572250
1519	2588750
1520	2532000
1521	2532125
1522	2509125
1523	2515250
1524	2515750
1525	2515750
1526	2514500
1527	2520500
1528	2500375
1529	2521875
1530	2515000
1531	2500250
1532	2500250
1533	2500250
1534	2500375
1535	2573750
1536	2525625
1537	2532000
1538	2537875
1539	2543625
1540	2500500
1541	2452750
1542	2600125
1543	2529375
1544	2538250
1545	2512875
1546	2531125
1547	2600125
1548	2527125
1549	2316125
1550	2600250
1551	2600625
1552	2600250
1553	2600750
1554	2600625
1555	2600125
1556	2245875
1557	2300000
1558	2326500
1559	2354500
1560	2400375
