#Size of memory array: 33554432
33554432	      4		   2
33554432	      8		   3
33554432	     16		   4
33554432	     32		  11
33554432	     64		  23
33554432	    128		  27
33554432	    256		  29
33554432	    512		  23
33554432	   1024		  28
33554432	   2048		  37
33554432	   4096		  52
33554432	   8192		  53
33554432	  16384		  53
33554432	  32768		  55
33554432	  65536		  53
33554432	 131072		  48
33554432	 262144		  55
33554432	 524288		  47
33554432	1048576		  80
33554432	2097152		  67
33554432	4194304		  18
33554432	8388608		  14
33554432	16777216		   3
