#Size of memory array: 134217728
134217728	      4		   1
134217728	      8		   1
134217728	     16		   2
134217728	     32		   6
134217728	     64		  13
134217728	    128		  16
134217728	    256		  18
134217728	    512		  15
134217728	   1024		  15
134217728	   2048		  17
134217728	   4096		  21
134217728	   8192		  26
134217728	  16384		  30
134217728	  32768		  32
134217728	  65536		  38
134217728	 131072		  46
134217728	 262144		  42
134217728	 524288		  63
134217728	1048576		 120
134217728	2097152		  45
134217728	4194304		  33
134217728	8388608		  27
134217728	16777216		   7
134217728	33554432		   6
134217728	67108864		   1
