#Size of memory array: 33554432
33554432	      4		   2
33554432	      8		   2
33554432	     16		   3
33554432	     32		   7
33554432	     64		  16
33554432	    128		  20
33554432	    256		  20
33554432	    512		  17
33554432	   1024		  18
33554432	   2048		  24
33554432	   4096		  34
33554432	   8192		  34
33554432	  16384		  35
33554432	  32768		  35
33554432	  65536		  36
33554432	 131072		  35
33554432	 262144		  39
33554432	 524288		  31
33554432	1048576		  53
33554432	2097152		  44
33554432	4194304		  12
33554432	8388608		   9
33554432	16777216		   2
