#Size of memory array: 67108864
67108864	      4		   1
67108864	      8		   2
67108864	     16		   3
67108864	     32		   8
67108864	     64		  16
67108864	    128		  21
67108864	    256		  23
67108864	    512		  19
67108864	   1024		  19
67108864	   2048		  25
67108864	   4096		  34
67108864	   8192		  34
67108864	  16384		  34
67108864	  32768		  35
67108864	  65536		  36
67108864	 131072		  36
67108864	 262144		  40
67108864	 524288		  61
67108864	1048576		  55
67108864	2097152		  55
67108864	4194304		  45
67108864	8388608		  12
67108864	16777216		   9
67108864	33554432		   2
