#Size of memory array: 536870912
536870912	      4		   1
536870912	      8		   2
536870912	     16		   3
536870912	     32		   8
536870912	     64		  16
536870912	    128		  21
536870912	    256		  23
536870912	    512		  20
536870912	   1024		  21
536870912	   2048		  26
536870912	   4096		  33
536870912	   8192		  35
536870912	  16384		  35
536870912	  32768		  36
536870912	  65536		  37
536870912	 131072		  37
536870912	 262144		  48
536870912	 524288		  94
536870912	1048576		 222
536870912	2097152		 174
536870912	4194304		 133
536870912	8388608		  66
536870912	16777216		  56
536870912	33554432		  36
536870912	67108864		  12
536870912	134217728		   9
536870912	268435456		   2
