#Data of CPU Clock Frequency
#Sr No	CPU Speed
397	3491375
398	3500375
399	3791875
400	3502375
401	3404125
402	3312375
403	3290250
404	3407875
405	3204250
406	3299500
407	3399875
408	3423625
409	3204625
410	3474375
411	3407500
412	3209500
413	3392750
414	3399875
415	3302750
416	3503375
417	3299875
418	3414375
419	3386875
420	3381000
421	3428625
422	3306125
423	3738750
424	3537625
425	3399625
426	3302375
427	3392375
428	3429375
429	3525750
430	3374375
431	3307375
432	3394125
433	3200750
434	3200125
435	3199750
436	3199625
437	3200125
438	3199875
439	3556250
440	3200500
441	3199875
442	3200000
443	3271750
444	3199875
445	3199750
446	3242125
447	3200125
448	3201250
449	3199750
450	3217125
451	3200000
452	3200875
453	3200250
454	3199750
455	3200250
456	3228000
457	3199500
458	3198625
459	3335375
460	3200625
461	3199875
462	3199375
463	3200000
464	3199875
465	3200500
466	3200125
467	3200375
468	3200625
469	3199875
470	3200250
471	3200750
472	3200000
473	3200625
474	3200125
475	3199875
476	3200375
477	3199875
478	3200750
479	3199625
480	3200000
481	3638375
482	3267375
483	3199875
484	3405125
485	3535875
486	3460500
487	3200000
488	3200250
489	3201500
490	3200750
491	3199375
492	3199750
493	3199625
494	3200000
495	3199875
496	3199875
497	3221375
498	3199125
499	3199750
500	3199250
501	3200875
502	3199250
503	3199875
504	3200625
505	3200125
506	3200375
507	3200250
508	3201000
509	3200125
510	3200000
511	3200875
512	3200250
513	3198250
514	3199875
515	3199625
516	3272500
517	3200375
518	3198625
519	3199500
520	3201375
521	3199875
522	3200125
523	3213875
524	3199500
525	3199875
526	3200375
527	3200125
528	3200250
529	3200125
530	3251250
531	3200875
532	3200625
533	3199625
534	3199875
535	3200500
536	3199625
537	3200000
538	3226875
539	3200625
540	3200000
541	3200250
542	3200375
543	3200000
544	3199625
545	3200625
546	3200375
547	3199875
548	3199000
549	3201125
550	3199000
551	3256875
552	3217000
553	3234625
554	3200875
555	3221375
556	3242000
557	3200000
558	3202000
559	3201000
560	3199875
561	3199000
562	3200000
563	3200750
564	3207125
565	3259500
566	3200375
567	3200375
568	3200375
569	3200375
570	3200500
571	3199250
572	3200125
573	3199250
574	3199625
575	3200750
576	3226500
577	3198875
578	3208250
579	3200125
580	3198750
581	3200875
582	3200500
583	3199250
584	3200125
585	3200500
586	3199000
587	3199750
588	3200375
589	3200125
590	3200250
591	3201500
592	3200125
593	3200375
594	3200250
595	3200875
596	3200125
597	3199875
598	3260125
599	3200000
600	3201000
601	3200375
602	3208625
603	3200250
604	3200625
605	3201250
606	3199500
607	3201000
608	3200625
609	3200250
610	3200750
611	3200500
612	3202000
613	3201000
614	3200000
615	3200125
616	3200125
617	3201125
618	3200000
619	3200000
620	3200250
621	3200625
622	3247250
623	3200625
624	3200500
625	3199750
626	3200000
627	3200000
628	3200250
629	3200500
630	3200875
631	3201000
632	3212375
633	3201000
634	3233250
635	3225750
636	3199875
637	3414000
638	3328250
639	3376750
640	3227250
641	3200000
642	3229750
643	3226000
644	3199625
645	3706000
646	3277500
647	3200375
648	3209000
649	3211000
650	3200125
651	3200000
652	3237875
653	3215500
654	3217625
655	3349125
656	3200750
657	3200500
658	3199750
659	3201000
660	3200500
661	3199750
662	3201000
663	3200875
664	3200250
665	3200750
666	3199875
667	3199875
668	3201750
669	3201000
670	3200750
671	3226875
672	3200125
673	3199125
674	3199750
675	3400125
676	3253125
677	3287500
678	3199875
679	3554250
680	3199750
681	3391375
682	3199625
683	3200250
684	3221875
685	3267875
686	3200000
687	3257250
688	3373875
689	3289625
690	3358000
691	3344750
692	3300250
693	3611875
694	3310125
695	3449000
696	3309250
697	3399500
698	3367500
699	3400000
700	3365000
701	3322000
702	3300500
703	3724000
704	3417000
705	3710250
706	3300625
707	3300000
708	3297875
709	3447875
710	3599625
711	3800750
712	3826375
713	3799750
714	3855625
715	3837125
716	3631625
717	3665375
718	3499500
719	3469250
720	3754500
721	3499875
722	3499750
723	3738125
724	3299875
725	3535375
726	3300000
727	3314000
728	3800625
729	3300125
730	3300250
731	3200000
732	3199875
733	3399875
734	3200125
735	3305250
736	3199875
737	3205375
738	3801500
739	3300375
740	3206125
741	3300125
742	3399875
743	3305875
744	3242125
745	3300000
746	3206250
747	3306000
748	3200000
749	3199875
750	3400000
751	3800000
752	3399875
753	3200125
754	3399750
755	3452000
756	3199875
757	3200125
758	3266750
759	3351500
760	3334625
761	3400125
762	3473625
763	3199875
764	3306500
765	3940000
766	3422500
767	3199625
768	3311000
769	3399750
770	3541125
771	3385500
772	3299750
773	3400625
774	3299875
775	3334500
776	3210625
777	3357625
778	3300250
779	3582125
780	3348750
781	3299750
782	3428875
783	3312000
784	3364000
785	3323750
786	3300750
787	3300125
788	3301375
789	3580375
790	3357875
791	3200000
792	3200000
793	3200125
794	3200750
795	3201125
796	3252250
797	3200125
798	3200250
799	3389625
800	3478250
801	3318375
802	3200625
803	3200250
804	3199750
805	3408500
806	3417125
807	3200250
808	3200250
809	3199375
810	3200000
811	3200125
812	3199875
813	3222875
814	3348000
815	3200125
816	3199375
817	3199875
818	3199375
819	3200000
820	3200375
821	3441875
822	3200625
823	3200500
824	3200000
825	3200250
826	3199625
827	3200375
828	3200375
829	3200625
830	3405500
831	3200375
832	3200375
833	3414000
834	3200125
835	3199875
836	3200125
837	3200250
838	3200000
839	3200000
840	3200250
841	3200250
842	3200125
843	3200375
844	3201750
845	3201625
846	3330875
847	3200125
848	3200000
849	3393875
850	3199500
851	3200000
852	3226750
853	3200000
854	3199875
855	3200000
856	3200875
857	3200625
858	3200125
859	3559875
860	3199500
861	3199375
862	3363875
863	3200625
864	3200000
865	3202375
866	3198750
867	3198875
868	3225625
869	3199500
870	3200375
871	3199625
872	3201250
873	3200000
874	3200000
875	3201000
876	3200375
877	3200125
878	3200375
879	3200000
880	3200000
881	3200625
882	3201000
883	3277750
884	3207375
885	3200125
886	3200375
887	3200000
888	3285875
889	3406125
890	3208250
891	3224250
892	3226625
893	3366875
894	3443625
895	3264750
896	3263125
897	3815125
898	3307125
899	3200000
900	3200000
901	3200000
902	3200000
903	3204500
904	3199875
905	3200000
906	3200000
907	3200000
908	3375750
909	3200000
910	3199875
911	3200000
912	3199875
913	3199875
914	3200000
915	3258250
916	3200000
917	3267000
918	3200000
919	3266375
920	3816625
921	3233250
922	3200000
923	3264500
924	3200000
925	3331125
926	3199875
927	3199875
928	3199875
929	3261500
930	3199875
931	3266875
932	3199875
933	3266375
934	3199875
935	3224875
936	3200000
937	3264875
938	3202750
939	3260375
940	3199875
941	3229875
942	3200000
943	3216625
944	3376125
945	3208250
946	3266250
947	3208250
948	3241375
949	3213500
950	3241875
951	3274000
952	3200000
953	3261250
954	3199875
955	3199875
956	3200000
957	3199875
958	3224500
959	3682625
960	3252750
961	3216250
962	3216250
963	3216250
964	3266500
965	3200000
966	3200000
967	3268125
968	3224250
969	3232625
970	3224750
971	3300000
972	3250000
973	3263500
974	3199875
975	3200000
976	3208250
977	3199875
978	3208375
979	3263375
980	3208125
981	3219375
982	3208375
983	3216750
984	3233125
985	3332125
986	3216375
987	3216625
988	3208250
989	3216750
990	3228375
991	3199875
992	3200000
993	3200000
994	3199875
995	3199875
996	3199875
997	3199875
998	3199875
999	3199875
1000	3199875
1001	3199875
1002	3199875
1003	3199875
1004	3199875
1005	3200000
1006	3200000
1007	3200000
1008	3200000
1009	3200000
1010	3199875
1011	3199875
1012	3200000
1013	3200000
1014	3200000
1015	3200000
1016	3200000
1017	3199875
1018	3199875
1019	3199875
1020	3200000
1021	3199875
1022	3199875
1023	3199875
1024	3200000
1025	3200000
1026	3200000
1027	3200000
1028	3199875
1029	3200000
1030	3204250
1031	3199875
1032	3215500
1033	3274500
1034	3208375
1035	3208250
1036	3216500
1037	3208250
1038	3223125
1039	3208250
1040	3208250
1041	3265875
1042	3212875
1043	3200000
1044	3200000
1045	3200000
1046	3200000
1047	3210500
1048	3199875
1049	3200000
1050	3199875
1051	3200000
1052	3199875
1053	3200000
1054	3199875
1055	3199875
1056	3208250
1057	3225375
1058	3216625
1059	3303000
1060	3208000
1061	3208250
1062	3199875
1063	3199875
1064	3199875
1065	3223500
1066	3224750
1067	3200000
1068	3200000
1069	3200000
1070	3200000
1071	3199875
1072	3200000
1073	3199875
1074	3199875
1075	3199875
1076	3200000
1077	3200000
1078	3199875
1079	3199875
1080	3200000
1081	3199875
1082	3200000
1083	3200000
1084	3394375
1085	3199875
1086	3241375
1087	3260625
1088	3268000
1089	3266625
1090	3249625
1091	3208250
1092	3208250
1093	3200000
1094	3200000
1095	3199875
1096	3199875
1097	3208375
1098	3208375
1099	3240875
1100	3212375
1101	3200000
1102	3199875
1103	3200000
1104	3199875
1105	3199875
1106	3199875
1107	3200000
1108	3200000
1109	3199875
1110	3200000
1111	3262250
1112	3199875
1113	3200000
1114	3258625
1115	3199875
1116	3200000
1117	3200000
1118	3200000
1119	3200000
1120	3199875
1121	3200000
1122	3208000
1123	3200000
1124	3199875
1125	3200000
1126	3200000
1127	3200000
1128	3258625
1129	3200000
1130	3208375
1131	3216500
1132	3208250
1133	3264625
1134	3266125
1135	3282625
1136	3335250
1137	3199875
1138	3200000
1139	3200000
1140	3282125
1141	3200000
1142	3200000
1143	3200000
1144	3216500
1145	3391750
1146	3234375
1147	3199875
1148	3199875
1149	3199875
1150	3208250
1151	3331625
1152	3249500
1153	3225125
1154	3313875
1155	3200000
1156	3208125
1157	3199875
1158	3200000
1159	3200000
1160	3208375
1161	3200000
1162	3200000
1163	3200000
1164	3240750
1165	3199875
1166	3199875
1167	3199875
1168	3206000
1169	3816625
1170	3199875
1171	3199875
1172	3199875
1173	3199875
1174	3199875
1175	3200000
1176	3200000
1177	3200000
1178	3200000
1179	3199875
1180	3199875
1181	3199875
1182	3208250
1183	3259375
1184	3249625
1185	3200000
1186	3199875
1187	3199875
1188	3200000
1189	3200000
1190	3200000
1191	3200000
1192	3200000
1193	3199875
1194	3200000
1195	3200000
1196	3200000
1197	3200000
1198	3199875
1199	3199875
1200	3200000
1201	3200000
1202	3200000
1203	3201000
1204	3200000
1205	3216875
1206	3272125
1207	3200000
1208	3200000
1209	3199875
1210	3199875
1211	3200000
1212	3208625
1213	3208375
1214	3264375
1215	3216625
1216	3358125
1217	3249250
1218	3333625
1219	3232875
1220	3309375
1221	3249875
1222	3255375
1223	3266375
1224	3249875
1225	3289750
1226	3299625
1227	3325375
1228	3358250
1229	3237625
1230	3233625
1231	3409000
1232	3210000
1233	3216625
1234	3208250
1235	3208375
1236	3200000
1237	3200000
1238	3206125
1239	3199875
1240	3225000
1241	3200000
1242	3199875
1243	3199875
1244	3224750
1245	3199875
1246	3200000
1247	3199875
1248	3266250
1249	3263500
1250	3200000
1251	3199875
1252	3200000
1253	3200000
1254	3199875
1255	3265750
1256	3208250
1257	3266375
1258	3260000
1259	3262875
1260	3208375
1261	3266500
1262	3204375
1263	3208375
1264	3224750
1265	3224375
1266	3296375
1267	3266375
1268	3216500
1269	3249625
1270	3261000
1271	3210875
1272	3264625
1273	3204125
1274	3263375
1275	3266375
1276	3249500
1277	3240750
1278	3214000
1279	3208125
1280	3199875
1281	3259125
1282	3208500
1283	3258375
1284	3200000
1285	3263750
1286	3231500
1287	3199875
1288	3208250
1289	3199875
1290	3264625
1291	3208250
1292	3219250
1293	3214000
1294	3217125
1295	3208250
1296	3216625
1297	3224375
1298	3269875
1299	3293000
1300	3264875
1301	3266625
1302	3208125
1303	3272875
1304	3293250
1305	3199875
1306	3199875
1307	3199875
1308	3203500
1309	3199875
1310	3199875
1311	3271375
1312	3262750
1313	3258625
1314	3224875
1315	3200000
1316	3199875
1317	3200000
1318	3199875
1319	3200000
1320	3200000
1321	3199875
1322	3200000
1323	3200000
1324	3325375
1325	3259000
1326	3258750
1327	3249625
1328	3200000
1329	3199875
1330	3216500
1331	3233375
1332	3266500
1333	3216625
1334	3262875
1335	3200000
1336	3200000
1337	3250250
1338	3200000
1339	3212250
1340	3257750
1341	3208250
1342	3240750
1343	3209125
1344	3326250
1345	3208500
1346	3258000
1347	3259125
1348	3318875
1349	3331250
1350	3270500
1351	3266375
1352	3233250
1353	3208125
1354	3327500
1355	3208250
1356	3221875
1357	3263375
1358	3208250
1359	3284375
1360	3306875
1361	3266500
1362	3266875
1363	3241500
1364	3233250
1365	3276500
1366	3208250
1367	3250125
1368	3242250
1369	3283375
1370	3199875
1371	3200000
1372	3199875
1373	3199875
1374	3200000
1375	3200000
1376	3200000
1377	3200000
1378	3203125
1379	3200000
1380	3274875
1381	3199875
1382	3216500
1383	3257625
1384	3390125
1385	3236250
1386	3263000
1387	3263125
1388	3450875
1389	3264625
1390	3216625
1391	3249625
1392	3700000
1393	3200000
1394	3199875
1395	3232875
1396	3546875
1397	3233375
1398	3200000
1399	3200000
1400	3399750
1401	3199875
1402	3200000
1403	3199875
1404	3444000
1405	3235625
1406	3216500
1407	3208250
1408	3384125
1409	3283250
1410	3230625
1411	3235125
1412	3233250
1413	3200625
1414	3233500
1415	3225750
1416	3233250
1417	3200000
1418	3199875
1419	3200000
1420	3221500
1421	3266500
1422	3208375
1423	3200000
1424	3233500
1425	3200000
1426	3199875
1427	3200000
1428	3367000
1429	3200000
1430	3199875
1431	3200000
1432	3199875
1433	3200000
1434	3208250
1435	3199875
1436	3639875
1437	3299875
1438	3400000
1439	3400000
1440	3400000
1441	3199875
1442	3300000
1443	3300000
1444	3399875
1445	3299875
1446	3400000
1447	3199875
1448	3400000
1449	3448875
1450	3449750
1451	3316500
1452	3500125
1453	3383250
1454	3316625
1455	3316125
1456	3449875
1457	3316625
1458	3465250
1459	3465750
1460	3532875
1461	3416500
1462	3433000
1463	3517125
1464	3433250
1465	3666500
1466	3448500
1467	3657125
1468	3635750
1469	3433375
1470	3457125
1471	3446000
1472	3701875
1473	3549500
1474	3639500
1475	3416625
1476	3820500
1477	3826000
1478	3816750
1479	3805875
1480	3808375
1481	3676875
1482	3858125
1483	3841625
1484	3855875
1485	3844875
1486	3592000
1487	3616625
1488	3649750
